pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.37349145909455567,283.50039420567225,0.5279402553186235,96,107,1.1145833333333333,3,44
2,3,0.37349145909455567,171.26830317360495,0.4900204463182506,45,91,2.022222222222222,3,44
2,4,0.37349145909455567,124.94671889764837,0.43675806048109406,34,67,1.9705882352941178,3,44
2,5,0.37349145909455567,103.47129287639041,0.3748422404653751,27,59,2.185185185185185,3,44
2,6,0.37349145909455567,88.11800507876605,0.35713797660014085,22,49,2.227272727272727,3,44
2,7,0.37349145909455567,75.24239005238947,0.3609571332905786,22,39,1.7727272727272727,3,44
2,8,0.37349145909455567,63.00821472993354,0.37333447279347226,19,39,2.0526315789473686,3,44
2,9,0.37349145909455567,57.09143049077473,0.36422913078821506,13,41,3.1538461538461537,3,44
3,2,0.4519188895869967,429.74235973786983,0.44741593327843326,98,105,1.0714285714285714,3,44
3,3,0.4519188895869967,314.5752555672688,0.3967779966110411,46,97,2.108695652173913,3,44
3,4,0.4519188895869967,250.97980999030455,0.3383037230296047,39,63,1.6153846153846154,3,44
3,5,0.4519188895869967,206.3527584871759,0.3191924577021594,33,63,1.9090909090909092,3,44
3,6,0.4519188895869967,176.61502591630972,0.32611174346460137,19,47,2.473684210526316,3,44
3,7,0.4519188895869967,158.0097552354968,0.31439189168835713,19,47,2.473684210526316,3,44
3,8,0.4519188895869967,144.50265467701047,0.3226784384327977,12,47,3.9166666666666665,3,44
3,9,0.4519188895869967,133.80299404826243,0.31211266495343515,12,45,3.75,3,44
4,2,0.5041624708604503,530.6570215221616,0.4013491542874864,98,105,1.0714285714285714,3,44
4,3,0.5041624708604503,415.46208549259177,0.3433497632727827,45,98,2.1777777777777776,3,44
4,4,0.5041624708604503,351.7544369101114,0.27724120183392026,40,62,1.55,3,44
4,5,0.5041624708604503,306.25453679692464,0.26102579842342544,27,63,2.3333333333333335,3,44
4,6,0.5041624708604503,276.2325096296442,0.26019026361917097,21,49,2.3333333333333335,3,44
4,7,0.5041624708604503,255.02443475520164,0.24014549176172156,25,41,1.64,3,44
4,8,0.5041624708604503,239.20372624514005,0.24381462504244744,10,44,4.4,3,44
4,9,0.5041624708604503,220.66011282051173,0.2392386490270137,8,36,4.5,3,44
5,2,0.5489161514380522,615.2840914636604,0.3751712496400987,100,103,1.03,3,44
5,3,0.5489161514380522,491.354227833113,0.3246673225278117,41,101,2.4634146341463414,3,44
5,4,0.5489161514380522,417.6117716044008,0.26784815554337527,39,61,1.564102564102564,3,44
5,5,0.5489161514380522,367.3405885033622,0.2512086542542141,28,59,2.107142857142857,3,44
5,6,0.5489161514380522,325.90466421845304,0.2519991168504985,26,44,1.6923076923076923,3,44
5,7,0.5489161514380522,303.1557087746299,0.2586796119770819,18,43,2.388888888888889,3,44
5,8,0.5489161514380522,281.66989160101804,0.23507075269065925,19,39,2.0526315789473686,3,44
5,9,0.5489161514380522,265.696484566651,0.23626074554692944,13,40,3.076923076923077,3,44
6,2,0.5861079273894567,684.800775555645,0.35607142367440525,100,103,1.03,3,44
6,3,0.5861079273894567,560.5900256578125,0.3010571439421816,41,101,2.4634146341463414,3,44
6,4,0.5861079273894567,482.9702256907032,0.24701122920455237,39,61,1.564102564102564,3,44
6,5,0.5861079273894567,430.22654334498134,0.22641755481507442,32,58,1.8125,3,44
6,6,0.5861079273894567,380.83282634985505,0.24342042871133224,24,46,1.9166666666666667,3,44
6,7,0.5861079273894567,355.6972197875897,0.22437684685840548,23,43,1.8695652173913044,3,44
6,8,0.5861079273894567,336.44983020591235,0.2140147506062508,14,33,2.357142857142857,3,44
6,9,0.5861079273894567,313.8851714239563,0.23001243482441672,11,41,3.727272727272727,3,44
7,2,0.6183811784300848,747.1872488376832,0.3374220051843744,100,103,1.03,3,44
7,3,0.6183811784300848,622.8874111177124,0.2798411833658356,43,101,2.3488372093023258,3,44
7,4,0.6183811784300848,545.0956673807049,0.2275318971745138,39,61,1.564102564102564,3,44
7,5,0.6183811784300848,492.10802387009824,0.20854134477979314,33,63,1.9090909090909092,3,44
7,6,0.6183811784300848,441.05699309769,0.21621976920388053,26,42,1.6153846153846154,3,44
7,7,0.6183811784300848,418.0156991957949,0.19806731074059464,20,35,1.75,3,44
7,8,0.6183811784300848,388.04675213123335,0.1864791240826245,18,35,1.9444444444444444,3,44
7,9,0.6183811784300848,370.10457616003913,0.18979115497152196,12,32,2.6666666666666665,3,44
8,2,0.6422928733983052,792.9418545016199,0.3255953950103842,100,103,1.03,3,44
8,3,0.6422928733983052,667.3289519913751,0.27328595492877494,47,102,2.1702127659574466,3,44
8,4,0.6422928733983052,589.0094410371114,0.21463105009047642,40,60,1.5,3,44
8,5,0.6422928733983052,533.7603760273232,0.22756497876747747,27,60,2.2222222222222223,3,44
8,6,0.6422928733983052,480.86337240673663,0.20925859045499898,26,45,1.7307692307692308,3,44
8,7,0.6422928733983052,452.0531434055544,0.20064329469658718,19,44,2.3157894736842106,3,44
8,8,0.6422928733983052,427.24325390062745,0.19330970037307005,18,42,2.3333333333333335,3,44
8,9,0.6422928733983052,407.60678639421906,0.20751400381231525,12,42,3.5,3,44
10,2,0.6862749787228342,877.8532243071412,0.3058331087680956,101,102,1.00990099009901,3,44
10,3,0.6862749787228342,751.2720881141747,0.24712249995738714,43,101,2.3488372093023258,3,44
10,4,0.6862749787228342,671.460046522291,0.1982516359500675,38,65,1.7105263157894737,3,44
10,5,0.6862749787228342,614.7536995421002,0.20418304426842362,26,59,2.269230769230769,3,44
10,6,0.6862749787228342,559.8916146362164,0.19316466869205062,22,45,2.0454545454545454,3,44
10,7,0.6862749787228342,529.2483468148532,0.18338965499395757,24,43,1.7916666666666667,3,44
10,8,0.6862749787228342,503.533091694234,0.17352510757239778,18,33,1.8333333333333333,3,44
10,9,0.6862749787228342,479.2520435150652,0.17032147392006164,15,37,2.466666666666667,3,44
12,2,0.7204091913560627,943.6410560224538,0.29118526978247306,99,104,1.0505050505050506,3,44
12,3,0.7204091913560627,816.2929209141271,0.23280106270800888,43,101,2.3488372093023258,3,44
12,4,0.7204091913560627,733.4765363876388,0.1877412985720679,41,62,1.5121951219512195,3,44
12,5,0.7204091913560627,678.827084354727,0.1742989902241273,32,65,2.03125,3,44
12,6,0.7204091913560627,622.7465580695005,0.1812823236225577,27,45,1.6666666666666667,3,44
12,7,0.7204091913560627,593.3618233922251,0.16843817300427477,19,44,2.3157894736842106,3,44
12,8,0.7204091913560627,567.7158781387407,0.1657288326757036,16,41,2.5625,3,44
12,9,0.7204091913560627,540.23623563201,0.1619574966185763,16,31,1.9375,3,44
15,2,0.7582999481073527,1016.6756137490461,0.27716149999449047,100,103,1.03,3,44
15,3,0.7582999481073527,889.2963929532499,0.21613564797627194,43,101,2.3488372093023258,3,44
15,4,0.7582999481073527,806.159923941505,0.17626049153326737,41,62,1.5121951219512195,3,44
15,5,0.7582999481073527,748.6525274117789,0.1609790345563144,30,62,2.066666666666667,3,44
15,6,0.7582999481073527,696.9050344292602,0.16841623800439873,19,48,2.526315789473684,3,44
15,7,0.7582999481073527,661.9453977635038,0.16207270036184457,19,40,2.1052631578947367,3,44
15,8,0.7582999481073527,632.7607974755595,0.15327622266512453,18,38,2.111111111111111,3,44
15,9,0.7582999481073527,607.8223462400811,0.15195097268100358,17,40,2.3529411764705883,3,44
18,2,0.788183777712912,1074.4945131228706,0.2671823387949757,101,102,1.00990099009901,3,44
18,3,0.788183777712912,947.131950297168,0.20595681557993828,41,101,2.4634146341463414,3,44
18,4,0.788183777712912,863.8974079483613,0.17141215292272413,39,64,1.641025641025641,3,44
18,5,0.788183777712912,806.414585088316,0.1592522482764124,32,68,2.125,3,44
18,6,0.788183777712912,748.079484985158,0.15623501829632858,28,41,1.4642857142857142,3,44
18,7,0.788183777712912,716.4790069473515,0.1466013722651347,22,44,2.0,3,44
18,8,0.788183777712912,690.3579375611871,0.15182235104800726,16,45,2.8125,3,44
18,9,0.788183777712912,665.1776263270067,0.13254999563372666,16,32,2.0,3,44
20,2,0.8047869044722382,1106.5504546977088,0.261770150287364,101,102,1.00990099009901,3,44
20,3,0.8047869044722382,978.6611382711104,0.20019738577820986,43,101,2.3488372093023258,3,44
20,4,0.8047869044722382,896.739322904258,0.15841165094505377,41,59,1.4390243902439024,3,44
20,5,0.8047869044722382,836.468766241801,0.15008307078521624,32,62,1.9375,3,44
20,6,0.8047869044722382,781.2831744749208,0.15220009342015461,27,47,1.7407407407407407,3,44
20,7,0.8047869044722382,748.2885058873217,0.1485068404852645,18,41,2.2777777777777777,3,44
20,8,0.8047869044722382,718.2672703205235,0.13694310533425136,20,39,1.95,3,44
20,9,0.8047869044722382,693.5955948538714,0.12824229383872732,17,27,1.588235294117647,3,44
25,2,0.836963204324197,1168.6880740871204,0.25195704823893517,101,102,1.00990099009901,3,44
25,3,0.836963204324197,1040.6185502189783,0.19057927709955652,43,101,2.3488372093023258,3,44
25,4,0.836963204324197,958.7447608210804,0.15723712564934086,39,64,1.641025641025641,3,44
25,5,0.836963204324197,900.1231897655101,0.15254092330105698,28,74,2.642857142857143,3,44
25,6,0.836963204324197,840.4767453985476,0.14352292998744667,28,43,1.5357142857142858,3,44
25,7,0.836963204324197,809.2860473441167,0.1315832971039539,22,40,1.8181818181818181,3,44
25,8,0.836963204324197,781.0220235763295,0.1371046697602392,15,48,3.2,3,44
25,9,0.836963204324197,751.4547846967614,0.13054737439033276,14,39,2.7857142857142856,3,44
30,2,0.8624742306962867,1217.9637470442458,0.24466811302949582,101,102,1.00990099009901,3,44
30,3,0.8624742306962867,1089.7703301917315,0.18271639001805556,43,101,2.3488372093023258,3,44
30,4,0.8624742306962867,1007.0714311610058,0.150047617669103,39,63,1.6153846153846154,3,44
30,5,0.8624742306962867,949.1615395526246,0.1482892206215506,26,61,2.3461538461538463,3,44
30,6,0.8624742306962867,888.7213451993397,0.13880549661100697,22,41,1.8636363636363635,3,44
30,7,0.8624742306962867,855.9850490697718,0.1285745870603212,21,40,1.9047619047619047,3,44
30,8,0.8624742306962867,829.8275437375231,0.12786655750998527,14,39,2.7857142857142856,3,44
30,9,0.8624742306962867,803.5818076567524,0.11812137741258168,10,33,3.3,3,44
