pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.7718469225525996,15686.152395793977,0.46881531673292326,69,134,1.9420289855072463,3,44
2,3,0.7718469225525996,11102.573385838794,0.391327321814277,52,85,1.6346153846153846,3,44
2,4,0.7718469225525996,7787.8748061453825,0.4075572431540619,26,67,2.576923076923077,3,44
2,5,0.7718469225525996,6274.5019069743785,0.41802380515430704,18,68,3.7777777777777777,3,44
2,6,0.7718469225525996,5239.786878011007,0.4057732020012459,18,52,2.888888888888889,3,44
2,7,0.7718469225525996,4380.687373003892,0.381480040204285,16,36,2.25,3,44
2,8,0.7718469225525996,3778.1096988993086,0.3903415307768959,6,36,6.0,3,44
2,9,0.7718469225525996,3319.0678311217152,0.38679408808142224,6,33,5.5,3,44
3,2,0.8402546895891553,18670.09549164121,0.42859485044229895,69,134,1.9420289855072463,3,44
3,3,0.8402546895891553,14078.51315566426,0.3354274199867871,51,85,1.6666666666666667,3,44
3,4,0.8402546895891553,10735.587510979873,0.33918888907598743,26,65,2.5,3,44
3,5,0.8402546895891553,9211.750260842655,0.34549947443841644,18,67,3.7222222222222223,3,44
3,6,0.8402546895891553,8150.5514698025345,0.32510308071890076,15,59,3.933333333333333,3,44
3,7,0.8402546895891553,7242.050739981261,0.28846307464923776,15,36,2.4,3,44
3,8,0.8402546895891553,6461.992796800971,0.3109155210998261,15,40,2.6666666666666665,3,44
3,9,0.8402546895891553,5803.252216774037,0.31595154032865436,6,34,5.666666666666667,3,44
4,2,0.8945248429555972,21039.763825094626,0.4035159473086709,69,134,1.9420289855072463,3,44
4,3,0.8945248429555972,16425.651245290253,0.3033736181525339,51,84,1.6470588235294117,3,44
4,4,0.8945248429555972,13080.054605041401,0.2989851971799981,26,66,2.5384615384615383,3,44
4,5,0.8945248429555972,11487.826980618556,0.29846506359061203,20,64,3.2,3,44
4,6,0.8945248429555972,10301.446306074486,0.2838055251117138,18,50,2.7777777777777777,3,44
4,7,0.8945248429555972,9472.857270792083,0.246348981494133,14,39,2.7857142857142856,3,44
4,8,0.8945248429555972,8648.308355723428,0.25250228523506474,17,34,2.0,3,44
4,9,0.8945248429555972,7959.548815007556,0.2685446769869761,9,38,4.222222222222222,3,44
5,2,0.9262165306714146,22419.698966154137,0.3908586798615895,71,132,1.8591549295774648,3,44
5,3,0.9262165306714146,17550.208786768173,0.2958301318844908,52,84,1.6153846153846154,3,44
5,4,0.9262165306714146,13858.943358508484,0.2953696022516823,30,69,2.3,3,44
5,5,0.9262165306714146,12224.062225520947,0.2941429109939513,22,63,2.8636363636363638,3,44
5,6,0.9262165306714146,10940.9135475597,0.27586867549350225,18,51,2.8333333333333335,3,44
5,7,0.9262165306714146,10072.940218535437,0.2394535081659707,17,37,2.176470588235294,3,44
5,8,0.9262165306714146,9306.49243093633,0.2435991328846105,17,34,2.0,3,44
5,9,0.9262165306714146,8693.642891392272,0.2387730618935298,7,35,5.0,3,44
6,2,0.9434499794652423,23164.272935705103,0.3865597724885519,69,134,1.9420289855072463,3,44
6,3,0.9434499794652423,18301.892433210858,0.28288158924051443,51,88,1.7254901960784315,3,44
