pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.35048344430219436,4362.6041927750375,0.41485453058524574,99,104,1.0505050505050506,4,45
2,3,0.35048344430219436,3038.0767403803575,0.41980159916100684,46,95,2.0652173913043477,4,45
2,4,0.35048344430219436,2214.5619753505043,0.39490156182208125,36,69,1.9166666666666667,4,45
2,5,0.35048344430219436,1601.858156172312,0.4057994497821287,30,48,1.6,4,45
2,6,0.35048344430219436,1306.1788782755539,0.41608508762314395,30,42,1.4,4,45
2,7,0.35048344430219436,1080.8181531147065,0.415802395317851,15,37,2.466666666666667,4,45
2,8,0.35048344430219436,889.4535501714483,0.4317389773647845,12,39,3.25,4,45
2,9,0.35048344430219436,790.396571682749,0.4228005879970004,12,38,3.1666666666666665,4,45
3,2,0.4405898279454622,6515.008341288861,0.3356642613260304,99,104,1.0505050505050506,4,45
3,3,0.4405898279454622,4862.161422894669,0.3415819665623813,64,72,1.125,4,45
3,4,0.4405898279454622,3601.583612807301,0.3589287099479123,21,65,3.0952380952380953,4,45
3,5,0.4405898279454622,2816.7255886207167,0.36708436649241705,20,55,2.75,4,45
3,6,0.4405898279454622,2330.5360755922743,0.3736448380507702,20,50,2.5,4,45
3,7,0.4405898279454622,1995.2816851427563,0.3590169868496938,16,39,2.4375,4,45
3,8,0.4405898279454622,1786.3429151659514,0.3470528365842411,16,34,2.125,4,45
3,9,0.4405898279454622,1629.3139862954486,0.3471582953583974,15,31,2.066666666666667,4,45
4,2,0.5126669900109692,8239.732999232456,0.29015388307974266,101,102,1.00990099009901,4,45
4,3,0.5126669900109692,6475.283912137227,0.28796611336791844,54,75,1.3888888888888888,4,45
4,4,0.5126669900109692,5214.593913641195,0.3010531135048736,21,75,3.5714285714285716,4,45
4,5,0.5126669900109692,4304.391122738354,0.3092985653984123,21,55,2.619047619047619,4,45
4,6,0.5126669900109692,3667.9958365115017,0.31999764838124767,21,47,2.238095238095238,4,45
4,7,0.5126669900109692,3239.48554237581,0.31712896536549506,20,47,2.35,4,45
4,8,0.5126669900109692,2913.754496494764,0.30040975587901325,16,30,1.875,4,45
4,9,0.5126669900109692,2690.718592760008,0.2925097545143514,16,32,2.0,4,45
5,2,0.5601140877143415,9378.788173008166,0.2670515773703271,100,103,1.03,4,45
5,3,0.5601140877143415,7540.519239136821,0.26288634745538714,54,75,1.3888888888888888,4,45
5,4,0.5601140877143415,6256.017420443138,0.26571575444292267,33,59,1.7878787878787878,4,45
5,5,0.5601140877143415,5204.197806655259,0.2925474915533019,22,54,2.4545454545454546,4,45
5,6,0.5601140877143415,4488.500032017985,0.29944064404968274,21,49,2.3333333333333335,4,45
5,7,0.5601140877143415,4032.513608031822,0.29243847850889304,20,47,2.35,4,45
5,8,0.5601140877143415,3691.2369330634583,0.27506417427433927,18,33,1.8333333333333333,4,45
5,9,0.5601140877143415,3447.4821840474688,0.2761342039055355,16,30,1.875,4,45
6,2,0.5926000901089423,10156.123945684049,0.25235507518294864,101,102,1.00990099009901,4,45
6,3,0.5926000901089423,8304.934839551755,0.24400287261360956,54,75,1.3888888888888888,4,45
6,4,0.5926000901089423,6993.159555145832,0.25231181762971466,23,75,3.260869565217391,4,45
6,5,0.5926000901089423,5911.545905940977,0.27164409739612727,22,50,2.272727272727273,4,45
6,6,0.5926000901089423,5199.135597549063,0.2766759570147024,22,49,2.227272727272727,4,45
6,7,0.5926000901089423,4743.160895663108,0.2672784670574717,20,46,2.3,4,45
6,8,0.5926000901089423,4394.467381673618,0.24922969486734206,16,34,2.125,4,45
6,9,0.5926000901089423,4187.305966175078,0.23717111564253823,10,33,3.3,4,45
7,2,0.6196488847475076,10805.573410000954,0.24164498786697503,101,102,1.00990099009901,4,45
7,3,0.6196488847475076,8946.289868911463,0.23046085616713508,54,75,1.3888888888888888,4,45
7,4,0.6196488847475076,7624.046074398875,0.23820562553771937,23,76,3.3043478260869565,4,45
7,5,0.6196488847475076,6508.618366485814,0.25603675952030824,24,54,2.25,4,45
7,6,0.6196488847475076,5768.271030290307,0.2647112593035042,18,53,2.9444444444444446,4,45
7,7,0.6196488847475076,5293.970248663382,0.24835368218413792,20,48,2.4,4,45
7,8,0.6196488847475076,4945.600241956524,0.2324785081737436,14,33,2.357142857142857,4,45
7,9,0.6196488847475076,4701.1409454722725,0.2217416535352321,12,31,2.5833333333333335,4,45
8,2,0.6435999530117813,11380.913275193336,0.23241539725560664,101,102,1.00990099009901,4,45
8,3,0.6435999530117813,9515.268035868727,0.21956792792485533,54,75,1.3888888888888888,4,45
8,4,0.6435999530117813,8188.086617053527,0.22535580190698623,24,73,3.0416666666666665,4,45
8,5,0.6435999530117813,7052.884508201683,0.24358893891652375,24,54,2.25,4,45
8,6,0.6435999530117813,6320.561485343687,0.24826057175096497,20,50,2.5,4,45
8,7,0.6435999530117813,5811.001219731288,0.24237607950705886,14,49,3.5,4,45
8,8,0.6435999530117813,5457.471653272582,0.22150118633824603,14,36,2.5714285714285716,4,45
8,9,0.6435999530117813,5186.898196858031,0.21951337900116652,12,34,2.8333333333333335,4,45
10,2,0.6856712899839917,12391.560745527486,0.21772371392428133,101,102,1.00990099009901,4,45
10,3,0.6856712899839917,10515.450696815718,0.2033509868994813,54,75,1.3888888888888888,4,45
10,4,0.6856712899839917,9192.30536173167,0.20508945266686424,25,68,2.72,4,45
10,5,0.6856712899839917,8019.945088216771,0.22501286309823246,22,53,2.409090909090909,4,45
10,6,0.6856712899839917,7300.502445104665,0.2302227892653538,15,50,3.3333333333333335,4,45
10,7,0.6856712899839917,6784.167980170689,0.20970144417304054,20,48,2.4,4,45
10,8,0.6856712899839917,6441.400719452928,0.1876139543600761,15,34,2.2666666666666666,4,45
10,9,0.6856712899839917,6121.389136673532,0.19814629951867557,12,33,2.75,4,45
12,2,0.717299561974881,13150.818298923157,0.20807422365219766,101,102,1.00990099009901,4,45
12,3,0.717299561974881,11271.182001084064,0.19138937746736484,54,75,1.3888888888888888,4,45
12,4,0.717299561974881,9946.486660552699,0.19567806716413014,23,69,3.0,4,45
12,5,0.717299561974881,8769.539341926062,0.20797384025671048,24,51,2.125,4,45
12,6,0.717299561974881,8002.167470994185,0.21542131360532177,18,52,2.888888888888889,4,45
12,7,0.717299561974881,7519.315737713757,0.1968503168963167,17,46,2.7058823529411766,4,45
12,8,0.717299561974881,7120.663268982615,0.18362441738461038,15,34,2.2666666666666666,4,45
12,9,0.717299561974881,6858.253777873276,0.17888422198550918,15,30,2.0,4,45
15,2,0.7518043793596957,13977.268730393112,0.19845734982059862,101,102,1.00990099009901,4,45
15,3,0.7518043793596957,12094.82380352612,0.17919232018294387,53,76,1.4339622641509433,4,45
15,4,0.7518043793596957,10757.463141001885,0.1856949057146159,22,69,3.1363636363636362,4,45
15,5,0.7518043793596957,9574.295780589604,0.1966444666892579,23,51,2.217391304347826,4,45
15,6,0.7518043793596957,8804.553967521002,0.2021666920908535,21,49,2.3333333333333335,4,45
15,7,0.7518043793596957,8348.587881400968,0.18892362780657151,14,51,3.642857142857143,4,45
15,8,0.7518043793596957,7929.749398236741,0.16673628578070251,17,34,2.0,4,45
15,9,0.7518043793596957,7627.088505041013,0.1711139091680274,16,32,2.0,4,45
18,2,0.780349700858833,14661.524181173903,0.191537613970868,101,102,1.00990099009901,4,45
18,3,0.780349700858833,12779.670909876819,0.17172045615356143,50,79,1.58,4,45
18,4,0.780349700858833,11432.441634306386,0.1774401721218305,23,75,3.260869565217391,4,45
18,5,0.780349700858833,10243.863334247784,0.1879843537979059,24,53,2.2083333333333335,4,45
18,6,0.780349700858833,9476.91928945918,0.19000867774818953,22,49,2.227272727272727,4,45
18,7,0.780349700858833,9088.690449462963,0.1895671816722444,11,53,4.818181818181818,4,45
18,8,0.780349700858833,8647.607358769494,0.15384130118791878,18,33,1.8333333333333333,4,45
18,9,0.780349700858833,8297.578422235081,0.15486131375250248,12,36,3.0,4,45
20,2,0.7965398467061695,15049.927193894437,0.18760030482978793,101,102,1.00990099009901,4,45
20,3,0.7965398467061695,13157.800296349778,0.16799633977749265,52,77,1.4807692307692308,4,45
20,4,0.7965398467061695,11806.0571541896,0.171950336463128,24,72,3.0,4,45
20,5,0.7965398467061695,10613.465072031879,0.18448237326041014,22,51,2.3181818181818183,4,45
20,6,0.7965398467061695,9852.601925407944,0.18464298279300057,22,49,2.227272727272727,4,45
20,7,0.7965398467061695,9346.066475558804,0.1752595813740175,14,50,3.5714285714285716,4,45
20,8,0.7965398467061695,9050.408892545129,0.15166422389241876,14,37,2.642857142857143,4,45
20,9,0.7965398467061695,8638.85898559575,0.15592707051623292,14,32,2.2857142857142856,4,45
25,2,0.8290328274876758,15827.92849916732,0.18064089373654318,101,102,1.00990099009901,4,45
