pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run
2,2,0.4407127022553474,581.8285219882604,0.48798538711633765,1
2,3,0.4407127022553474,149.45981910770374,0.6726226878533444,1
2,4,0.4407127022553474,89.76172369917974,0.5937473204192061,1
2,5,0.4407127022553474,67.27254367136378,0.5103781673349856,1
2,6,0.4407127022553474,53.04401942047926,0.48785549508996984,1
2,7,0.4407127022553474,43.68985386253432,0.48030531558040235,1
2,8,0.4407127022553474,38.34197378542471,0.46812729641048784,1
2,9,0.4407127022553474,33.27471245230033,0.45654967020754106,1
3,2,0.5135370282486943,761.8908306207716,0.40318167709615615,1
3,3,0.5135370282486943,328.14438449644524,0.5660833345999579,1
3,4,0.5135370282486943,217.09094304094856,0.5209739921486474,1
3,5,0.5135370282486943,160.029856471941,0.49092946913522273,1
3,6,0.5135370282486943,139.64083561622743,0.43305038088615333,1
3,7,0.5135370282486943,121.24319713385185,0.40048732113309465,1
3,8,0.5135370282486943,108.15782671571557,0.4022455538086561,1
3,9,0.5135370282486943,94.06525586334752,0.41050914342932143,1
4,2,0.5726057194720945,904.005182249135,0.3590560840639079,1
4,3,0.5726057194720945,471.17421975312595,0.5036212931641673,1
4,4,0.5726057194720945,357.8997933743951,0.4608230100270947,1
4,5,0.5726057194720945,291.91832552689385,0.41636554021494354,1
4,6,0.5726057194720945,240.9621225360893,0.4147497244708967,1
4,7,0.5726057194720945,210.8365069071015,0.412114893028564,1
4,8,0.5726057194720945,190.46488485126247,0.3873845122428394,1
4,9,0.5726057194720945,177.13672035962736,0.389005273858378,1
5,2,0.6114091118633781,999.4138940523386,0.3319231099038639,1
5,3,0.6114091118633781,566.0541751441779,0.4689551291786538,1
5,4,0.6114091118633781,450.7261822588114,0.42131530704163805,1
5,5,0.6114091118633781,379.90694698382606,0.37728413622191953,1
5,6,0.6114091118633781,327.7706011691174,0.3732681428222129,1
5,7,0.6114091118633781,293.70137576070135,0.36652517090035236,1
5,8,0.6114091118633781,270.45148851897653,0.34428856484715875,1
5,9,0.6114091118633781,252.09648572203926,0.345620317084241,1
6,2,0.6429389304911146,1077.4607306126493,0.314136598277629,1
6,3,0.6429389304911146,643.1410119389959,0.44650133215676346,1
6,4,0.6429389304911146,525.267404136077,0.406439443136862,1
6,5,0.6429389304911146,453.215211715552,0.35394142511937504,1
6,6,0.6429389304911146,399.6892482986974,0.35545805287202686,1
6,7,0.6429389304911146,352.83897376963375,0.36359874918170776,1
6,8,0.6429389304911146,328.50242163222066,0.3326869715795469,1
6,9,0.6429389304911146,306.15713029992594,0.3390639198063315,1
7,2,0.6733773356962588,1150.723582604464,0.30345914161030507,1
7,3,0.6733773356962588,713.39552758271,0.43528021341478196,1
7,4,0.6733773356962588,589.0222321233354,0.39366097214401435,1
7,5,0.6733773356962588,508.725409533009,0.35433650635912967,1
7,6,0.6733773356962588,454.21211984220696,0.34124281872060824,1
7,7,0.6733773356962588,409.0469420488737,0.34922425590450995,1
7,8,0.6733773356962588,380.2944246474174,0.32463043588976875,1
7,9,0.6733773356962588,361.3177139531066,0.32030123894331103,1
8,2,0.6978688314659587,1211.394978331757,0.29201498700722667,1
8,3,0.6978688314659587,773.9441127561859,0.42073728883434475,1
8,4,0.6978688314659587,648.8087741105272,0.3776649935429643,1
8,5,0.6978688314659587,567.5999896144913,0.33625452222901314,1
8,6,0.6978688314659587,514.0083808618838,0.3279369810268412,1
8,7,0.6978688314659587,464.95038807456115,0.3245276466537189,1
8,8,0.6978688314659587,437.23978405333264,0.3088642841040521,1
8,9,0.6978688314659587,414.156846420702,0.3130530211979441,1
10,2,0.7334542864076832,1299.413858778891,0.2771797641602893,1
10,3,0.7334542864076832,861.7049751175408,0.4012544454364762,1
10,4,0.7334542864076832,735.621315240973,0.35739208523874677,1
10,5,0.7334542864076832,653.8971577711858,0.3162232012038336,1
10,6,0.7334542864076832,599.6968224743629,0.3081592946233227,1
10,7,0.7334542864076832,546.1959756684485,0.3063892819471162,1
10,8,0.7334542864076832,518.0044928696411,0.2966183417796473,1
10,9,0.7334542864076832,493.1552897459897,0.2964189792017416,1
12,2,0.7637682682125136,1374.5136495673933,0.26642365267282414,1
12,3,0.7637682682125136,936.201098173823,0.3880578148700347,1
12,4,0.7637682682125136,809.3946442080231,0.34378852716849473,1
12,5,0.7637682682125136,723.2254657401103,0.30696173666319004,1
12,6,0.7637682682125136,667.266393121895,0.3073988184007298,1
12,7,0.7637682682125136,614.147789234536,0.2937319060509561,1
12,8,0.7637682682125136,582.4219004189234,0.28806452379911796,1
12,9,0.7637682682125136,557.2772625039726,0.28024447693960575,1
15,2,0.7962696407256886,1454.9214109295735,0.2548281524708382,1
15,3,0.7962696407256886,1016.4333396672928,0.37407634558087155,1
15,4,0.7962696407256886,889.1157071220978,0.3278447222973408,1
15,5,0.7962696407256886,802.7696694623145,0.29497057997031106,1
15,6,0.7962696407256886,745.6611032744353,0.2810256545215447,1
15,7,0.7962696407256886,689.8218117510983,0.28453964631626416,1
15,8,0.7962696407256886,659.2086638085988,0.2792483216886691,1
15,9,0.7962696407256886,632.843899228265,0.2810166260832307,1
