pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.37349145909455567,283.50039420567225,0.5279402553186235,96,107,1.1145833333333333,2,43
2,3,0.37349145909455567,171.28485400851613,0.48810109712953687,46,90,1.9565217391304348,2,43
2,4,0.37349145909455567,124.94671889764837,0.43675806048109406,34,67,1.9705882352941178,2,43
2,5,0.37349145909455567,104.34296994461957,0.370689827444462,30,64,2.1333333333333333,2,43
2,6,0.37349145909455567,87.86897270018315,0.3526596380834554,22,49,2.227272727272727,2,43
2,7,0.37349145909455567,75.86523168150839,0.3571865382884231,18,47,2.611111111111111,2,43
2,8,0.37349145909455567,62.80571519290507,0.3783307390855873,18,41,2.2777777777777777,2,43
2,9,0.37349145909455567,56.80216520689601,0.3618818209644096,17,34,2.0,2,43
3,2,0.4519188895869967,429.74235973786983,0.44741593327843326,98,105,1.0714285714285714,2,43
3,3,0.4519188895869967,314.5752555672688,0.3967779966110411,46,97,2.108695652173913,2,43
3,4,0.4519188895869967,250.94208606042977,0.3376193026574817,39,63,1.6153846153846154,2,43
3,5,0.4519188895869967,206.50759930885656,0.31716506166673586,34,59,1.7352941176470589,2,43
3,6,0.4519188895869967,176.40900910764321,0.3237893151173099,20,46,2.3,2,43
3,7,0.4519188895869967,158.51963209264238,0.3137813559829421,23,47,2.0434782608695654,2,43
3,8,0.4519188895869967,142.18521828401134,0.3116383201747998,16,41,2.5625,2,43
3,9,0.4519188895869967,131.65911239901243,0.3108984678129046,11,41,3.727272727272727,2,43
4,2,0.5041624708604503,530.6570215221616,0.4013491542874864,98,105,1.0714285714285714,2,43
4,3,0.5041624708604503,415.46208549259177,0.3433497632727827,45,98,2.1777777777777776,2,43
4,4,0.5041624708604503,352.11138201671434,0.2773643202903545,40,62,1.55,2,43
4,5,0.5041624708604503,306.195620888434,0.26087693038929716,27,62,2.2962962962962963,2,43
