pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.3383158796514987,2596.6031117901757,0.536994090130785,97,106,1.092783505154639,2,43
2,3,0.3383158796514987,1655.5699318874827,0.4926194427837654,51,93,1.8235294117647058,2,43
2,4,0.3383158796514987,1095.8021955473323,0.4566444246346324,39,65,1.6666666666666667,2,43
2,5,0.3383158796514987,897.3479306315871,0.41025495122778216,30,49,1.6333333333333333,2,43
2,6,0.3383158796514987,744.8197393905928,0.3822608283339211,25,43,1.72,2,43
2,7,0.3383158796514987,633.2278090546952,0.39116884010402353,18,43,2.388888888888889,2,43
2,8,0.3383158796514987,551.7673927576113,0.3879663761538202,15,40,2.6666666666666665,2,43
2,9,0.3383158796514987,492.84688283211744,0.37312200808359935,9,34,3.7777777777777777,2,43
3,2,0.4030675216150633,3882.398237035997,0.44832982322232634,97,106,1.092783505154639,2,43
3,3,0.4030675216150633,2921.623765080261,0.3874088331753628,54,93,1.7222222222222223,2,43
3,4,0.4030675216150633,2360.1892990695724,0.32629738237570477,40,60,1.5,2,43
3,5,0.4030675216150633,1899.6482390978465,0.3493280399078997,28,60,2.142857142857143,2,43
3,6,0.4030675216150633,1622.2155606320794,0.3503397547885349,22,48,2.1818181818181817,2,43
3,7,0.4030675216150633,1453.039327876223,0.33239260314212793,21,42,2.0,2,43
3,8,0.4030675216150633,1312.7803812507768,0.3095674590830902,21,34,1.619047619047619,2,43
3,9,0.4030675216150633,1197.1212862013992,0.31039750361473606,8,34,4.25,2,43
4,2,0.4565426715066891,4863.753331084019,0.4155802731842324,100,103,1.03,2,43
4,3,0.4565426715066891,3893.2960779480345,0.3488935004003085,49,99,2.020408163265306,2,43
4,4,0.4565426715066891,3058.1422485892017,0.3079907472547801,42,61,1.4523809523809523,2,43
4,5,0.4565426715066891,2608.993122704138,0.3208352556550157,27,57,2.111111111111111,2,43
4,6,0.4565426715066891,2269.720333502858,0.30967543382428114,23,42,1.826086956521739,2,43
4,7,0.4565426715066891,2016.3069885103268,0.31915320584579837,16,38,2.375,2,43
4,8,0.4565426715066891,1837.0510801373327,0.31138712819944114,10,44,4.4,2,43
4,9,0.4565426715066891,1674.4898243525638,0.2854804478140332,13,34,2.6153846153846154,2,43
5,2,0.5034450164991953,5795.055335925586,0.3792245232926232,100,103,1.03,2,43
5,3,0.5034450164991953,4736.541246978364,0.317488406331327,45,100,2.2222222222222223,2,43
5,4,0.5034450164991953,3885.799655626117,0.27639973339446644,42,61,1.4523809523809523,2,43
5,5,0.5034450164991953,3325.895651207664,0.29643043934080854,28,55,1.9642857142857142,2,43
5,6,0.5034450164991953,2852.7477157830353,0.30452665465116435,26,41,1.5769230769230769,2,43
5,7,0.5034450164991953,2612.8282352445985,0.300890314694289,17,41,2.411764705882353,2,43
5,8,0.5034450164991953,2415.826278250161,0.28330601529027805,15,39,2.6,2,43
5,9,0.5034450164991953,2267.2203662060374,0.25083670128913976,15,35,2.3333333333333335,2,43
6,2,0.5409603694742314,6534.198408463313,0.3536770912122896,100,103,1.03,2,43
6,3,0.5409603694742314,5479.756894302047,0.2880345978648208,45,100,2.2222222222222223,2,43
6,4,0.5409603694742314,4624.0252178803785,0.24903857104645816,42,61,1.4523809523809523,2,43
6,5,0.5409603694742314,4022.070938169645,0.2714810820280505,29,55,1.896551724137931,2,43
6,6,0.5409603694742314,3553.5941869787785,0.275986992397495,25,41,1.64,2,43
6,7,0.5409603694742314,3302.2169040564368,0.2694089733799387,12,42,3.5,2,43
6,8,0.5409603694742314,3115.648016338723,0.24977087026655115,17,41,2.411764705882353,2,43
6,9,0.5409603694742314,2912.9785682804313,0.24533087291568278,14,38,2.7142857142857144,2,43
7,2,0.572259006349848,7154.718227698631,0.3346460521198168,100,103,1.03,2,43
7,3,0.572259006349848,6095.247592145035,0.26602152177975186,46,100,2.1739130434782608,2,43
7,4,0.572259006349848,5238.8966730228685,0.23153344192536554,42,61,1.4523809523809523,2,43
7,5,0.572259006349848,4628.6099820345735,0.24784905170235746,29,54,1.8620689655172413,2,43
7,6,0.572259006349848,4155.25272587801,0.2528144093691793,24,39,1.625,2,43
7,7,0.572259006349848,3898.537111498465,0.24347726548232357,18,41,2.2777777777777777,2,43
7,8,0.572259006349848,3678.9409382769463,0.23990421569040557,13,41,3.1538461538461537,2,43
7,9,0.572259006349848,3495.5734486418373,0.23209625467749975,12,40,3.3333333333333335,2,43
8,2,0.5986474514952724,7677.155650658104,0.32031238981158383,100,103,1.03,2,43
8,3,0.5986474514952724,6604.022474863999,0.251805324667996,46,100,2.1739130434782608,2,43
8,4,0.5986474514952724,5734.9839899192075,0.21693496851823127,43,57,1.3255813953488371,2,43
8,5,0.5986474514952724,5112.920525770125,0.23235105663826824,27,57,2.111111111111111,2,43
8,6,0.5986474514952724,4645.7665352450695,0.22969466245693135,29,40,1.3793103448275863,2,43
8,7,0.5986474514952724,4353.534950143932,0.23086365301537543,15,40,2.6666666666666665,2,43
8,8,0.5986474514952724,4135.868525264136,0.21945185912251677,13,39,3.0,2,43
8,9,0.5986474514952724,3925.9497093374475,0.206357130329365,9,32,3.5555555555555554,2,43
10,2,0.640842753362271,8511.718453271886,0.299068547361268,100,103,1.03,2,43
10,3,0.640842753362271,7429.751594821955,0.2307420580462685,45,100,2.2222222222222223,2,43
10,4,0.640842753362271,6545.564456640965,0.1973250994196069,43,57,1.3255813953488371,2,43
10,5,0.640842753362271,5906.308277272141,0.21360157588693063,30,57,1.9,2,43
10,6,0.640842753362271,5410.002060576439,0.2142416520790957,26,39,1.5,2,43
10,7,0.640842753362271,5122.112290707036,0.2076925088492832,13,42,3.230769230769231,2,43
10,8,0.640842753362271,4928.897717870552,0.18956351203916674,15,40,2.6666666666666665,2,43
10,9,0.640842753362271,4697.423927905052,0.1919335644594142,12,41,3.4166666666666665,2,43
12,2,0.6745907628815047,9180.849479151737,0.2841266020672278,100,103,1.03,2,43
12,3,0.6745907628815047,8099.318152177532,0.21307236664100465,46,100,2.1739130434782608,2,43
12,4,0.6745907628815047,7206.6610453811845,0.1838822293574531,43,57,1.3255813953488371,2,43
12,5,0.6745907628815047,6579.465646929063,0.19485014760177802,31,59,1.903225806451613,2,43
12,6,0.6745907628815047,6069.6639752098945,0.1956009875348006,25,39,1.56,2,43
12,7,0.6745907628815047,5783.32243883473,0.1863354403294778,17,42,2.4705882352941178,2,43
12,8,0.6745907628815047,5559.9701199701685,0.1814624792271485,10,41,4.1,2,43
12,9,0.6745907628815047,5347.677654026001,0.16570010185888415,12,37,3.0833333333333335,2,43
15,2,0.7146959894352135,9977.210074377623,0.2692241908390563,100,103,1.03,2,43
15,3,0.7146959894352135,8882.272417226879,0.1978813725370043,47,100,2.127659574468085,2,43
15,4,0.7146959894352135,7987.2683201034815,0.17174478936327964,47,53,1.127659574468085,2,43
15,5,0.7146959894352135,7336.209169416962,0.18411016047961035,31,53,1.7096774193548387,2,43
15,6,0.7146959894352135,6860.175611372583,0.18039705696484998,25,42,1.68,2,43
15,7,0.7146959894352135,6566.878860216528,0.16848811181935072,18,40,2.2222222222222223,2,43
15,8,0.7146959894352135,6314.679276081607,0.16304755095744167,16,37,2.3125,2,43
15,9,0.7146959894352135,6036.76794306109,0.1696337099264326,15,37,2.466666666666667,2,43
18,2,0.7472278741254238,10623.006265290496,0.2587669701401657,100,103,1.03,2,43
18,3,0.7472278741254238,9526.699782050164,0.1862706642031032,46,100,2.1739130434782608,2,43
18,4,0.7472278741254238,8629.918894537243,0.16105947881342195,43,57,1.3255813953488371,2,43
18,5,0.7472278741254238,7975.780500272336,0.17091461856252801,28,54,1.9285714285714286,2,43
18,6,0.7472278741254238,7480.521868348562,0.169566800048707,26,39,1.5,2,43
18,7,0.7472278741254238,7172.732213441483,0.15749971026375909,14,43,3.0714285714285716,2,43
18,8,0.7472278741254238,6936.515692911487,0.13482221022026075,18,33,1.8333333333333333,2,43
18,9,0.7472278741254238,6680.502305920794,0.15020925710624905,15,36,2.4,2,43
20,2,0.7644719051519413,10964.577812978598,0.2530551612203394,100,103,1.03,2,43
20,3,0.7644719051519413,9867.893085810225,0.18056957629061118,46,100,2.1739130434782608,2,43
20,4,0.7644719051519413,8970.311119333328,0.15589687872877042,43,57,1.3255813953488371,2,43
20,5,0.7644719051519413,8313.956319397781,0.16628703077776194,31,57,1.8387096774193548,2,43
20,6,0.7644719051519413,7809.464976383802,0.16308539792287952,26,42,1.6153846153846154,2,43
