pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.5425583511643464,238.25269172898996,0.49207589870593804,101,102,1.00990099009901,5,46
2,3,0.5425583511643464,142.50866991768333,0.4961210140993044,44,93,2.1136363636363638,5,46
2,4,0.5425583511643464,100.89448878193801,0.4617088718848676,43,65,1.5116279069767442,5,46
2,5,0.5425583511643464,81.5043545867574,0.4383807614430272,29,51,1.7586206896551724,5,46
2,6,0.5425583511643464,68.90485400432365,0.4160174368632964,24,47,1.9583333333333333,5,46
2,7,0.5425583511643464,59.30834919752425,0.38717980030467214,18,36,2.0,5,46
2,8,0.5425583511643464,50.98400731914914,0.3817793518860252,14,32,2.2857142857142856,5,46
2,9,0.5425583511643464,45.59743175503999,0.3769861596818872,13,30,2.3076923076923075,5,46
3,2,0.6203105796314233,314.8085109419781,0.43678527336227146,100,103,1.03,5,46
3,3,0.6203105796314233,215.96751342383118,0.4323540035317024,43,98,2.2790697674418605,5,46
3,4,0.6203105796314233,169.40310134367985,0.3754671169327939,43,62,1.441860465116279,5,46
3,5,0.6203105796314233,146.046372281195,0.36778197631693416,27,62,2.2962962962962963,5,46
3,6,0.6203105796314233,124.07886535271084,0.3454693374990945,26,41,1.5769230769230769,5,46
3,7,0.6203105796314233,107.3073326752927,0.357516250924323,20,40,2.0,5,46
3,8,0.6203105796314233,95.41744318684692,0.34761696575444706,20,36,1.8,5,46
3,9,0.6203105796314233,90.06012176980161,0.31584499561204427,11,32,2.909090909090909,5,46
4,2,0.6764303292152071,370.95852838277267,0.40410143378966884,100,103,1.03,5,46
4,3,0.6764303292152071,271.39771264832837,0.39073749572196403,43,98,2.2790697674418605,5,46
4,4,0.6764303292152071,220.29299200926235,0.3347379057993571,42,62,1.4761904761904763,5,46
4,5,0.6764303292152071,195.8799663615173,0.30611933426295684,23,50,2.1739130434782608,5,46
4,6,0.6764303292152071,171.6220443182517,0.2974465772174763,24,42,1.75,5,46
4,7,0.6764303292152071,153.5648259853402,0.30028987390822065,19,39,2.0526315789473686,5,46
4,8,0.6764303292152071,135.60450467569643,0.3016336341362969,17,36,2.1176470588235294,5,46
4,9,0.6764303292152071,125.83769113854416,0.2764855513263319,15,32,2.1333333333333333,5,46
5,2,0.7152350131679974,409.8864838777198,0.3807484525449177,100,103,1.03,5,46
5,3,0.7152350131679974,310.09700002861894,0.36121149703548205,42,99,2.357142857142857,5,46
5,4,0.7152350131679974,258.5514560217217,0.30171392603919206,42,62,1.4761904761904763,5,46
5,5,0.7152350131679974,229.0842402086172,0.3033827075862342,25,62,2.48,5,46
5,6,0.7152350131679974,205.05890806675797,0.2742805642113054,25,45,1.8,5,46
5,7,0.7152350131679974,186.99411476317186,0.27440366382139514,17,40,2.3529411764705883,5,46
5,8,0.7152350131679974,167.26005928628518,0.2734986273338752,16,37,2.3125,5,46
5,9,0.7152350131679974,157.69695518560877,0.24804249931139485,13,31,2.3846153846153846,5,46
6,2,0.7394587576754741,434.19476615171436,0.36730463420289805,100,103,1.03,5,46
6,3,0.7394587576754741,334.2686453072545,0.3455567333103395,42,99,2.357142857142857,5,46
6,4,0.7394587576754741,282.64881777363235,0.2849811065842319,42,62,1.4761904761904763,5,46
6,5,0.7394587576754741,253.1777031444901,0.2836029461916036,25,62,2.48,5,46
6,6,0.7394587576754741,228.819090275538,0.2563523602537753,25,45,1.8,5,46
6,7,0.7394587576754741,208.5898579195483,0.2529307379624744,19,45,2.3684210526315788,5,46
6,8,0.7394587576754741,189.92961743039936,0.2539933863109855,17,36,2.1176470588235294,5,46
6,9,0.7394587576754741,180.30481781926522,0.22748012340090565,13,32,2.4615384615384617,5,46
7,2,0.7623344377882812,457.079994542777,0.3563620230202235,100,103,1.03,5,46
7,3,0.7623344377882812,356.58521897270214,0.33455377845661366,42,99,2.357142857142857,5,46
7,4,0.7623344377882812,304.8984097579138,0.2708104108774646,42,62,1.4761904761904763,5,46
7,5,0.7623344377882812,275.4053369111556,0.2685429545965665,25,62,2.48,5,46
7,6,0.7623344377882812,252.3499305093954,0.23120590863665824,25,46,1.84,5,46
7,7,0.7623344377882812,231.78866984001888,0.23855145084739796,17,40,2.3529411764705883,5,46
7,8,0.7623344377882812,210.38263341499328,0.24299751361170763,17,36,2.1176470588235294,5,46
7,9,0.7623344377882812,200.6164984269231,0.21129373503677773,13,31,2.3846153846153846,5,46
8,2,0.7825877782229226,477.4510258405187,0.34701672503723924,100,103,1.03,5,46
8,3,0.7825877782229226,376.20949405657404,0.3251082787060629,42,99,2.357142857142857,5,46
8,4,0.7825877782229226,323.491522475032,0.26316416404895143,42,62,1.4761904761904763,5,46
8,5,0.7825877782229226,293.67179034299005,0.25815486823134737,25,61,2.44,5,46
8,6,0.7825877782229226,270.06503824947515,0.23255433429058137,25,45,1.8,5,46
8,7,0.7825877782229226,250.18949329626045,0.22773972755184582,17,38,2.235294117647059,5,46
8,8,0.7825877782229226,229.21416771914414,0.2261816532135476,17,36,2.1176470588235294,5,46
8,9,0.7825877782229226,220.08866387665518,0.213726202346009,15,38,2.533333333333333,5,46
10,2,0.8089544457015808,503.68642892694214,0.33643179183547767,100,103,1.03,5,46
10,3,0.8089544457015808,401.10624361567994,0.31438970284798823,42,99,2.357142857142857,5,46
10,4,0.8089544457015808,346.85196425218305,0.25521299978181505,42,62,1.4761904761904763,5,46
10,5,0.8089544457015808,316.3899120094935,0.2496640366971697,24,61,2.5416666666666665,5,46
10,6,0.8089544457015808,291.8899126366606,0.22551007615624563,24,46,1.9166666666666667,5,46
10,7,0.8089544457015808,271.73420703996754,0.21189139270178567,21,37,1.7619047619047619,5,46
10,8,0.8089544457015808,248.9254246192192,0.2210415350527631,17,35,2.0588235294117645,5,46
10,9,0.8089544457015808,240.2305329337861,0.1789847877512431,15,28,1.8666666666666667,5,46
12,2,0.8307305050369538,525.5736969957221,0.32731541751692955,100,103,1.03,5,46
12,3,0.8307305050369538,422.97261249791603,0.3034736087942267,42,99,2.357142857142857,5,46
12,4,0.8307305050369538,368.3928928666355,0.24528142176202347,42,62,1.4761904761904763,5,46
12,5,0.8307305050369538,337.4119352843535,0.2386718097869042,25,62,2.48,5,46
12,6,0.8307305050369538,313.30910720105237,0.21020298266075657,24,46,1.9166666666666667,5,46
12,7,0.8307305050369538,291.7654322892074,0.20496407971483263,17,37,2.176470588235294,5,46
12,8,0.8307305050369538,269.13161007305666,0.2110661365010324,17,35,2.0588235294117645,5,46
12,9,0.8307305050369538,257.0449237071014,0.18223030031251036,15,31,2.066666666666667,5,46
15,2,0.8575497021092298,552.5316625780584,0.3168978828880677,100,103,1.03,5,46
15,3,0.8575497021092298,449.77316094818616,0.2922448443872093,42,99,2.357142857142857,5,46
15,4,0.8575497021092298,394.7742592047112,0.2347763196113472,41,62,1.5121951219512195,5,46
15,5,0.8575497021092298,363.9334169681001,0.22826906917142928,23,61,2.652173913043478,5,46
15,6,0.8575497021092298,339.4346303765649,0.19809116101078633,25,45,1.8,5,46
15,7,0.8575497021092298,316.1083910329348,0.19805365445484377,19,45,2.3684210526315788,5,46
15,8,0.8575497021092298,295.444514415976,0.19546945488747697,13,36,2.769230769230769,5,46
15,9,0.8575497021092298,283.6989779471142,0.17164793172320067,14,30,2.142857142857143,5,46
18,2,0.8785637577778049,573.6256781181522,0.3094626942422518,100,103,1.03,5,46
18,3,0.8785637577778049,470.8379385089249,0.2838367523869651,42,99,2.357142857142857,5,46
18,4,0.8785637577778049,415.6171203230066,0.22626462155028038,41,62,1.5121951219512195,5,46
18,5,0.8785637577778049,384.5240818645177,0.21873868358415738,24,61,2.5416666666666665,5,46
18,6,0.8785637577778049,358.4094655817584,0.1966026018846755,25,45,1.8,5,46
18,7,0.8785637577778049,335.5801412334546,0.19134785922169462,19,45,2.3684210526315788,5,46
18,8,0.8785637577778049,324.8658902395598,0.15730438091651677,14,39,2.7857142857142856,5,46
18,9,0.8785637577778049,302.59357509150664,0.1654291755391197,13,31,2.3846153846153846,5,46
20,2,0.889389287510407,584.4892392967579,0.3057297151210289,100,103,1.03,5,46
20,3,0.889389287510407,481.67694376531693,0.2800989566590717,42,99,2.357142857142857,5,46
20,4,0.889389287510407,426.44205494388024,0.22183891015889617,41,62,1.5121951219512195,5,46
20,5,0.889389287510407,395.39520350361386,0.2127149047151646,26,61,2.3461538461538463,5,46
20,6,0.889389287510407,369.2931742055239,0.19111846274432412,25,45,1.8,5,46
20,7,0.889389287510407,346.01322605152444,0.18744456046569472,19,45,2.3684210526315788,5,46
20,8,0.889389287510407,324.7556764374194,0.1860149328626179,15,35,2.3333333333333335,5,46
20,9,0.889389287510407,312.9328803939611,0.15947107608362374,15,31,2.066666666666667,5,46
25,2,0.9110779818731071,606.2936789689464,0.2982960959393305,100,103,1.03,5,46
25,3,0.9110779818731071,503.4181521101309,0.2721240045270116,42,99,2.357142857142857,5,46
25,4,0.9110779818731071,447.9652126154608,0.214143134026511,41,62,1.5121951219512195,5,46
25,5,0.9110779818731071,416.4643190046695,0.2057238372928712,25,61,2.44,5,46
25,6,0.9110779818731071,390.9330072103332,0.1844853916011921,24,45,1.875,5,46
25,7,0.9110779818731071,371.08746127045504,0.1839288368004333,18,42,2.3333333333333335,5,46
25,8,0.9110779818731071,355.0008394537912,0.15652676619033226,12,45,3.75,5,46
25,9,0.9110779818731071,334.80782924174366,0.14954832387492992,12,28,2.3333333333333335,5,46
30,2,0.9265215303753531,621.8052236268711,0.29343766360271245,100,103,1.03,5,46
30,3,0.9265215303753531,518.9249070788838,0.2668852979080888,42,99,2.357142857142857,5,46
30,4,0.9265215303753531,463.4393277576954,0.2085684270218419,41,62,1.5121951219512195,5,46
30,5,0.9265215303753531,432.4637972255074,0.19884438070883959,26,61,2.3461538461538463,5,46
30,6,0.9265215303753531,406.44543185504574,0.18012558215729205,24,46,1.9166666666666667,5,46
30,7,0.9265215303753531,385.0600944242025,0.1658913143854639,18,36,2.0,5,46
30,8,0.9265215303753531,371.8697945174076,0.14925799511540683,18,36,2.0,5,46
30,9,0.9265215303753531,349.60664424492165,0.14702800524488396,12,31,2.5833333333333335,5,46
