pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.37208488441910786,4820.960988212767,0.452794278996186,97,106,1.092783505154639,1,42
2,3,0.37208488441910786,2621.7855192716615,0.497783100971757,57,79,1.3859649122807018,1,42
2,4,0.37208488441910786,1511.0099464208565,0.5362036496362029,39,66,1.6923076923076923,1,42
2,5,0.37208488441910786,1205.6260364325667,0.47341335982201527,28,51,1.8214285714285714,1,42
2,6,0.37208488441910786,978.0668004743109,0.4357710326427621,27,46,1.7037037037037037,1,42
2,7,0.37208488441910786,798.0741721012328,0.4266341956836179,20,41,2.05,1,42
2,8,0.37208488441910786,664.6122730944742,0.41653886041246585,17,41,2.411764705882353,1,42
2,9,0.37208488441910786,600.1256599176393,0.40412095492303163,12,38,3.1666666666666665,1,42
3,2,0.44998839388574596,6636.64941908967,0.3768932972593395,97,106,1.092783505154639,1,42
3,3,0.44998839388574596,4462.279512802828,0.389507816843299,59,79,1.3389830508474576,1,42
3,4,0.44998839388574596,3309.678388318532,0.4068076531648811,36,66,1.8333333333333333,1,42
3,5,0.44998839388574596,2682.0500603892015,0.40185856230423933,27,63,2.3333333333333335,1,42
3,6,0.44998839388574596,2348.953007105677,0.34785063849169645,22,49,2.227272727272727,1,42
3,7,0.44998839388574596,2058.911224785679,0.33362861082988665,20,38,1.9,1,42
3,8,0.44998839388574596,1778.1533768340187,0.3478573537306819,20,32,1.6,1,42
3,9,0.44998839388574596,1562.0384050428897,0.36024047032427076,15,32,2.1333333333333333,1,42
4,2,0.5186127218327689,8285.432592338258,0.32576269637316096,97,106,1.092783505154639,1,42
4,3,0.5186127218327689,6050.1655306794855,0.33139119216954055,61,79,1.2950819672131149,1,42
4,4,0.5186127218327689,4894.6878330863665,0.3326756539577319,37,65,1.7567567567567568,1,42
4,5,0.5186127218327689,4259.724627560953,0.33785544630009845,22,63,2.8636363636363638,1,42
4,6,0.5186127218327689,3719.1874172308767,0.29936841234172945,22,54,2.4545454545454546,1,42
4,7,0.5186127218327689,3370.9974907704545,0.28313983293888595,9,43,4.777777777777778,1,42
4,8,0.5186127218327689,3013.3117585309888,0.2911211789029075,14,41,2.9285714285714284,1,42
4,9,0.5186127218327689,2708.1275954927805,0.2905935498688608,6,36,6.0,1,42
5,2,0.5666520217657991,9439.719259333047,0.2974761294609508,97,106,1.092783505154639,1,42
5,3,0.5666520217657991,7190.974016993412,0.2928969646792337,57,79,1.3859649122807018,1,42
5,4,0.5666520217657991,6033.868462619091,0.29458522222675826,39,63,1.6153846153846154,1,42
5,5,0.5666520217657991,5338.1502192238095,0.28969531217195627,25,63,2.52,1,42
5,6,0.5666520217657991,4751.000636306609,0.2721456893413279,25,49,1.96,1,42
5,7,0.5666520217657991,4234.816305765455,0.27986874338283707,18,49,2.7222222222222223,1,42
5,8,0.5666520217657991,3797.4309099646043,0.2639971874882451,13,41,3.1538461538461537,1,42
5,9,0.5666520217657991,3471.7122345844864,0.27550857452410216,13,41,3.1538461538461537,1,42
6,2,0.6056890430943889,10371.356881902742,0.28176269468313436,100,103,1.03,1,42
6,3,0.6056890430943889,8117.640228022656,0.2688656483764845,57,80,1.4035087719298245,1,42
6,4,0.6056890430943889,6861.89312948845,0.2761894723303127,36,67,1.8611111111111112,1,42
6,5,0.6056890430943889,6121.486559462608,0.28166248205907957,22,67,3.0454545454545454,1,42
6,6,0.6056890430943889,5470.667505324861,0.2707384496632401,22,54,2.4545454545454546,1,42
6,7,0.6056890430943889,5004.299896647617,0.26801034076070657,18,54,3.0,1,42
6,8,0.6056890430943889,4624.4316077954245,0.23962862707341234,18,40,2.2222222222222223,1,42
6,9,0.6056890430943889,4265.339267938179,0.23576671081501444,13,36,2.769230769230769,1,42
7,2,0.6337977775228243,11046.301933851704,0.26917374233484853,100,103,1.03,1,42
7,3,0.6337977775228243,8757.924369997392,0.2574702124270043,59,79,1.3389830508474576,1,42
7,4,0.6337977775228243,7373.190429713123,0.27358789638850706,36,67,1.8611111111111112,1,42
7,5,0.6337977775228243,6661.359226675644,0.26445493012420096,23,66,2.869565217391304,1,42
7,6,0.6337977775228243,6057.123016136784,0.24732356312800466,22,55,2.5,1,42
7,7,0.6337977775228243,5549.027513304538,0.25367350887290724,15,51,3.4,1,42
7,8,0.6337977775228243,5096.99493828324,0.2318342405900849,12,43,3.5833333333333335,1,42
7,9,0.6337977775228243,4747.159830959635,0.23840049913635666,13,42,3.230769230769231,1,42
8,2,0.6565075563466212,11591.822877673249,0.25884089985452396,100,103,1.03,1,42
8,3,0.6565075563466212,9303.009777860007,0.245503346452575,59,79,1.3389830508474576,1,42
8,4,0.6565075563466212,7909.897939817989,0.2599751945296809,37,66,1.7837837837837838,1,42
8,5,0.6565075563466212,7309.476292543586,0.23627360727701127,23,58,2.5217391304347827,1,42
8,6,0.6565075563466212,6536.612409463927,0.2358668172584305,22,55,2.5,1,42
