pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run
2,2,0.44071270225534687,581.8285219962488,0.4879853870981364,3
2,3,0.44071270225534687,149.45981913686552,0.6726226878134269,3
2,4,0.44071270225534687,89.76172371150778,0.5937473204168491,3
2,5,0.44071270225534687,67.27254368495896,0.5103781673215134,3
2,6,0.44071270225534687,53.04401943188788,0.4878554950627084,3
2,7,0.44071270225534687,43.68637871453181,0.4793651383510587,3
2,8,0.44071270225534687,38.31681884369131,0.4680950221576992,3
2,9,0.44071270225534687,33.332496765030434,0.4521995683292302,3
3,2,0.5135370282486436,761.8908304248023,0.40318167949758627,3
3,3,0.5135370282486436,328.14438316218036,0.5660833384963107,3
3,4,0.5135370282486436,217.09093453306522,0.5209740048850638,3
3,5,0.5135370282486436,160.029847591398,0.49092948274001597,3
3,6,0.5135370282486436,139.2283140923273,0.43276344004618617,3
3,7,0.5135370282486436,120.99140331630157,0.40008186387798483,3
3,8,0.5135370282486436,107.15932548865018,0.4121940443145752,3
3,9,0.5135370282486436,94.06957274588461,0.4066549098088122,3
4,2,0.5726057194668631,904.005190959301,0.35905605679190294,3
4,3,0.5726057194668631,471.174231121199,0.5036212563277984,3
4,4,0.5726057194668631,357.79702632896516,0.4482178869489336,3
4,5,0.5726057194668631,291.9184074491619,0.41636543452249386,3
4,6,0.5726057194668631,240.93062332207384,0.4142202797940386,3
4,7,0.5726057194668631,210.66525980736236,0.4142015067754114,3
4,8,0.5726057194668631,190.40120626829855,0.3842000916215728,3
4,9,0.5726057194668631,177.81398855016397,0.38430892488404284,3
5,2,0.611409112066795,999.4139046828002,0.3319230915078277,3
5,3,0.611409112066795,566.0541469703759,0.46895510055234546,3
5,4,0.611409112066795,451.3955368128103,0.42239092778160936,3
5,5,0.611409112066795,379.90678842705205,0.37728425645345687,3
5,6,0.611409112066795,328.20249595858854,0.37491585875438627,3
5,7,0.611409112066795,293.9799174641089,0.3747262009487767,3
5,8,0.611409112066795,270.68694584077974,0.34744082303463053,3
5,9,0.611409112066795,252.71117005146886,0.3440470328830772,3
6,2,0.6429389306083648,1077.4607158734534,0.31413657791993066,3
6,3,0.6429389306083648,643.1409557432831,0.44650133233575834,3
6,4,0.6429389306083648,525.2674581211498,0.4064393970599981,3
6,5,0.6429389306083648,454.2854015858044,0.3561788590534262,3
6,6,0.6429389306083648,399.6581523222752,0.3533978685086926,3
6,7,0.6429389306083648,356.5569287952804,0.3533625751741819,3
6,8,0.6429389306083648,325.7680405266052,0.3390285472036704,3
6,9,0.6429389306083648,307.4215338682685,0.3348327496963043,3
7,2,0.6733773357270214,1150.7235654168298,0.30345912721504137,3
7,3,0.6733773357270214,713.3955096931732,0.43528020923295785,3
7,4,0.6733773357270214,589.176938111105,0.3929556784550571,3
7,5,0.6733773357270214,508.0986864500338,0.3511051376661737,3
7,6,0.6733773357270214,456.23030325752376,0.33957825047188206,3
7,7,0.6733773357270214,409.324756041977,0.351035635012825,3
7,8,0.6733773357270214,378.7946288712872,0.3262783869692036,3
7,9,0.6733773357270214,359.99484147021053,0.31707396760132023,3
8,2,0.6978688303280958,1211.3949825524805,0.29201504257715555,3
8,3,0.6978688303280958,773.9440620479063,0.420737437930672,3
8,4,0.6978688303280958,648.808751663625,0.37766518167557706,3
8,5,0.6978688303280958,568.138734829155,0.33723306722409596,3
8,6,0.6978688303280958,515.2616387701725,0.3325904810818209,3
8,7,0.6978688303280958,464.83432904665125,0.3254755400200306,3
8,8,0.6978688303280958,439.66036708745975,0.3178521656780211,3
8,9,0.6978688303280958,414.6932199254565,0.30777166301800146,3
10,2,0.7334543014458358,1299.413910664574,0.2771802351319224,3
10,3,0.7334543014458358,861.7050283110029,0.40125478934015085,3
10,4,0.7334543014458358,735.6213916633586,0.35739354428509534,3
10,5,0.7334543014458358,654.3734606741509,0.3166662796009631,3
10,6,0.7334543014458358,600.1489564874936,0.3208663317699062,3
10,7,0.7334543014458358,546.4215447155505,0.30698711063788436,3
10,8,0.7334543014458358,516.3883909948457,0.29424582450195297,3
10,9,0.7334543014458358,494.67929416741333,0.29603110150109596,3
12,2,0.7637682666693375,1374.5136518936902,0.26642360161661144,3
12,3,0.7637682666693375,936.2012627246905,0.3880575813325571,3
12,4,0.7637682666693375,809.3948543203616,0.3437888246448624,3
12,5,0.7637682666693375,723.5960978147807,0.31513665825649645,3
12,6,0.7637682666693375,668.6818121099012,0.29026078604624805,3
12,7,0.7637682666693375,613.6105814214969,0.3018561951396696,3
12,8,0.7637682666693375,583.7001819997222,0.28831580444715077,3
12,9,0.7637682666693375,557.5398989723645,0.28835162984361123,3
15,2,0.7962695647066604,1454.9217543903853,0.25482739328772885,3
15,3,0.7962695647066604,1016.4337174252025,0.37407602277281937,3
15,4,0.7962695647066604,889.1145722124595,0.3278459001262513,3
15,5,0.7962695647066604,802.9500640446818,0.3075251874813986,3
15,6,0.7962695647066604,745.7628765736008,0.2879455136611205,3
15,7,0.7962695647066604,689.7557718733367,0.28623640124323985,3
15,8,0.7962695647066604,657.2372526729031,0.2797299220984771,3
15,9,0.7962695647066604,631.2859447741697,0.2709991265314119,3
18,2,0.8216724498088628,1517.8453115885754,0.24684310266398257,3
18,3,0.8216724498088628,1079.279418500591,0.364349234680402,3
18,4,0.8216724498088628,951.8616431895987,0.31724970066732894,3
18,5,0.8216724498088628,865.3058493791721,0.2930585745840571,3
18,6,0.8216724498088628,806.7894313017615,0.287637626558703,3
18,7,0.8216724498088628,752.7812679343507,0.2811285412846737,3
18,8,0.8216724498088628,724.0817454782672,0.27945836359405835,3
18,9,0.8216724498088628,690.9841205167593,0.2564646679200789,3
20,2,0.8367862362748616,1555.287858939178,0.24263383548777948,3
