pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.3622572545293913,2284.232831029401,0.5297701511828922,100,103,1.03,1,42
2,3,0.3622572545293913,1263.8725517303888,0.5422897037178036,45,102,2.2666666666666666,1,42
2,4,0.3622572545293913,821.466247912738,0.510379058063041,34,69,2.0294117647058822,1,42
2,5,0.3622572545293913,590.2818162722655,0.49261949760071627,23,68,2.9565217391304346,1,42
2,6,0.3622572545293913,501.9138887509807,0.4303861198088761,22,45,2.0454545454545454,1,42
2,7,0.3622572545293913,415.75523163483484,0.4111332962422345,17,42,2.4705882352941178,1,42
2,8,0.3622572545293913,364.67183302399826,0.42270549049805467,7,40,5.714285714285714,1,42
2,9,0.3622572545293913,328.6485638026188,0.40581013607929123,8,40,5.0,1,42
3,2,0.42979904222237936,3252.9177249866407,0.44194367285578373,100,103,1.03,1,42
3,3,0.42979904222237936,2217.207959722293,0.4404547028569011,47,102,2.1702127659574466,1,42
3,4,0.42979904222237936,1716.1556865579564,0.3846901955679813,40,64,1.6,1,42
3,5,0.42979904222237936,1445.8327667877702,0.4004492916298307,25,54,2.16,1,42
3,6,0.42979904222237936,1207.2966122150356,0.37507955473972016,22,51,2.3181818181818183,1,42
3,7,0.42979904222237936,1015.0877290857268,0.38980548773960644,14,51,3.642857142857143,1,42
3,8,0.42979904222237936,930.0418165570168,0.37431082269754895,13,51,3.923076923076923,1,42
3,9,0.42979904222237936,856.4317392205307,0.3295756805845983,13,37,2.8461538461538463,1,42
4,2,0.4888329902826383,4097.117648537839,0.3874772563131036,100,103,1.03,1,42
4,3,0.4888329902826383,3033.4321206929158,0.3764132824935881,48,102,2.125,1,42
4,4,0.4888329902826383,2463.957273166075,0.3271452229031054,41,61,1.4878048780487805,1,42
4,5,0.4888329902826383,2132.682109511895,0.3341009062257642,26,51,1.9615384615384615,1,42
4,6,0.4888329902826383,1919.7576465800862,0.2916378445552958,26,42,1.6153846153846154,1,42
4,7,0.4888329902826383,1700.355644796427,0.3048042424776819,16,39,2.4375,1,42
4,8,0.4888329902826383,1498.24464141801,0.3143568434460026,15,36,2.4,1,42
4,9,0.4888329902826383,1408.4183357486586,0.3072912930149152,13,36,2.769230769230769,1,42
5,2,0.5454754673825496,4894.400949895834,0.35685927257405564,100,103,1.03,1,42
5,3,0.5454754673825496,3753.5657735970526,0.3514819129132186,46,103,2.239130434782609,1,42
5,4,0.5454754673825496,3012.536901580277,0.326548273035655,36,67,1.8611111111111112,1,42
5,5,0.5454754673825496,2610.5472237358063,0.3305022683763756,32,53,1.65625,1,42
5,6,0.5454754673825496,2338.7415137584485,0.3375921201551861,16,51,3.1875,1,42
5,7,0.5454754673825496,2091.293215364041,0.2894697722527021,16,38,2.375,1,42
5,8,0.5454754673825496,1897.5238385883827,0.2996809753277538,16,35,2.1875,1,42
5,9,0.5454754673825496,1757.374204308695,0.2984756466020586,10,37,3.7,1,42
6,2,0.5922805414515516,5565.920287920233,0.32669960173135176,100,103,1.03,1,42
6,3,0.5922805414515516,4419.720924028137,0.3186367356702453,47,103,2.1914893617021276,1,42
6,4,0.5922805414515516,3672.269551285053,0.2921912780584722,34,69,2.0294117647058822,1,42
6,5,0.5922805414515516,3269.6930243078614,0.29088037607426703,32,52,1.625,1,42
6,6,0.5922805414515516,2979.942290084181,0.25874920899803505,28,43,1.5357142857142858,1,42
6,7,0.5922805414515516,2718.182558505311,0.2650789120833968,14,45,3.2142857142857144,1,42
6,8,0.5922805414515516,2503.237832900713,0.2635137865233394,15,40,2.6666666666666665,1,42
6,9,0.5922805414515516,2344.245989697202,0.25740534906954826,14,36,2.5714285714285716,1,42
7,2,0.6220934984752527,5991.795414590149,0.311216579408853,100,103,1.03,1,42
7,3,0.6220934984752527,4842.624006657006,0.3000003264801348,49,103,2.1020408163265305,1,42
7,4,0.6220934984752527,4072.647057904392,0.2713478492137059,39,64,1.641025641025641,1,42
7,5,0.6220934984752527,3655.8192661371786,0.27305107155504144,34,54,1.588235294117647,1,42
7,6,0.6220934984752527,3361.999667976198,0.27961529631302,15,50,3.3333333333333335,1,42
7,7,0.6220934984752527,3074.40993804606,0.2514979848287116,14,46,3.2857142857142856,1,42
7,8,0.6220934984752527,2833.314925943824,0.24913264969196927,14,43,3.0714285714285716,1,42
7,9,0.6220934984752527,2665.046942965717,0.2429583341899785,13,35,2.6923076923076925,1,42
8,2,0.6490271665213296,6377.8608582630295,0.29789217480758223,100,103,1.03,1,42
8,3,0.6490271665213296,5228.150234481918,0.2852975831261387,48,103,2.1458333333333335,1,42
8,4,0.6490271665213296,4458.698400461662,0.25880105564215033,34,69,2.0294117647058822,1,42
8,5,0.6490271665213296,4053.465101408746,0.2559433765129499,24,53,2.2083333333333335,1,42
8,6,0.6490271665213296,3691.1872223912005,0.2337603703812086,21,43,2.0476190476190474,1,42
8,7,0.6490271665213296,3414.864752166918,0.23184449918127112,18,36,2.0,1,42
8,8,0.6490271665213296,3139.5422819131973,0.2330144589682242,14,37,2.642857142857143,1,42
8,9,0.6490271665213296,2980.601125302788,0.2295940945712413,12,35,2.9166666666666665,1,42
10,2,0.6917372782248352,6984.142978505645,0.2807120674570806,100,103,1.03,1,42
10,3,0.6917372782248352,5834.242916251315,0.26672954031674573,46,103,2.239130434782609,1,42
10,4,0.6917372782248352,5057.687239478517,0.23700191656245562,34,69,2.0294117647058822,1,42
10,5,0.6917372782248352,4602.690233661058,0.23719529839974623,33,54,1.6363636363636365,1,42
10,6,0.6917372782248352,4274.191765577928,0.2173824706670389,23,46,2.0,1,42
10,7,0.6917372782248352,3985.3153306620384,0.21880782854962497,15,46,3.066666666666667,1,42
10,8,0.6917372782248352,3694.7970814457726,0.2171221049570646,15,38,2.533333333333333,1,42
10,9,0.6917372782248352,3561.4683642896316,0.2083277111873175,6,34,5.666666666666667,1,42
12,2,0.7228811709982295,7430.652063070982,0.26851286965499077,100,103,1.03,1,42
12,3,0.7228811709982295,6274.97655132207,0.2529418313149641,47,103,2.1914893617021276,1,42
12,4,0.7228811709982295,5493.980392152734,0.2220712048225274,38,65,1.7105263157894737,1,42
12,5,0.7228811709982295,5045.129714164932,0.22503441506707933,31,55,1.7741935483870968,1,42
12,6,0.7228811709982295,4705.62244636499,0.20393111723635796,23,46,2.0,1,42
12,7,0.7228811709982295,4422.580754996656,0.2016986485714855,16,46,2.875,1,42
12,8,0.7228811709982295,4152.992084892582,0.19740729681882935,12,42,3.5,1,42
12,9,0.7228811709982295,3994.9418931173095,0.18677390500376287,12,41,3.4166666666666665,1,42
15,2,0.7604435717250324,7969.241667152301,0.25540689893712526,100,103,1.03,1,42
15,3,0.7604435717250324,6811.055810470329,0.2364468693228923,46,103,2.239130434782609,1,42
15,4,0.7604435717250324,6023.547475478179,0.20960387280610615,34,69,2.0294117647058822,1,42
15,5,0.7604435717250324,5580.456508475208,0.21230318882590574,30,52,1.7333333333333334,1,42
15,6,0.7604435717250324,5255.911344080827,0.2081340656260977,16,52,3.25,1,42
15,7,0.7604435717250324,4926.534109685633,0.1893581335806357,15,44,2.933333333333333,1,42
15,8,0.7604435717250324,4629.96388947251,0.18776083782961475,15,34,2.2666666666666666,1,42
15,9,0.7604435717250324,4459.370565349151,0.17753873100586556,15,34,2.2666666666666666,1,42
18,2,0.7913891343381338,8413.098291395356,0.24529622440729984,100,103,1.03,1,42
18,3,0.7913891343381338,7254.44888492206,0.22463023320404374,46,103,2.239130434782609,1,42
18,4,0.7913891343381338,6463.199210217758,0.19843098507041793,38,65,1.7105263157894737,1,42
18,5,0.7913891343381338,5998.418970857333,0.20065346798848188,33,53,1.606060606060606,1,42
18,6,0.7913891343381338,5689.154323028519,0.19745621031725002,17,54,3.176470588235294,1,42
18,7,0.7913891343381338,5359.35758885426,0.17296199639227072,21,42,2.0,1,42
18,8,0.7913891343381338,5076.054298538746,0.1745750038021734,11,45,4.090909090909091,1,42
18,9,0.7913891343381338,4916.92796419572,0.157711246531243,13,35,2.6923076923076925,1,42
20,2,0.8081885990752207,8653.991296059387,0.24031200286737417,100,103,1.03,1,42
20,3,0.8081885990752207,7494.23543371356,0.21904292189909502,48,103,2.1458333333333335,1,42
20,4,0.8081885990752207,6701.9722153409475,0.19203575006323723,39,64,1.641025641025641,1,42
20,5,0.8081885990752207,6235.443607151139,0.19529712779514902,33,53,1.606060606060606,1,42
20,6,0.8081885990752207,5902.288232768642,0.17286712374116708,24,38,1.5833333333333333,1,42
20,7,0.8081885990752207,5588.916543940075,0.16991244675329864,20,42,2.1,1,42
20,8,0.8081885990752207,5280.2336439780065,0.16360582712301244,14,34,2.4285714285714284,1,42
20,9,0.8081885990752207,5091.303482386655,0.15921201623774442,15,34,2.2666666666666666,1,42
25,2,0.8391519471441955,9098.03312286294,0.2318514477628381,100,103,1.03,1,42
25,3,0.8391519471441955,7938.140277675631,0.20934234534583157,46,103,2.239130434782609,1,42
25,4,0.8391519471441955,7143.017705585255,0.18266803948883906,39,64,1.641025641025641,1,42
25,5,0.8391519471441955,6674.57159877238,0.1862307180552123,33,53,1.606060606060606,1,42
25,6,0.8391519471441955,6347.7121856160265,0.17045322071471156,14,46,3.2857142857142856,1,42
25,7,0.8391519471441955,6032.9970596793355,0.15812334190357852,15,43,2.8666666666666667,1,42
25,8,0.8391519471441955,5798.345734321205,0.14739944280141284,16,33,2.0625,1,42
25,9,0.8391519471441955,5517.529820914608,0.14461853343749367,13,36,2.769230769230769,1,42
30,2,0.8630214412234263,9440.453219260267,0.22565077479198142,100,103,1.03,1,42
30,3,0.8630214412234263,8280.175797630165,0.20187132978737032,46,103,2.239130434782609,1,42
30,4,0.8630214412234263,7485.779826928911,0.17640418048931694,39,64,1.641025641025641,1,42
30,5,0.8630214412234263,7015.292793934855,0.18000193519846658,33,53,1.606060606060606,1,42
30,6,0.8630214412234263,6721.511417859472,0.14334411143621564,22,47,2.1363636363636362,1,42
30,7,0.8630214412234263,6365.41921768875,0.15922568957435826,12,36,3.0,1,42
30,8,0.8630214412234263,6082.813844555402,0.14545227913904024,15,36,2.4,1,42
30,9,0.8630214412234263,5901.547393402341,0.1450488313073636,11,34,3.090909090909091,1,42
