pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
10,7,0.9827059705657305,12390.455533600463,0.20890365808543412,13,37,2.8461538461538463,4,45
10,8,0.9827059705657305,11514.670341621786,0.21124314670262825,14,35,2.5,4,45
10,9,0.9827059705657305,10886.421494998316,0.21340812506673898,12,36,3.0,4,45
12,2,0.9877069855575396,25076.755635983987,0.3701840448035023,70,133,1.9,4,45
12,3,0.9877069855575396,20205.63665692282,0.2627983070262121,51,88,1.7254901960784315,4,45
12,4,0.9877069855575396,16455.62258901413,0.2638944975697233,26,67,2.576923076923077,4,45
12,5,0.9877069855575396,14800.197640648861,0.26075558661849285,22,62,2.8181818181818183,4,45
12,6,0.9877069855575396,13438.525571061935,0.23945441874648124,19,50,2.6315789473684212,4,45
12,7,0.9877069855575396,12522.974311507627,0.20541761288377186,13,37,2.8461538461538463,4,45
12,8,0.9877069855575396,11707.697065320579,0.20911534360417738,14,35,2.5,4,45
12,9,0.9877069855575396,11081.275234227667,0.2097673472480282,12,36,3.0,4,45
15,2,0.9913796379062179,25236.98954081615,0.3688635697916313,70,133,1.9,4,45
15,3,0.9913796379062179,20365.311839119913,0.26118639452613934,51,88,1.7254901960784315,4,45
15,4,0.9913796379062179,16613.227074029735,0.26211275161530234,26,67,2.576923076923077,4,45
15,5,0.9913796379062179,15040.207488947975,0.25173192940605055,20,61,3.05,4,45
15,6,0.9913796379062179,13599.012692984303,0.2379027768595678,19,51,2.6842105263157894,4,45
15,7,0.9913796379062179,12715.458740358348,0.20026392910108684,13,36,2.769230769230769,4,45
15,8,0.9913796379062179,11933.015673926473,0.21728450162114452,14,37,2.642857142857143,4,45
15,9,0.9913796379062179,11279.683147479436,0.20370804006317894,6,44,7.333333333333333,4,45
18,2,0.9938886737504059,25346.249104136965,0.3680703897041874,70,133,1.9,4,45
18,3,0.9938886737504059,20474.660132306213,0.26019166863795556,51,88,1.7254901960784315,4,45
18,4,0.9938886737504059,16721.843243080657,0.2610343069707488,26,67,2.576923076923077,4,45
18,5,0.9938886737504059,15147.159291213984,0.2507377422902747,20,61,3.05,4,45
18,6,0.9938886737504059,13704.433067986594,0.23675770031243892,19,51,2.6842105263157894,4,45
18,7,0.9938886737504059,12815.932400493833,0.19923132266146568,13,36,2.769230769230769,4,45
18,8,0.9938886737504059,12036.31766454476,0.21592595047983554,14,37,2.642857142857143,4,45
18,9,0.9938886737504059,11383.835174632688,0.2023333075307678,6,44,7.333333333333333,4,45
20,2,0.9949963502038275,25394.598673998866,0.3676969138344924,70,133,1.9,4,45
20,3,0.9949963502038275,20522.31146442279,0.2597645916042043,51,88,1.7254901960784315,4,45
20,4,0.9949963502038275,16769.09641498999,0.26056788441132595,26,67,2.576923076923077,4,45
20,5,0.9949963502038275,15194.091428573907,0.25024881813728456,20,61,3.05,4,45
20,6,0.9949963502038275,13749.39736381729,0.23631976577825697,19,51,2.6842105263157894,4,45
20,7,0.9949963502038275,12862.451108609053,0.19870360789787198,13,36,2.769230769230769,4,45
20,8,0.9949963502038275,12084.041361496835,0.21537300842734355,14,37,2.642857142857143,4,45
20,9,0.9949963502038275,11427.423203337068,0.20183024549983458,6,44,7.333333333333333,4,45
25,2,0.9967351213743462,25470.293376978014,0.36713677513314086,70,133,1.9,4,45
25,3,0.9967351213743462,20597.709475433076,0.25905128382444964,51,88,1.7254901960784315,4,45
25,4,0.9967351213743462,16844.443527269683,0.25978582741436596,26,67,2.576923076923077,4,45
25,5,0.9967351213743462,15269.088520157511,0.24945326904713438,20,61,3.05,4,45
25,6,0.9967351213743462,13824.061979269705,0.23544560602886144,19,51,2.6842105263157894,4,45
25,7,0.9967351213743462,12935.601810888524,0.19784113521562333,13,36,2.769230769230769,4,45
25,8,0.9967351213743462,12108.289631850508,0.20458919350378246,16,34,2.125,4,45
25,9,0.9967351213743462,11499.760593173127,0.20087318581872826,6,44,7.333333333333333,4,45
30,2,0.9978195112437475,25517.524954590634,0.36676014387927075,70,133,1.9,4,45
30,3,0.9978195112437475,20644.566464127623,0.25861448292408035,51,88,1.7254901960784315,4,45
30,4,0.9978195112437475,16890.81835810939,0.2593065930511453,26,67,2.576923076923077,4,45
30,5,0.9978195112437475,15315.29433524573,0.24897007569131854,20,61,3.05,4,45
30,6,0.9978195112437475,13869.978262852372,0.23490271470291232,19,51,2.6842105263157894,4,45
30,7,0.9978195112437475,12981.12258223873,0.1973076309785313,13,36,2.769230769230769,4,45
30,8,0.9978195112437475,12153.622557641997,0.20396418057584495,16,34,2.125,4,45
30,9,0.9978195112437475,11543.916750298327,0.20029224992863667,6,44,7.333333333333333,4,45
