pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.5425583511643464,238.25269172898996,0.49207589870593804,101,102,1.00990099009901,1,42
2,3,0.5425583511643464,142.50866991768333,0.4961210140993044,44,93,2.1136363636363638,1,42
2,4,0.5425583511643464,100.89448878193801,0.4617088718848676,43,65,1.5116279069767442,1,42
2,5,0.5425583511643464,81.61289816567148,0.43722918355542073,29,52,1.793103448275862,1,42
2,6,0.5425583511643464,68.86224680449061,0.4150720573459048,23,47,2.0434782608695654,1,42
2,7,0.5425583511643464,59.30834919752425,0.38717980030467214,18,36,2.0,1,42
2,8,0.5425583511643464,51.105715714458114,0.3828329219224761,14,34,2.4285714285714284,1,42
2,9,0.5425583511643464,45.50122071437612,0.388226210087004,12,33,2.75,1,42
3,2,0.6203105796314233,314.8085109419781,0.43678527336227146,100,103,1.03,1,42
3,3,0.6203105796314233,215.96751342383118,0.4323540035317024,43,98,2.2790697674418605,1,42
3,4,0.6203105796314233,169.40310134367985,0.3754671169327939,43,62,1.441860465116279,1,42
3,5,0.6203105796314233,146.046372281195,0.36778197631693416,27,62,2.2962962962962963,1,42
3,6,0.6203105796314233,124.02141934975762,0.34085316175490465,26,41,1.5769230769230769,1,42
3,7,0.6203105796314233,107.18144205572604,0.3566516146075154,20,41,2.05,1,42
3,8,0.6203105796314233,95.38456953658682,0.3473089024719342,21,36,1.7142857142857142,1,42
3,9,0.6203105796314233,87.75616551143965,0.31897491514560644,13,32,2.4615384615384617,1,42
4,2,0.6764303292152071,370.95852838277267,0.40410143378966884,100,103,1.03,1,42
4,3,0.6764303292152071,271.39771264832837,0.39073749572196403,43,98,2.2790697674418605,1,42
4,4,0.6764303292152071,220.29299200926235,0.3347379057993571,42,62,1.4761904761904763,1,42
4,5,0.6764303292152071,195.5311449989584,0.3231840454969332,28,62,2.2142857142857144,1,42
4,6,0.6764303292152071,171.53175576330312,0.29632968007763627,28,42,1.5,1,42
4,7,0.6764303292152071,152.18129319602286,0.2967764141442801,19,42,2.210526315789474,1,42
4,8,0.6764303292152071,135.50264809770337,0.301393749703041,19,36,1.894736842105263,1,42
4,9,0.6764303292152071,126.02361784968701,0.2777579325122551,12,32,2.6666666666666665,1,42
5,2,0.7152350131679974,409.8864838777198,0.3807484525449177,100,103,1.03,1,42
5,3,0.7152350131679974,310.09700002861894,0.36121149703548205,42,99,2.357142857142857,1,42
5,4,0.7152350131679974,258.5514560217217,0.30171392603919206,42,62,1.4761904761904763,1,42
5,5,0.7152350131679974,231.0471053281042,0.2971717453035597,28,61,2.1785714285714284,1,42
5,6,0.7152350131679974,209.18981507410382,0.25558752653166034,28,41,1.4642857142857142,1,42
5,7,0.7152350131679974,187.2263254905667,0.272033453099461,20,40,2.0,1,42
5,8,0.7152350131679974,167.3377729599277,0.27435017394902195,16,37,2.3125,1,42
5,9,0.7152350131679974,157.3384454603085,0.2470357406148755,12,31,2.5833333333333335,1,42
6,2,0.7394587576754741,434.19476615171436,0.36730463420289805,100,103,1.03,1,42
6,3,0.7394587576754741,334.2686453072545,0.3455567333103395,42,99,2.357142857142857,1,42
6,4,0.7394587576754741,282.64881777363235,0.2849811065842319,42,62,1.4761904761904763,1,42
6,5,0.7394587576754741,253.1777031444901,0.2836029461916036,25,62,2.48,1,42
6,6,0.7394587576754741,231.07421824481423,0.25076776855896804,25,41,1.64,1,42
6,7,0.7394587576754741,208.5898579195483,0.2529307379624744,19,45,2.3684210526315788,1,42
6,8,0.7394587576754741,189.54422751856237,0.2573525879903193,17,37,2.176470588235294,1,42
6,9,0.7394587576754741,179.45734904456572,0.22663887225197837,15,30,2.0,1,42
7,2,0.7623344377882812,457.079994542777,0.3563620230202235,100,103,1.03,1,42
7,3,0.7623344377882812,356.6133593931237,0.3339331103251543,43,98,2.2790697674418605,1,42
7,4,0.7623344377882812,304.9454319683341,0.2702792491446905,42,62,1.4761904761904763,1,42
7,5,0.7623344377882812,277.16018191871893,0.2609154938749371,29,62,2.1379310344827585,1,42
7,6,0.7623344377882812,251.7281819416936,0.24320521709131732,22,45,2.0454545454545454,1,42
7,7,0.7623344377882812,231.0599693308831,0.2347045520164976,19,38,2.0,1,42
7,8,0.7623344377882812,210.32899249154934,0.24114742922441904,17,37,2.176470588235294,1,42
7,9,0.7623344377882812,200.6164984269231,0.21129373503677773,13,31,2.3846153846153846,1,42
8,2,0.7825877782229226,477.4510258405187,0.34701672503723924,100,103,1.03,1,42
8,3,0.7825877782229226,376.20949405657404,0.3251082787060629,42,99,2.357142857142857,1,42
8,4,0.7825877782229226,323.491522475032,0.26316416404895143,42,62,1.4761904761904763,1,42
8,5,0.7825877782229226,293.64301872247194,0.2580508465348365,25,62,2.48,1,42
8,6,0.7825877782229226,269.3741226027734,0.23028542513635347,25,45,1.8,1,42
8,7,0.7825877782229226,247.02480804474203,0.23104799418943478,15,45,3.0,1,42
8,8,0.7825877782229226,227.66751960842484,0.23039397876428877,15,38,2.533333333333333,1,42
8,9,0.7825877782229226,220.9421947527602,0.2151621633649206,12,38,3.1666666666666665,1,42
10,2,0.8089544457015808,503.68642892694214,0.33643179183547767,100,103,1.03,1,42
10,3,0.8089544457015808,401.10624361567994,0.31438970284798823,42,99,2.357142857142857,1,42
10,4,0.8089544457015808,346.885696100412,0.25524182557576136,43,61,1.4186046511627908,1,42
10,5,0.8089544457015808,317.5012652745864,0.246777661638027,28,61,2.1785714285714284,1,42
10,6,0.8089544457015808,292.0519310842731,0.21378800125674285,24,46,1.9166666666666667,1,42
10,7,0.8089544457015808,269.460572289658,0.2228964784988986,13,45,3.4615384615384617,1,42
10,8,0.8089544457015808,249.37329580654182,0.21925078203026838,15,38,2.533333333333333,1,42
10,9,0.8089544457015808,237.65790596162987,0.19156360697423896,12,31,2.5833333333333335,1,42
12,2,0.8307305050369538,525.5736969957221,0.32731541751692955,100,103,1.03,1,42
12,3,0.8307305050369538,422.97261249791603,0.3034736087942267,42,99,2.357142857142857,1,42
12,4,0.8307305050369538,368.50644369267286,0.24607329365001573,42,61,1.4523809523809523,1,42
12,5,0.8307305050369538,337.3513864353659,0.23915105807165757,25,62,2.48,1,42
12,6,0.8307305050369538,312.01759146825924,0.21553976313015724,25,44,1.76,1,42
12,7,0.8307305050369538,290.6859588094423,0.21293523698356137,14,45,3.2142857142857144,1,42
12,8,0.8307305050369538,269.56307881567824,0.20633532894792928,17,36,2.1176470588235294,1,42
12,9,0.8307305050369538,257.209196620258,0.1836839819017045,12,31,2.5833333333333335,1,42
15,2,0.8575497021092298,552.5316625780584,0.3168978828880677,100,103,1.03,1,42
