pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
2,2,0.37349145909455567,283.50039420567225,0.5279402553186235,2,43
2,3,0.37349145909455567,171.28485400851613,0.48810109712953687,2,43
2,4,0.37349145909455567,124.94671889764837,0.43675806048109406,2,43
2,5,0.37349145909455567,104.34296994461957,0.370689827444462,2,43
2,6,0.37349145909455567,87.86897270018315,0.3526596380834554,2,43
2,7,0.37349145909455567,75.86523168150839,0.3571865382884231,2,43
2,8,0.37349145909455567,62.80571519290507,0.3783307390855873,2,43
2,9,0.37349145909455567,56.80216520689601,0.3618818209644096,2,43
3,2,0.4519188895869967,429.74235973786983,0.44741593327843326,2,43
3,3,0.4519188895869967,314.5752555672688,0.3967779966110411,2,43
3,4,0.4519188895869967,250.94208606042977,0.3376193026574817,2,43
3,5,0.4519188895869967,206.50759930885656,0.31716506166673586,2,43
3,6,0.4519188895869967,176.40900910764321,0.3237893151173099,2,43
3,7,0.4519188895869967,158.51963209264238,0.3137813559829421,2,43
3,8,0.4519188895869967,142.18521828401134,0.3116383201747998,2,43
3,9,0.4519188895869967,131.65911239901243,0.3108984678129046,2,43
4,2,0.5041624708604503,530.6570215221616,0.4013491542874864,2,43
4,3,0.5041624708604503,415.46208549259177,0.3433497632727827,2,43
4,4,0.5041624708604503,352.11138201671434,0.2773643202903545,2,43
4,5,0.5041624708604503,306.195620888434,0.26087693038929716,2,43
4,6,0.5041624708604503,277.1575207953234,0.2575637988750546,2,43
4,7,0.5041624708604503,256.81453448329927,0.24118721909404356,2,43
4,8,0.5041624708604503,234.7688944271192,0.23652560035803316,2,43
4,9,0.5041624708604503,221.50237126410383,0.2188746563733203,2,43
5,2,0.5489161514380522,615.2840914636604,0.3751712496400987,2,43
5,3,0.5489161514380522,491.354227833113,0.3246673225278117,2,43
5,4,0.5489161514380522,417.6117716044008,0.26784815554337527,2,43
5,5,0.5489161514380522,367.3405885033622,0.2512086542542141,2,43
5,6,0.5489161514380522,327.2880325278429,0.2513375718615589,2,43
5,7,0.5489161514380522,302.98470598453264,0.2573650207753723,2,43
5,8,0.5489161514380522,282.47759828295546,0.23827052211689712,2,43
5,9,0.5489161514380522,266.36345842876,0.23189439043788043,2,43
6,2,0.5861079273894567,684.800775555645,0.35607142367440525,2,43
6,3,0.5861079273894567,560.5900256578125,0.3010571439421816,2,43
6,4,0.5861079273894567,482.96995267701465,0.25119539094719223,2,43
6,5,0.5861079273894567,428.8465713946152,0.23348283194828626,2,43
6,6,0.5861079273894567,381.991469016382,0.24065269707488604,2,43
