pca_components,kmeans_clusters,pca_explained_var,inertia_mean,inertia_std,silhouette_mean,silhouette_std,min_cluster_size_min,min_cluster_size_mean,max_cluster_size_max,max_cluster_size_mean,cluster_size_ratio_max,cluster_size_ratio_mean,runs
6,7,0.6315518486850143,16550.691050911402,45.863311576321415,0.3227763067668053,0.0036648863387240323,17,17.8,46,43.2,2.5555555555555554,2.4387581699346406,5
6,8,0.6315518486850143,15210.135072285751,74.81570658889935,0.3137948382092843,0.009280341283638924,7,10.0,46,42.0,6.571428571428571,4.643860877684407,5
6,9,0.6315518486850143,13984.344528926556,92.72703130430436,0.291868568273713,0.010468361383104448,8,11.2,39,35.4,4.875,3.4075,5
7,2,0.6583129599827003,47147.50311684,0.0,0.4470742338327166,0.0,101,101.0,102,102.0,1.00990099009901,1.00990099009901,5
7,3,0.6583129599827003,36115.13208642911,0.0,0.41285341993138164,0.0,34,34.0,102,102.0,3.0,3.0,5
7,4,0.6583129599827003,29632.201136716136,13.043292459028413,0.3355005136266872,0.0011121676574120645,34,35.2,67,65.8,1.9705882352941178,1.8715686274509804,5
7,5,0.6583129599827003,24831.69148184686,2.4264304059043775,0.3274837714783219,0.0006026036595165577,25,25.0,65,64.2,2.6,2.568,5
7,6,0.6583129599827003,21379.284071971764,6.702961351435253,0.3220805670572101,0.0010442160316357215,25,25.4,49,48.0,1.96,1.8921481481481481,5
7,7,0.6583129599827003,19561.667892514175,17.614586062221598,0.3019876957833657,0.0023500569894721276,17,18.6,40,39.0,2.3529411764705883,2.106143790849673,5
7,8,0.6583129599827003,17826.87613732396,61.77566311787504,0.3036082494525026,0.004296983085901361,10,10.0,42,40.4,4.2,4.04,5
7,9,0.6583129599827003,16595.200411764712,206.22470731866292,0.2929682559521701,0.009827730341849009,8,9.0,42,39.6,5.125,4.428333333333333,5
8,2,0.6798344860630245,50172.60684295553,0.0,0.4324127309104183,0.0,101,101.0,102,102.0,1.00990099009901,1.00990099009901,5
8,3,0.6798344860630245,39140.230283755554,0.0,0.3951125576214253,0.0,34,34.0,102,102.0,3.0,3.0,5
8,4,0.6798344860630245,32648.39907102246,10.181293266842086,0.3177502841404295,0.0009920316716079108,34,34.4,67,66.6,1.9705882352941178,1.9375816993464052,5
8,5,0.6798344860630245,27844.558067501406,9.215595781467947,0.30910916761063023,0.0007451960119804741,25,25.4,65,64.4,2.6,2.5363076923076924,5
8,6,0.6798344860630245,24252.03048360108,9.646234884671124,0.3039329374245563,0.0022977794348781554,25,25.0,49,48.2,1.96,1.9280000000000002,5
8,7,0.6798344860630245,22197.59914149973,168.5315143917305,0.29406775235039373,0.004617374936064539,10,15.6,47,41.2,4.7,2.8105882352941176,5
8,8,0.6798344860630245,20403.647145831557,24.07032376853953,0.28892890090454637,0.0053072058788488944,10,14.2,42,40.8,4.1,3.0423529411764703,5
8,9,0.6798344860630245,19151.857780027996,176.24742648214044,0.27845458715463656,0.01051064098596861,8,11.4,42,37.6,4.75,3.502066365007541,5
10,2,0.7182515077808507,55582.05999669722,0.0,0.40964712348463167,0.0,101,101.0,102,102.0,1.00990099009901,1.00990099009901,5
10,3,0.7182515077808507,44472.072546367635,0.0,0.37040775422211686,0.0,34,34.0,102,102.0,3.0,3.0,5
10,4,0.7182515077808507,37973.18220628532,2.339568281656825,0.29249750034866684,0.000338409941549275,34,34.0,67,67.0,1.9705882352941178,1.9705882352941178,5
10,5,0.7182515077808507,33238.289769435316,13.30516860290372,0.27889691136869094,0.0009953322517964706,25,25.6,65,64.8,2.6,2.5323076923076924,5
10,6,0.7182515077808507,29658.51800513192,180.9742983668844,0.27014816048891227,0.0026854836977857613,24,24.8,49,48.4,2.0,1.952,5
10,7,0.7182515077808507,27353.79116551023,46.23206670941687,0.25986806233936993,0.007387786539193998,17,17.8,48,40.6,2.823529411764706,2.2889576883384932,5
10,8,0.7182515077808507,25418.40393392761,217.34497884437894,0.24882560018564961,0.005356540553425105,9,15.6,37,36.0,4.111111111111111,2.48235294117647,5
10,9,0.7182515077808507,23581.845114328007,201.8671458568977,0.25578368991824096,0.004010932004882871,7,11.4,39,36.6,5.571428571428571,3.5378968253968255,5
12,2,0.7481380751372365,59787.635087067014,0.0,0.3932835491450345,0.0,101,101.0,102,102.0,1.00990099009901,1.00990099009901,5
12,3,0.7481380751372365,48657.00708844909,0.0,0.354982268623162,0.0,34,34.0,102,102.0,3.0,3.0,5
12,4,0.7481380751372365,42215.33118714726,141.37108134020875,0.2718110590400279,0.007479107954351516,34,34.0,67,67.0,1.9705882352941178,1.9705882352941178,5
12,5,0.7481380751372365,37383.35695425254,5.654362532147264,0.2591353970481188,0.0006935965959519273,24,25.2,65,64.6,2.6666666666666665,2.5656410256410256,5
12,6,0.7481380751372365,33707.22204510054,19.52340495530457,0.24882790200082008,0.0018996385550139724,24,24.4,49,47.8,2.0,1.9596666666666664,5
12,7,0.7481380751372365,31462.960182726867,53.44042917922908,0.24456034302703306,0.00965420080729113,17,17.6,50,44.8,2.9411764705882355,2.5700000000000003,5
12,8,0.7481380751372365,29249.271944521675,123.53681331396156,0.23597476270964884,0.0046286968246873,16,17.0,40,37.6,2.3529411764705883,2.2147875816993463,5
12,9,0.7481380751372365,27562.911084075702,195.78380542695132,0.23373149811126176,0.008290961194703602,6,11.0,42,38.4,7.0,4.1225000000000005,5
15,2,0.7829350262865861,64687.913138979675,0.0,0.37493890629701965,0.0,101,101.0,102,102.0,1.00990099009901,1.00990099009901,5
15,3,0.7829350262865861,53556.56812093286,0.0,0.33353019676860696,0.0,34,34.0,102,102.0,3.0,3.0,5
15,4,0.7829350262865861,47029.49943261712,0.0,0.25662858450539283,0.0,34,34.0,67,67.0,1.9705882352941178,1.9705882352941178,5
15,5,0.7829350262865861,42226.066722530464,27.545444452578817,0.2397279097371535,0.0027542489254571306,24,24.4,68,65.0,2.8333333333333335,2.6656666666666666,5
15,6,0.7829350262865861,38572.23431191587,22.872868008076985,0.22465974725282045,0.001695761168817863,23,25.0,47,45.6,1.9565217391304348,1.8276120401337792,5
15,7,0.7829350262865861,36341.459559852345,66.00798982449108,0.2165763854709911,0.010927487024258987,17,18.0,49,41.2,2.8823529411764706,2.3245989304812835,5
15,8,0.7829350262865861,34177.49389274673,227.74795166486373,0.2144661333218684,0.004048211231547087,15,16.6,41,38.0,2.5625,2.29890522875817,5
15,9,0.7829350262865861,32239.61508881431,379.2990838722952,0.21070213633076557,0.011794315134640835,9,11.6,41,36.6,3.727272727272727,3.2895900178253115,5
18,2,0.8086082609510925,68305.03198239318,0.0,0.36310194155547054,0.0,101,101.0,102,102.0,1.00990099009901,1.00990099009901,5
18,3,0.8086082609510925,57168.93100312769,0.0,0.32090000498192806,0.0,34,34.0,102,102.0,3.0,3.0,5
18,4,0.8086082609510925,50608.282840904154,30.328410429285746,0.2454065064036807,0.0011061012976521453,34,34.0,68,67.2,2.0,1.9764705882352942,5
18,5,0.8086082609510925,45743.094853414994,15.282363384331294,0.22725660665557115,0.0015776850192758545,23,24.0,65,64.2,2.782608695652174,2.676855072463768,5
18,6,0.8086082609510925,42060.06458433215,30.13010141425159,0.21438442807324254,0.0019995735488634483,24,24.4,49,47.8,2.0416666666666665,1.959,5
18,7,0.8086082609510925,39831.61547926955,120.86650975352383,0.20487476104028138,0.008331932324904673,12,17.4,52,41.6,3.6666666666666665,2.51453781512605,5
18,8,0.8086082609510925,37609.208988431965,74.49721461527554,0.20257783874400373,0.0087214972596365,11,15.2,44,40.6,4.0,2.7595588235294115,5
18,9,0.8086082609510925,35891.6566271145,250.08764464783536,0.19111142033803885,0.00608676033926088,5,12.0,40,33.2,7.4,3.4234632034632035,5
20,2,0.8229846049698903,70329.74373478453,0.0,0.3568272639668135,0.0,101,101.0,102,102.0,1.00990099009901,1.00990099009901,5
20,3,0.8229846049698903,59185.77702959286,0.0,0.314939587596629,0.0,34,34.0,102,102.0,3.0,3.0,5
20,4,0.8229846049698903,52614.89092897263,27.099227705014226,0.23865933870684333,0.0012863091497671557,34,34.0,68,67.2,2.0,1.9764705882352942,5
20,5,0.8229846049698903,47734.13314586554,24.08396025507191,0.22098500354479472,0.001784713173385284,24,24.6,65,64.4,2.7083333333333335,2.619,5
20,6,0.8229846049698903,44105.127408760556,108.49337752480481,0.20685959204905383,0.0030150871435100967,22,24.2,52,48.4,2.3636363636363638,2.0133560352690787,5
20,7,0.8229846049698903,41704.82911167539,36.49197431211392,0.2013888989176372,0.007198268596378394,17,18.6,48,41.4,2.823529411764706,2.2588854489164087,5
20,8,0.8229846049698903,39859.11901260098,165.77610555056762,0.19655182054161652,0.0048061105853389255,12,13.6,46,44.2,3.8333333333333335,3.3211764705882354,5
20,9,0.8229846049698903,37801.66307826111,401.4832349924695,0.1900801585405576,0.011351117494931012,8,12.4,41,37.4,4.875,3.3314892623716155,5
25,2,0.8522948236060918,74460.0988424934,0.0,0.34519675757755086,0.0,101,101.0,102,102.0,1.00990099009901,1.00990099009901,5
25,3,0.8522948236060918,63298.244347623506,0.0,0.30508425937461703,0.0,34,34.0,102,102.0,3.0,3.0,5
25,4,0.8522948236060918,56709.12704175734,0.0,0.2270060283386707,0.0,34,34.0,67,67.0,1.9705882352941178,1.9705882352941178,5
25,5,0.8522948236060918,51818.24106581759,30.43566758918279,0.20937688511358835,0.0018772683569862035,24,24.6,68,65.2,2.8333333333333335,2.6523333333333334,5
25,6,0.8522948236060918,48160.233123873084,86.28145547184705,0.19388811256491686,0.00369300496599663,18,23.6,48,47.0,2.6666666666666665,2.031461538461538,5
25,7,0.8522948236060918,45775.12587164961,105.12776191382031,0.18466049420661776,0.0034830720716652087,16,18.8,47,40.6,2.9375,2.1975000000000002,5
25,8,0.8522948236060918,43548.79389862817,212.16402412298368,0.18489293075646981,0.004208374833470882,16,16.4,46,42.0,2.75,2.5625,5
25,9,0.8522948236060918,41608.688283430514,310.91860264881575,0.17986177970012035,0.00868592799443073,9,14.0,41,37.8,4.555555555555555,2.851111111111111,5
30,2,0.8739875467654045,77516.72859478176,0.0,0.3365735855194887,0.0,101,101.0,102,102.0,1.00990099009901,1.00990099009901,5
30,3,0.8739875467654045,66358.43833242073,28.49467234859955,0.2956024420024638,0.0007091449458199301,34,34.4,102,102.0,3.0,2.966666666666667,5
30,4,0.8739875467654045,59762.85315049053,27.74966138046904,0.21852163117293805,0.0011808872214150118,34,34.4,67,66.6,1.9705882352941178,1.9375816993464052,5
30,5,0.8739875467654045,54870.09416084834,27.14939389446689,0.19811021813750435,0.0021335600197732946,24,24.4,65,64.4,2.7083333333333335,2.6403333333333334,5
30,6,0.8739875467654045,51351.47727425072,340.349240067686,0.1823230477671507,0.0038875281975001507,18,23.0,52,46.4,2.5555555555555554,2.056966588966589,5
30,7,0.8739875467654045,48842.23386798551,78.49927157172954,0.1787533272165412,0.00945533227816178,17,17.8,50,44.4,2.9411764705882355,2.51640522875817,5
30,8,0.8739875467654045,46678.51937024815,177.08486050917134,0.16960698170062968,0.004911973670941408,9,14.8,40,38.0,4.444444444444445,2.7341339869281045,5
30,9,0.8739875467654045,44584.07932035049,162.8726930144225,0.17507454835783814,0.0028510127968615806,9,13.2,41,38.0,4.0,3.046111111111111,5
