pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
2,2,0.3383158796514987,2596.6031117901757,0.536994090130785,1,42
2,3,0.3383158796514987,1655.5699318874827,0.4926194427837654,1,42
2,4,0.3383158796514987,1095.8021955473323,0.4566444246346324,1,42
2,5,0.3383158796514987,901.0318519338006,0.41706974182740153,1,42
2,6,0.3383158796514987,743.7563003440139,0.38170929721727015,1,42
2,7,0.3383158796514987,632.4447643523124,0.38740104968041505,1,42
2,8,0.3383158796514987,548.1756335060172,0.3747972422495305,1,42
2,9,0.3383158796514987,490.3888420958375,0.3681208905716999,1,42
3,2,0.4030675216150633,3882.398237035997,0.44832982322232634,1,42
3,3,0.4030675216150633,2921.0795504289604,0.3876449665477593,1,42
3,4,0.4030675216150633,2358.984468015848,0.3277926286233411,1,42
3,5,0.4030675216150633,1900.639924748597,0.3509911792077107,1,42
3,6,0.4030675216150633,1619.8908454132916,0.34696764452577494,1,42
3,7,0.4030675216150633,1452.974484995991,0.32953227204412106,1,42
3,8,0.4030675216150633,1300.8998302106625,0.30882100575983157,1,42
3,9,0.4030675216150633,1200.702146212702,0.31339185736334224,1,42
4,2,0.4565426715066891,4863.753331084019,0.4155802731842324,1,42
4,3,0.4565426715066891,3893.4408873360044,0.34849047648794723,1,42
4,4,0.4565426715066891,3058.1422485892017,0.3079907472547801,1,42
4,5,0.4565426715066891,2609.7978574805247,0.31859671335943013,1,42
4,6,0.4565426715066891,2268.0159510128838,0.3120903662706914,1,42
4,7,0.4565426715066891,2011.6332875646804,0.3239785696075497,1,42
4,8,0.4565426715066891,1843.92933173457,0.3029707771446563,1,42
4,9,0.4565426715066891,1680.1741099503342,0.2850938763154692,1,42
5,2,0.5034450164991953,5795.055335925586,0.3792245232926232,1,42
5,3,0.5034450164991953,4736.541246978364,0.317488406331327,1,42
5,4,0.5034450164991953,3885.799655626117,0.27639973339446644,1,42
5,5,0.5034450164991953,3325.895651207664,0.29643043934080854,1,42
5,6,0.5034450164991953,2853.1058344610587,0.30350913792648393,1,42
5,7,0.5034450164991953,2609.974674261771,0.30086930097952147,1,42
5,8,0.5034450164991953,2426.2922612342586,0.27804945648353874,1,42
5,9,0.5034450164991953,2250.763471502839,0.26156798842614054,1,42
6,2,0.5409603694742314,6534.198408463313,0.3536770912122896,1,42
6,3,0.5409603694742314,5479.756894302047,0.2880345978648208,1,42
6,4,0.5409603694742314,4624.0252178803785,0.24903857104645816,1,42
6,5,0.5409603694742314,4019.0933353104197,0.2699851184362802,1,42
6,6,0.5409603694742314,3551.852090745032,0.27504849796417474,1,42
6,7,0.5409603694742314,3305.078091023199,0.2662987784269749,1,42
6,8,0.5409603694742314,3100.0744401216316,0.25238999386740124,1,42
6,9,0.5409603694742314,2935.1302610448865,0.23881360346932284,1,42
7,2,0.572259006349848,7154.718227698631,0.3346460521198168,1,42
7,3,0.572259006349848,6095.247592145035,0.26602152177975186,1,42
7,4,0.572259006349848,5238.8966730228685,0.23153344192536554,1,42
7,5,0.572259006349848,4628.6099820345735,0.24784905170235746,1,42
7,6,0.572259006349848,4155.718989810444,0.2527975207080399,1,42
7,7,0.572259006349848,3902.686706902107,0.2399016216333537,1,42
7,8,0.572259006349848,3657.1384177413615,0.23633161516987358,1,42
7,9,0.572259006349848,3512.0258842066064,0.202876006142721,1,42
8,2,0.5986474514952724,7677.155650658104,0.32031238981158383,1,42
8,3,0.5986474514952724,6604.022474863999,0.251805324667996,1,42
8,4,0.5986474514952724,5734.9839899192075,0.21693496851823127,1,42
8,5,0.5986474514952724,5114.16631995992,0.2333544398873962,1,42
8,6,0.5986474514952724,4624.099378359707,0.23538744090228683,1,42
8,7,0.5986474514952724,4370.082548094606,0.2222722376724022,1,42
8,8,0.5986474514952724,4151.720916372373,0.2190476742130226,1,42
8,9,0.5986474514952724,3926.9414295748884,0.21931238078723791,1,42
10,2,0.640842753362271,8511.718453271886,0.299068547361268,1,42
10,3,0.640842753362271,7429.751594821955,0.2307420580462685,1,42
10,4,0.640842753362271,6546.756461746066,0.19751362073721235,1,42
10,5,0.640842753362271,5907.114324741903,0.21270208775653648,1,42
10,6,0.640842753362271,5410.892639439571,0.21513040938984623,1,42
10,7,0.640842753362271,5139.659080977146,0.2008378007714845,1,42
10,8,0.640842753362271,4874.043844092152,0.1998522955969541,1,42
10,9,0.640842753362271,4670.5606168351915,0.18820090189252775,1,42
12,2,0.6745907628815047,9180.849479151737,0.2841266020672278,1,42
12,3,0.6745907628815047,8099.797642631613,0.2130767634660773,1,42
12,4,0.6745907628815047,7206.6610453811845,0.1838822293574531,1,42
12,5,0.6745907628815047,6572.299211970591,0.19439629432444208,1,42
12,6,0.6745907628815047,6072.671429722608,0.19605938571968506,1,42
12,7,0.6745907628815047,5791.0909521912345,0.18542684973985182,1,42
12,8,0.6745907628815047,5556.609507727866,0.17727701818334668,1,42
12,9,0.6745907628815047,5348.982810975973,0.17789496716478256,1,42
15,2,0.7146959894352135,9977.210074377623,0.2692241908390563,1,42
15,3,0.7146959894352135,8882.272417226879,0.1978813725370043,1,42
15,4,0.7146959894352135,7985.846936757184,0.17193669959810992,1,42
15,5,0.7146959894352135,7336.183403918952,0.18152958119824383,1,42
15,6,0.7146959894352135,6846.165427313799,0.177664735514743,1,42
15,7,0.7146959894352135,6567.192742331452,0.16624450189115222,1,42
15,8,0.7146959894352135,6292.0561176108395,0.1728748139542283,1,42
15,9,0.7146959894352135,6082.2336252024825,0.14317970390190446,1,42
18,2,0.7472278741254238,10623.006265290496,0.2587669701401657,1,42
18,3,0.7472278741254238,9527.119397860952,0.18624666937411302,1,42
18,4,0.7472278741254238,8627.680976773341,0.1622837410642178,1,42
18,5,0.7472278741254238,7977.649118452835,0.16880681950654272,1,42
18,6,0.7472278741254238,7472.994455162916,0.16890345939641593,1,42
18,7,0.7472278741254238,7168.011448450943,0.1583471861408667,1,42
18,8,0.7472278741254238,6950.299804836399,0.14810696799331569,1,42
18,9,0.7472278741254238,6720.986955295217,0.13961119042367,1,42
20,2,0.7644719051519413,10964.577812978598,0.2530551612203394,1,42
