pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
6,6,0.5922805414515516,2985.988258353501,0.25265878035402495,21,42,2.0,4,45
6,7,0.5922805414515516,2737.915302499851,0.25375905708391217,17,41,2.411764705882353,4,45
6,8,0.5922805414515516,2505.2214339324137,0.2554769583200227,15,39,2.6,4,45
6,9,0.5922805414515516,2344.166355488858,0.2558662349659149,14,36,2.5714285714285716,4,45
7,2,0.6220934984752527,5991.795414590149,0.311216579408853,100,103,1.03,4,45
7,3,0.6220934984752527,4842.624006657006,0.3000003264801348,49,103,2.1020408163265305,4,45
7,4,0.6220934984752527,4072.647057904392,0.2713478492137059,39,64,1.641025641025641,4,45
7,5,0.6220934984752527,3650.3714400688623,0.27355579604325814,33,51,1.5454545454545454,4,45
7,6,0.6220934984752527,3333.426976682449,0.24669883332585443,22,43,1.9545454545454546,4,45
7,7,0.6220934984752527,3064.6749232593047,0.2509279658594025,16,45,2.8125,4,45
7,8,0.6220934984752527,2833.7128822884724,0.24241713589135772,16,36,2.25,4,45
7,9,0.6220934984752527,2672.759325030785,0.24685027776689286,15,34,2.2666666666666666,4,45
8,2,0.6490271665213296,6377.8608582630295,0.29789217480758223,100,103,1.03,4,45
8,3,0.6490271665213296,5228.162663683543,0.2846118073319616,49,103,2.1020408163265305,4,45
8,4,0.6490271665213296,4457.858950841721,0.25843792129748433,34,69,2.0294117647058822,4,45
8,5,0.6490271665213296,4022.3084705735373,0.2594922678776997,30,54,1.8,4,45
8,6,0.6490271665213296,3704.7345384131495,0.2353098657235474,16,46,2.875,4,45
8,7,0.6490271665213296,3411.6650870398294,0.23516105153398636,19,39,2.0526315789473686,4,45
8,8,0.6490271665213296,3139.273511326467,0.23247210955988126,16,35,2.1875,4,45
8,9,0.6490271665213296,3018.7875369139006,0.23024675245410411,4,35,8.75,4,45
10,2,0.6917372782248352,6984.142978505645,0.2807120674570806,100,103,1.03,4,45
10,3,0.6917372782248352,5833.729773505474,0.2659699155500496,49,103,2.1020408163265305,4,45
10,4,0.6917372782248352,5059.406936830428,0.23423157556465954,39,64,1.641025641025641,4,45
10,5,0.6917372782248352,4600.108031392746,0.23766005871172471,33,51,1.5454545454545454,4,45
10,6,0.6917372782248352,4270.277749845581,0.21569755020363632,22,43,1.9545454545454546,4,45
10,7,0.6917372782248352,3984.1443246509516,0.21340151936239551,20,37,1.85,4,45
10,8,0.6917372782248352,3761.5058715181135,0.20521357301712145,16,39,2.4375,4,45
