pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
2,2,0.8016267133679809,5032.2732123024825,0.3655502377925559,1,42
2,3,0.8016267133679809,3147.4734898383504,0.4006583495041476,1,42
2,4,0.8016267133679809,2396.840991078874,0.4102328897878329,1,42
2,5,0.8016267133679809,1881.5765652185828,0.3874089993118929,1,42
2,6,0.8016267133679809,1611.9627396633123,0.3805418431972992,1,42
2,7,0.8016267133679809,1406.1677442171308,0.3751055541635144,1,42
2,8,0.8016267133679809,1249.392666990827,0.3491820818663412,1,42
2,9,0.8016267133679809,1118.9168841399087,0.3424073581836875,1,42
3,2,0.8471590614941911,5507.0582146946235,0.348227145582571,1,42
3,3,0.8471590614941911,3613.365059382172,0.377107910211438,1,42
3,4,0.8471590614941911,2778.2240447725844,0.3772595747805894,1,42
3,5,0.8471590614941911,2263.1596201192488,0.35410440891293765,1,42
3,6,0.8471590614941911,1938.6224338942222,0.3491631964826867,1,42
3,7,0.8471590614941911,1724.421422792097,0.3356469132499186,1,42
3,8,0.8471590614941911,1583.0819452624696,0.3095705311727543,1,42
3,9,0.8471590614941911,1406.4876056834687,0.3030872366779815,1,42
4,2,0.882083797205801,5874.754780287702,0.33437095964216185,1,42
4,3,0.882083797205801,3979.725531091772,0.3571077335412441,1,42
4,4,0.882083797205801,3141.9788188346993,0.35350425077526243,1,42
4,5,0.882083797205801,2621.446361914889,0.32869064962540157,1,42
4,6,0.882083797205801,2333.882443612446,0.3297039306515458,1,42
4,7,0.882083797205801,2088.8614961016306,0.31076637477023067,1,42
4,8,0.882083797205801,1912.9297939374796,0.2841418250915589,1,42
4,9,0.882083797205801,1768.9852115197982,0.28272808408028643,1,42
5,2,0.9115072707284387,6184.611033673501,0.3291759253393783,1,42
5,3,0.9115072707284387,4289.011178859705,0.35030682886141207,1,42
5,4,0.9115072707284387,3444.728475567583,0.34635802319320763,1,42
5,5,0.9115072707284387,2923.5802822836263,0.3232061270151256,1,42
5,6,0.9115072707284387,2608.8444940972126,0.31140635595759725,1,42
5,7,0.9115072707284387,2339.1623405633886,0.3213998006434463,1,42
5,8,0.9115072707284387,2112.4197371982605,0.3022287844187598,1,42
5,9,0.9115072707284387,1928.6863540791555,0.27801220509769325,1,42
6,2,0.9235787994686754,6311.765735073596,0.32594268951544475,1,42
6,3,0.9235787994686754,4415.028045792571,0.3454963866847699,1,42
6,4,0.9235787994686754,3570.67849863223,0.340101700466308,1,42
6,5,0.9235787994686754,3046.8923333044295,0.3155207124722843,1,42
6,6,0.9235787994686754,2717.213468504764,0.3083664470272373,1,42
