pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
2,2,0.3383158796514987,2596.6031117901757,0.536994090130785,4,45
2,3,0.3383158796514987,1655.5699318874827,0.4926194427837654,4,45
2,4,0.3383158796514987,1095.8021955473323,0.4566444246346324,4,45
2,5,0.3383158796514987,895.0998764899557,0.41077744020058515,4,45
2,6,0.3383158796514987,744.8872749570878,0.3819611934956416,4,45
2,7,0.3383158796514987,631.2410345422566,0.3877286025163027,4,45
2,8,0.3383158796514987,545.8836924010495,0.37356500268239407,4,45
2,9,0.3383158796514987,494.24886330140544,0.3707191439741287,4,45
3,2,0.4030675216150633,3882.398237035997,0.44832982322232634,4,45
3,3,0.4030675216150633,2921.5387425007293,0.3878527904894369,4,45
3,4,0.4030675216150633,2358.470136960478,0.32808373209273395,4,45
3,5,0.4030675216150633,1899.6482390978465,0.3493280399078997,4,45
3,6,0.4030675216150633,1621.89931989947,0.34677377408981597,4,45
3,7,0.4030675216150633,1448.939000562974,0.33115011350812795,4,45
3,8,0.4030675216150633,1312.3889265683633,0.3065601809103943,4,45
3,9,0.4030675216150633,1201.4540510892396,0.3068159125080034,4,45
4,2,0.4565426715066891,4863.753331084019,0.4155802731842324,4,45
4,3,0.4565426715066891,3893.4408873360044,0.34849047648794723,4,45
4,4,0.4565426715066891,3058.801070115076,0.3079684814357845,4,45
4,5,0.4565426715066891,2608.6323991650443,0.321647952459488,4,45
4,6,0.4565426715066891,2264.555692812375,0.31241724912157326,4,45
4,7,0.4565426715066891,2014.4664841275398,0.3241713094489383,4,45
4,8,0.4565426715066891,1837.510131903669,0.3152661671873686,4,45
4,9,0.4565426715066891,1668.7212632311418,0.28902387707247534,4,45
5,2,0.5034450164991953,5795.055335925586,0.3792245232926232,4,45
5,3,0.5034450164991953,4736.541246978364,0.317488406331327,4,45
5,4,0.5034450164991953,3885.799655626117,0.27639973339446644,4,45
5,5,0.5034450164991953,3325.895651207664,0.29643043934080854,4,45
5,6,0.5034450164991953,2852.7477157830353,0.30452665465116435,4,45
5,7,0.5034450164991953,2616.679444175712,0.2956039548519905,4,45
5,8,0.5034450164991953,2415.2402980621855,0.2828228100560399,4,45
5,9,0.5034450164991953,2296.5611934037756,0.23778412601162693,4,45
6,2,0.5409603694742314,6534.198408463313,0.3536770912122896,4,45
6,3,0.5409603694742314,5479.756894302047,0.2880345978648208,4,45
6,4,0.5409603694742314,4624.0252178803785,0.24903857104645816,4,45
6,5,0.5409603694742314,4019.0933353104197,0.2699851184362802,4,45
6,6,0.5409603694742314,3553.9932319922327,0.275303970967717,4,45
6,7,0.5409603694742314,3334.8593372417645,0.24923402684394988,4,45
6,8,0.5409603694742314,3099.7558264595054,0.25369072121665814,4,45
6,9,0.5409603694742314,2923.5743303985446,0.250483770264372,4,45
7,2,0.572259006349848,7154.718227698631,0.3346460521198168,4,45
7,3,0.572259006349848,6095.247592145035,0.26602152177975186,4,45
7,4,0.572259006349848,5238.8966730228685,0.23153344192536554,4,45
7,5,0.572259006349848,4629.059742354117,0.2501358587090281,4,45
7,6,0.572259006349848,4155.691847785693,0.2500884009516115,4,45
7,7,0.572259006349848,3902.0625510282516,0.23873209356608596,4,45
7,8,0.572259006349848,3652.079440050296,0.23986364149287592,4,45
7,9,0.572259006349848,3477.2130048129866,0.2115221872121597,4,45
8,2,0.5986474514952724,7677.155650658104,0.32031238981158383,4,45
8,3,0.5986474514952724,6604.022474863999,0.251805324667996,4,45
8,4,0.5986474514952724,5734.9839899192075,0.21693496851823127,4,45
8,5,0.5986474514952724,5112.7955434982905,0.23241271712634531,4,45
8,6,0.5986474514952724,4624.773162598982,0.23448411985816234,4,45
8,7,0.5986474514952724,4342.792812845985,0.22789991341214894,4,45
8,8,0.5986474514952724,4111.736783381029,0.2266911970906524,4,45
8,9,0.5986474514952724,3945.7894533475,0.20873079972257383,4,45
10,2,0.640842753362271,8511.718453271886,0.299068547361268,4,45
