pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
8,5,0.73359529715247,10.824548239141174,0.26154667808338156,17,70,4.117647058823529,1,42
8,6,0.73359529715247,9.810125444075986,0.22885204967676057,21,43,2.0476190476190474,1,42
8,7,0.73359529715247,8.908963332950448,0.232286322855205,19,39,2.0526315789473686,1,42
8,8,0.73359529715247,8.292211072329703,0.228494764355606,18,35,1.9444444444444444,1,42
8,9,0.73359529715247,7.818778716562782,0.2401617802896318,12,37,3.0833333333333335,1,42
10,2,0.7686798408353833,18.78995291165245,0.32421701476494835,101,102,1.00990099009901,1,42
10,3,0.7686798408353833,15.840790698232663,0.2723002322638075,50,102,2.04,1,42
10,4,0.7686798408353833,13.314374559550355,0.2550832272718379,32,70,2.1875,1,42
10,5,0.7686798408353833,12.070026154104124,0.24268691968959072,17,70,4.117647058823529,1,42
10,6,0.7686798408353833,10.963208460360663,0.2177634401022489,16,47,2.9375,1,42
10,7,0.7686798408353833,10.081270588035412,0.2191042011386793,16,39,2.4375,1,42
10,8,0.7686798408353833,9.516754182761606,0.214627329106466,17,33,1.9411764705882353,1,42
10,9,0.7686798408353833,8.834717285627722,0.21863700157788274,14,28,2.0,1,42
12,2,0.7971227955099929,19.85795954456899,0.3134961050153378,101,102,1.00990099009901,1,42
12,3,0.7971227955099929,16.86277945125945,0.2628019867609569,50,102,2.04,1,42
12,4,0.7971227955099929,14.324193839515502,0.24571945926953856,32,70,2.1875,1,42
12,5,0.7971227955099929,13.023191606022104,0.23696350903992336,16,70,4.375,1,42
12,6,0.7971227955099929,11.961949082340897,0.20496187651319936,21,45,2.142857142857143,1,42
12,7,0.7971227955099929,11.068779029370146,0.2044296461695129,16,40,2.5,1,42
12,8,0.7971227955099929,10.355092449530465,0.20145062844636263,17,34,2.0,1,42
12,9,0.7971227955099929,9.753994369606081,0.20746295375137086,16,30,1.875,1,42
15,2,0.8330976046441975,21.203319945882775,0.2998612653486202,101,102,1.00990099009901,1,42
15,3,0.8330976046441975,18.201917884924065,0.24837037555142402,50,102,2.04,1,42
15,4,0.8330976046441975,15.656423692525637,0.23052813483086584,33,69,2.090909090909091,1,42
15,5,0.8330976046441975,14.347311774211638,0.22098585912482777,16,69,4.3125,1,42
15,6,0.8330976046441975,13.20780136185795,0.19184305289879577,16,45,2.8125,1,42
15,7,0.8330976046441975,12.315693475506322,0.19434082693805318,15,39,2.6,1,42
15,8,0.8330976046441975,11.605543478884325,0.19206767781059517,16,35,2.1875,1,42
15,9,0.8330976046441975,11.120554400822702,0.1872885372763732,15,33,2.2,1,42
18,2,0.8570157357201215,22.100885639761074,0.2913666375921845,101,102,1.00990099009901,1,42
18,3,0.8570157357201215,19.095718347335165,0.2395859268044463,50,102,2.04,1,42
18,4,0.8570157357201215,16.5411888700616,0.2218903491988218,33,69,2.090909090909091,1,42
18,5,0.8570157357201215,15.345913478076845,0.19504411435006982,17,52,3.0588235294117645,1,42
18,6,0.8570157357201215,14.131722019218,0.18184672315509348,21,46,2.1904761904761907,1,42
18,7,0.8570157357201215,13.132959814845266,0.18525944020360252,16,39,2.4375,1,42
18,8,0.8570157357201215,12.585144752079279,0.17637579982935186,15,36,2.4,1,42
18,9,0.8570157357201215,11.95695240380368,0.17480926658890475,14,31,2.2142857142857144,1,42
20,2,0.8699079238582174,22.584915899195618,0.28704199191954266,101,102,1.00990099009901,1,42
20,3,0.8699079238582174,19.57651354371726,0.23712214560590295,48,102,2.125,1,42
20,4,0.8699079238582174,17.02775600130294,0.22075206425684454,30,72,2.4,1,42
20,5,0.8699079238582174,15.838888823310175,0.1896708554136807,21,52,2.4761904761904763,1,42
20,6,0.8699079238582174,14.601753205122403,0.17949590787965602,19,46,2.4210526315789473,1,42
