pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run
2,2,0.5099037337010436,9607.729018122827,0.6907187039312124,3
2,3,0.5099037337010436,3336.962500986859,0.6495936166739071,3
2,4,0.5099037337010436,1782.242366010595,0.5722104955953775,3
2,5,0.5099037337010436,1252.570845066531,0.5267525792164113,3
2,6,0.5099037337010436,1017.1164615617478,0.537915419636785,3
2,7,0.5099037337010436,807.1716869299721,0.5311655230986753,3
2,8,0.5099037337010436,625.52673535419,0.5147713425820383,3
2,9,0.5099037337010436,530.0208780850224,0.49361427562746685,3
3,2,0.586961512933031,12992.489108106955,0.6148838757688775,3
3,3,0.586961512933031,6708.09960910116,0.5449586969350512,3
3,4,0.586961512933031,3791.0113645162846,0.5528455639891828,3
3,5,0.586961512933031,2976.7696477012582,0.5232252839740922,3
3,6,0.586961512933031,2245.536384784024,0.5092175267954423,3
3,7,0.586961512933031,1933.1057618223854,0.4761804955633934,3
3,8,0.586961512933031,1665.7973820458255,0.4694777349118616,3
3,9,0.586961512933031,1449.9291882233001,0.48802224659791965,3
4,2,0.6449703443918618,15478.082990386752,0.5749431635394098,3
4,3,0.6449703443918618,9085.100799183807,0.49460480110170807,3
4,4,0.6449703443918618,6268.278244204397,0.46932575029111767,3
4,5,0.6449703443918618,4949.7540423724695,0.469281381043751,3
4,6,0.6449703443918618,4120.012309355084,0.45809576420500714,3
4,7,0.6449703443918618,3508.9429545152775,0.46644126851860357,3
4,8,0.6449703443918618,3023.7535764739496,0.4546621189636349,3
4,9,0.6449703443918618,2593.8713245814743,0.4518669900697428,3
5,2,0.6849214056255566,17209.629808834638,0.5500470579746477,3
5,3,0.6849214056255566,10796.213457684258,0.46534278047858435,3
5,4,0.6849214056255566,7869.603745898281,0.4344819736570239,3
5,5,0.6849214056255566,6394.445052356949,0.4318866593426534,3
5,6,0.6849214056255566,5114.990350431338,0.4446124197363169,3
5,7,0.6849214056255566,4461.741160996959,0.44762759435692784,3
5,8,0.6849214056255566,3955.745192672945,0.4274235402403846,3
5,9,0.6849214056255566,3479.4469117775175,0.43445001902690694,3
6,2,0.7120968140325892,18404.82721304635,0.5351594780439245,3
6,3,0.7120968140325892,11986.994613416278,0.4517918294810179,3
6,4,0.7120968140325892,9056.262847108352,0.4121202802811688,3
6,5,0.7120968140325892,7407.107103591288,0.4097217892764855,3
6,6,0.7120968140325892,6148.103100679617,0.41737444156626896,3
6,7,0.7120968140325892,5431.907462132455,0.42156508044844604,3
6,8,0.7120968140325892,4773.482879226767,0.4286568532417225,3
6,9,0.7120968140325892,4174.379241415284,0.41266600597370695,3
7,2,0.7344909386775569,19389.894504010077,0.5210595580081178,3
7,3,0.7344909386775569,12971.37546361765,0.43495752859498793,3
7,4,0.7344909386775569,10040.823114788373,0.39187982538329685,3
7,5,0.7344909386775569,8391.779668523399,0.3869739401845447,3
7,6,0.7344909386775569,7128.163573978128,0.3899970079022309,3
7,7,0.7344909386775569,6399.8581305724365,0.39739195782663067,3
7,8,0.7344909386775569,5755.538841814308,0.3972105304666881,3
7,9,0.7344909386775569,5142.738585298056,0.3835774219448538,3
8,2,0.7549596052710719,20288.26848402801,0.5093898513804107,3
8,3,0.7549596052710719,13863.033005095374,0.42304124401270665,3
8,4,0.7549596052710719,10936.790724071821,0.3778033268793602,3
8,5,0.7549596052710719,9261.296127079804,0.3713712761520952,3
8,6,0.7549596052710719,7961.089926567738,0.3794865977676979,3
8,7,0.7549596052710719,7266.364862960556,0.3714735458942671,3
8,8,0.7549596052710719,6601.139016323745,0.3528698661539037,3
8,9,0.7549596052710719,5966.258811789529,0.3602541612965776,3
10,2,0.7871391586297284,21702.93251515294,0.4921000108935293,3
10,3,0.7871391586297284,15271.56611976256,0.40650383603529566,3
10,4,0.7871391586297284,12314.117034083718,0.3597798296125923,3
10,5,0.7871391586297284,10629.09699913055,0.3525848467479723,3
10,6,0.7871391586297284,9294.11805405335,0.35606936570105646,3
10,7,0.7871391586297284,8458.20823801888,0.36329649555077254,3
10,8,0.7871391586297284,7709.4190188522625,0.36113803983534193,3
10,9,0.7871391586297284,7093.960400923022,0.34807363974496164,3
12,2,0.8098970012559086,22704.172673316305,0.48004562211046437,3
12,3,0.8098970012559086,16270.502791751003,0.3946472153107873,3
12,4,0.8098970012559086,13307.613939293047,0.347460185037049,3
12,5,0.8098970012559086,11620.049070065117,0.3388264847514381,3
12,6,0.8098970012559086,10268.069690623064,0.34273912716329163,3
12,7,0.8098970012559086,9537.115671047644,0.33700085211584574,3
12,8,0.8098970012559086,8655.25880853327,0.3430294369101805,3
12,9,0.8098970012559086,7948.9700400537895,0.33753820260791334,3
15,2,0.8378976560716238,23935.38098083856,0.46628801730979685,3
15,3,0.8378976560716238,17498.672690530453,0.38326726206810513,3
15,4,0.8378976560716238,14529.00889988881,0.3342231362488088,3
15,5,0.8378976560716238,12834.778786584002,0.32646489046452126,3
15,6,0.8378976560716238,11466.277064890763,0.32748612445269415,3
15,7,0.8378976560716238,10693.189156206281,0.31904300702298793,3
15,8,0.8378976560716238,9792.95155795788,0.3296822292979155,3
15,9,0.8378976560716238,9113.956024993944,0.3195473360224589,3
18,2,0.8584183875313964,24837.950563533577,0.45716636667574595,3
18,3,0.8584183875313964,18399.244344181945,0.3755955526084965,3
18,4,0.8584183875313964,15426.054755128836,0.3252695396879794,3
18,5,0.8584183875313964,13740.809856176198,0.31707432205643016,3
18,6,0.8584183875313964,12375.384472907728,0.3186533446460047,3
18,7,0.8584183875313964,11476.682697466615,0.32410432386709664,3
18,8,0.8584183875313964,10713.12945247917,0.31830546326303316,3
18,9,0.8584183875313964,10042.378150987497,0.30707292938956376,3
20,2,0.8689775682739093,25302.41163416784,0.45251469131104355,3
20,3,0.8689775682739093,18863.635025783853,0.3716121488629849,3
20,4,0.8689775682739093,15886.41866276397,0.3211029283558498,3
20,5,0.8689775682739093,14202.074172662642,0.3123058388384655,3
20,6,0.8689775682739093,12833.362249232,0.3142220323602772,3
20,7,0.8689775682739093,12052.692607417799,0.30275328135111607,3
20,8,0.8689775682739093,11192.587174800068,0.30910417687434993,3
20,9,0.8689775682739093,10538.98187601127,0.3072390752441528,3
25,2,0.8895814882107193,26208.71940861499,0.44392570641460805,3
25,3,0.8895814882107193,19768.51508356987,0.36436294653551643,3
25,4,0.8895814882107193,16783.726398266474,0.3135513607041235,3
25,5,0.8895814882107193,15103.858163406829,0.3054509517610576,3
25,6,0.8895814882107193,13737.413545363452,0.3036183188135394,3
25,7,0.8895814882107193,12923.288738192308,0.3067542209368927,3
25,8,0.8895814882107193,12021.407269239773,0.3009975473931078,3
25,9,0.8895814882107193,11232.09144291078,0.29672078243671307,3
30,2,0.9054095330868615,26904.98609073172,0.4373994726292097,3
30,3,0.9054095330868615,20463.358910169787,0.3591700164667118,3
30,4,0.9054095330868615,17478.286538169636,0.3075214047046691,3
30,5,0.9054095330868615,15792.702178673642,0.2974486528863479,3
30,6,0.9054095330868615,14404.193861721336,0.2987330758375075,3
30,7,0.9054095330868615,13497.20175855882,0.304463398496716,3
30,8,0.9054095330868615,12753.805167376104,0.29344000538839105,3
30,9,0.9054095330868615,11910.049104755053,0.28950376189522975,3
