pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run
2,2,0.3901074812949862,4808.328571012236,0.5353185921392587,3
2,3,0.3901074812949862,1321.6997611985876,0.7045628041613854,3
2,4,0.3901074812949862,1035.202462656461,0.5727191312732134,3
2,5,0.3901074812949862,770.8767748448149,0.4501849768391662,3
2,6,0.3901074812949862,621.9193677678428,0.4615309812241937,3
2,7,0.3901074812949862,518.3881305973496,0.44867014906903396,3
2,8,0.3901074812949862,459.901107842334,0.42642446558257213,3
2,9,0.3901074812949862,403.16473559534154,0.4334948453643755,3
3,2,0.46775683092652204,6800.088461658901,0.4349329124938433,3
3,3,0.46775683092652204,3282.258543603962,0.578142638918292,3
3,4,0.46775683092652204,2317.164799719731,0.5448685166824669,3
3,5,0.46775683092652204,1734.6254481291537,0.4965508738084672,3
3,6,0.46775683092652204,1474.5993821774046,0.4677132872344123,3
3,7,0.46775683092652204,1238.7108601041589,0.4476272738970049,3
3,8,0.46775683092652204,1057.0199721220079,0.4453752480789461,3
3,9,0.46775683092652204,977.6624868672803,0.4370196931299435,3
4,2,0.526978179410403,8320.652783304624,0.38311871802709674,3
4,3,0.526978179410403,4795.378039842257,0.5106091882709233,3
4,4,0.526978179410403,3731.3206853469483,0.4877649363878111,3
4,5,0.526978179410403,3084.8718378492126,0.49125619784728036,3
4,6,0.526978179410403,2517.1335936111745,0.43329848784422687,3
4,7,0.526978179410403,2264.936983925171,0.4158596829106336,3
4,8,0.526978179410403,2056.1541726641713,0.42480428776999724,3
4,9,0.526978179410403,1872.1221525382944,0.3891355257215237,3
5,2,0.5725063185986661,9465.224841418563,0.35439819720010995,3
5,3,0.5725063185986661,5923.448801828945,0.4747043970258771,3
5,4,0.5725063185986661,4843.466186594541,0.44385200723288565,3
5,5,0.5725063185986661,4016.034281223465,0.402937978710427,3
5,6,0.5725063185986661,3375.0975606208895,0.407170066636766,3
5,7,0.5725063185986661,2985.6250198047796,0.3987582488471613,3
5,8,0.5725063185986661,2728.1010798404623,0.38212098611043294,3
5,9,0.5725063185986661,2508.21051887875,0.38100925368913013,3
6,2,0.6095356247963954,10415.916906763667,0.3328124649345306,3
6,3,0.6095356247963954,6840.647657364967,0.45060761171312946,3
6,4,0.6095356247963954,5702.998071005395,0.420893203638577,3
6,5,0.6095356247963954,4788.107367357884,0.3863693044284973,3
6,6,0.6095356247963954,4118.092457405359,0.3870068051686305,3
6,7,0.6095356247963954,3477.543871525986,0.4000471434314404,3
6,8,0.6095356247963954,3207.9524398184485,0.4004154909974216,3
6,9,0.6095356247963954,2996.438517764183,0.3785228236698075,3
7,2,0.6372538357108385,11115.695943478937,0.320326539140448,3
7,3,0.6372538357108385,7514.083982885497,0.43509571540370323,3
7,4,0.6372538357108385,6376.021628426199,0.40629100453862943,3
7,5,0.6372538357108385,5461.829505000662,0.36394623824418587,3
7,6,0.6372538357108385,4782.744332943845,0.3700265261090967,3
7,7,0.6372538357108385,4142.934516265241,0.37934333291312866,3
7,8,0.6372538357108385,3851.4486024263315,0.3678174908508809,3
7,9,0.6372538357108385,3576.2583904952367,0.36219393686908513,3
8,2,0.6611080382219882,11728.594424381758,0.30772634149575384,3
8,3,0.6611080382219882,8126.0428812146165,0.41868522656665447,3
8,4,0.6611080382219882,6981.0882283174615,0.38999531036743995,3
8,5,0.6611080382219882,6115.500218553329,0.34763750528578224,3
8,6,0.6611080382219882,5372.783019784386,0.35314754368986023,3
8,7,0.6611080382219882,4733.168618972413,0.3591636170658129,3
8,8,0.6611080382219882,4446.783811193345,0.3392585585467925,3
8,9,0.6611080382219882,4151.803282896919,0.3363669900943606,3
10,2,0.702739772941739,12797.807718731925,0.2884331127224134,3
10,3,0.702739772941739,9191.36330234276,0.3941004897366956,3
10,4,0.702739772941739,8035.1663078290385,0.3656860553116309,3
10,5,0.702739772941739,7069.611170469454,0.33248371258314635,3
10,6,0.702739772941739,6385.2561489197915,0.3334578293095654,3
10,7,0.702739772941739,5719.8221731973545,0.3358870554985646,3
10,8,0.702739772941739,5388.093932725687,0.33133113070073295,3
10,9,0.702739772941739,5127.108849560559,0.31190768271560154,3
12,2,0.7313912616422688,13533.899248380827,0.27693213891020746,3
12,3,0.7313912616422688,9926.772581028485,0.3788324433273742,3
12,4,0.7313912616422688,8761.340663563915,0.3511998355853875,3
12,5,0.7313912616422688,7786.78754129198,0.31990437063827315,3
12,6,0.7313912616422688,7094.602736497375,0.3221334656386662,3
12,7,0.7313912616422688,6422.577780528051,0.3210273019406279,3
12,8,0.7313912616422688,6123.1922480348185,0.31931173811961605,3
12,9,0.7313912616422688,5759.258821749987,0.31182581453118635,3
15,2,0.7644734531910622,14383.167940060377,0.2650794668447185,3
15,3,0.7644734531910622,10774.941767668766,0.3629436358604932,3
15,4,0.7644734531910622,9604.406751711045,0.3352679298152056,3
15,5,0.7644734531910622,8622.222302049851,0.3068029042345718,3
15,6,0.7644734531910622,7940.154969830387,0.30595331678981413,3
15,7,0.7644734531910622,7252.452708921245,0.3060067269859003,3
15,8,0.7644734531910622,6950.1718977450055,0.2856678918057301,3
15,9,0.7644734531910622,6660.4261242262855,0.2737905574987616,3
18,2,0.7895136344565713,15026.611341728638,0.2569613495036125,3
18,3,0.7895136344565713,11417.892467244816,0.35203783262783006,3
18,4,0.7895136344565713,10245.182268767447,0.3257157576392429,3
18,5,0.7895136344565713,9280.88325922579,0.2969788176104333,3
18,6,0.7895136344565713,8571.298032273258,0.2980201067950903,3
18,7,0.7895136344565713,7891.330550242064,0.29906220723384075,3
18,8,0.7895136344565713,7571.696037835386,0.29345497865944986,3
18,9,0.7895136344565713,7209.849006265949,0.2745998359077259,3
20,2,0.8046059238195402,15413.77879950919,0.252491509239112,3
20,3,0.8046059238195402,11804.313860384487,0.3459340178572064,3
20,4,0.8046059238195402,10628.723480003093,0.319833112174511,3
20,5,0.8046059238195402,9669.540226768408,0.29066217123934934,3
20,6,0.8046059238195402,8958.068395262144,0.291698827405592,3
20,7,0.8046059238195402,8259.79278785614,0.2937813689774605,3
20,8,0.8046059238195402,7979.336217587632,0.2839442053647002,3
20,9,0.8046059238195402,7567.0691458425135,0.2810948642417601,3
25,2,0.8352672333021582,16200.874023668917,0.24397955937965418,3
25,3,0.8352672333021582,12590.024086794125,0.3343143971036215,3
25,4,0.8352672333021582,11413.212169404647,0.3077499446295132,3
25,5,0.8352672333021582,10431.812894460307,0.2819250951273675,3
25,6,0.8352672333021582,9735.068010554842,0.2789985800041139,3
25,7,0.8352672333021582,9045.50457647741,0.2849722042005068,3
25,8,0.8352672333021582,8633.79693012033,0.2742204822977857,3
25,9,0.8352672333021582,8358.588426942817,0.25857051227131794,3
30,2,0.8587461063804479,16804.124911083756,0.2377626959257544,3
30,3,0.8587461063804479,13192.732002944489,0.3256855962245813,3
30,4,0.8587461063804479,12015.082552838207,0.2994317597093489,3
30,5,0.8587461063804479,11019.058487760905,0.27729621667975857,3
30,6,0.8587461063804479,10326.737852115768,0.27711483553673266,3
30,7,0.8587461063804479,9642.028252404962,0.27554385500225553,3
30,8,0.8587461063804479,9319.842255066269,0.2533276569426836,3
30,9,0.8587461063804479,8941.305687265576,0.25318701686696987,3
