pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.37349145909455567,283.50039420567225,0.5279402553186235,96,107,1.1145833333333333,5,46
2,3,0.37349145909455567,171.26830317360495,0.4900204463182506,45,91,2.022222222222222,5,46
2,4,0.37349145909455567,124.94671889764837,0.43675806048109406,34,67,1.9705882352941178,5,46
2,5,0.37349145909455567,104.17839446851696,0.3755997259389406,26,60,2.3076923076923075,5,46
2,6,0.37349145909455567,87.8202486598745,0.3510170078075493,22,47,2.1363636363636362,5,46
2,7,0.37349145909455567,74.75941116525347,0.3659354654641313,18,49,2.7222222222222223,5,46
2,8,0.37349145909455567,63.244287037326146,0.3721149319515441,18,35,1.9444444444444444,5,46
2,9,0.37349145909455567,56.701896939492805,0.37803152828515363,11,42,3.8181818181818183,5,46
3,2,0.4519188895869967,429.74235973786983,0.44741593327843326,98,105,1.0714285714285714,5,46
3,3,0.4519188895869967,314.5752555672688,0.3967779966110411,46,97,2.108695652173913,5,46
3,4,0.4519188895869967,250.9958111734632,0.3394157200762301,38,64,1.6842105263157894,5,46
3,5,0.4519188895869967,206.50759930885656,0.31716506166673586,34,59,1.7352941176470589,5,46
3,6,0.4519188895869967,176.44551313030053,0.3242311050586172,19,47,2.473684210526316,5,46
3,7,0.4519188895869967,158.65256313371646,0.31132469463548684,19,47,2.473684210526316,5,46
3,8,0.4519188895869967,142.70779860328634,0.3089606180803736,17,41,2.411764705882353,5,46
3,9,0.4519188895869967,132.11156314219,0.305169108019261,12,41,3.4166666666666665,5,46
4,2,0.5041624708604503,530.6570215221616,0.4013491542874864,98,105,1.0714285714285714,5,46
4,3,0.5041624708604503,415.4631873340451,0.343182975826342,46,97,2.108695652173913,5,46
4,4,0.5041624708604503,351.7544369101114,0.27724120183392026,40,62,1.55,5,46
4,5,0.5041624708604503,306.1109963303598,0.2609875936744723,26,64,2.4615384615384617,5,46
4,6,0.5041624708604503,276.1207707791061,0.2518468826044346,19,48,2.526315789473684,5,46
4,7,0.5041624708604503,254.96605810507674,0.24185098324987747,23,47,2.0434782608695654,5,46
4,8,0.5041624708604503,233.66882612856878,0.24654549042851698,17,41,2.411764705882353,5,46
4,9,0.5041624708604503,221.56730186899054,0.23092524215828397,15,31,2.066666666666667,5,46
5,2,0.5489161514380522,615.2840914636604,0.3751712496400987,100,103,1.03,5,46
5,3,0.5489161514380522,491.354227833113,0.3246673225278117,41,101,2.4634146341463414,5,46
5,4,0.5489161514380522,417.6117716044008,0.26784815554337527,39,61,1.564102564102564,5,46
5,5,0.5489161514380522,367.248467186693,0.252963561149711,29,59,2.0344827586206895,5,46
5,6,0.5489161514380522,325.49192317861673,0.25293275467419774,28,43,1.5357142857142858,5,46
5,7,0.5489161514380522,306.09569161559386,0.23994211884623465,16,44,2.75,5,46
5,8,0.5489161514380522,285.04931294766124,0.22070977429721664,15,32,2.1333333333333333,5,46
5,9,0.5489161514380522,268.63367183676695,0.22320447017666303,14,32,2.2857142857142856,5,46
6,2,0.5861079273894567,684.800775555645,0.35607142367440525,100,103,1.03,5,46
6,3,0.5861079273894567,560.5900256578125,0.3010571439421816,41,101,2.4634146341463414,5,46
6,4,0.5861079273894567,483.16456379484555,0.2451265696684304,41,59,1.4390243902439024,5,46
6,5,0.5861079273894567,428.8465713946152,0.23348283194828626,24,58,2.4166666666666665,5,46
6,6,0.5861079273894567,381.85903822662317,0.24000852261699498,24,46,1.9166666666666667,5,46
6,7,0.5861079273894567,353.6616517548112,0.2270808460084736,22,41,1.8636363636363635,5,46
6,8,0.5861079273894567,337.0156316412436,0.20071932244937007,14,34,2.4285714285714284,5,46
6,9,0.5861079273894567,317.26939489410466,0.20558275242136348,10,31,3.1,5,46
7,2,0.6183811784300848,747.1872488376832,0.3374220051843744,100,103,1.03,5,46
7,3,0.6183811784300848,622.8874111177124,0.2798411833658356,43,101,2.3488372093023258,5,46
7,4,0.6183811784300848,545.3451670190685,0.2230336698665065,44,58,1.3181818181818181,5,46
7,5,0.6183811784300848,491.3728443589662,0.21624714506803844,23,64,2.782608695652174,5,46
7,6,0.6183811784300848,440.6286269888568,0.2203182305814757,24,46,1.9166666666666667,5,46
7,7,0.6183811784300848,416.7417649333315,0.20581918750799685,19,46,2.4210526315789473,5,46
7,8,0.6183811784300848,392.8778989302655,0.18347302795096093,19,34,1.7894736842105263,5,46
7,9,0.6183811784300848,369.9439597346809,0.1896893285052522,14,30,2.142857142857143,5,46
8,2,0.6422928733983052,792.9418545016199,0.3255953950103842,100,103,1.03,5,46
8,3,0.6422928733983052,667.1739229131672,0.26998543400729397,47,101,2.148936170212766,5,46
8,4,0.6422928733983052,588.970289569447,0.2190774063958547,39,64,1.641025641025641,5,46
8,5,0.6422928733983052,533.7338039498906,0.22653216348298752,27,59,2.185185185185185,5,46
8,6,0.6422928733983052,480.3981458053106,0.21084078100880851,23,42,1.826086956521739,5,46
8,7,0.6422928733983052,452.17847535807977,0.1968450064014014,21,41,1.9523809523809523,5,46
8,8,0.6422928733983052,434.7420922473657,0.1865331229284714,16,40,2.5,5,46
8,9,0.6422928733983052,409.4019143570398,0.19658079288841845,7,43,6.142857142857143,5,46
10,2,0.6862749787228342,877.7515568994818,0.305626292719578,100,103,1.03,5,46
10,3,0.6862749787228342,751.2720881141747,0.24712249995738714,43,101,2.3488372093023258,5,46
10,4,0.6862749787228342,670.994786147121,0.19785190702540525,40,63,1.575,5,46
10,5,0.6862749787228342,614.2928116280284,0.20640521504281747,26,59,2.269230769230769,5,46
10,6,0.6862749787228342,584.3880690167355,0.1624364118517166,25,43,1.72,5,46
10,7,0.6862749787228342,532.8757240738161,0.1781020864083329,21,42,2.0,5,46
10,8,0.6862749787228342,503.88049272321933,0.17211055526776517,17,37,2.176470588235294,5,46
10,9,0.6862749787228342,479.30938782486476,0.17334030164639236,14,37,2.642857142857143,5,46
12,2,0.7204091913560627,943.5153083891273,0.2916537138707071,100,103,1.03,5,46
12,3,0.7204091913560627,816.4904420736298,0.23373366419527272,41,101,2.4634146341463414,5,46
12,4,0.7204091913560627,733.4765363876388,0.1877412985720679,41,62,1.5121951219512195,5,46
12,5,0.7204091913560627,677.4148065361458,0.19460733530299068,26,59,2.269230769230769,5,46
12,6,0.7204091913560627,620.5154263960894,0.17941183209718514,24,44,1.8333333333333333,5,46
12,7,0.7204091913560627,591.6855395840314,0.1695284263313779,24,42,1.75,5,46
12,8,0.7204091913560627,566.6859493103254,0.17340601310021736,11,44,4.0,5,46
12,9,0.7204091913560627,540.1490088885448,0.1657074585760178,11,44,4.0,5,46
15,2,0.7582999481073527,1016.6756137490461,0.27716149999449047,100,103,1.03,5,46
15,3,0.7582999481073527,889.5892277241558,0.21661968723316968,41,101,2.4634146341463414,5,46
15,4,0.7582999481073527,806.159923941505,0.17626049153326737,41,62,1.5121951219512195,5,46
15,5,0.7582999481073527,749.3059855016425,0.17419549318736213,27,53,1.962962962962963,5,46
15,6,0.7582999481073527,691.1687184526809,0.16472446960142298,29,40,1.3793103448275863,5,46
15,7,0.7582999481073527,661.0058223922647,0.1605533724386942,17,44,2.588235294117647,5,46
15,8,0.7582999481073527,637.138153308652,0.15176973405709437,11,42,3.8181818181818183,5,46
15,9,0.7582999481073527,607.103852887427,0.14645272168028906,13,32,2.4615384615384617,5,46
18,2,0.788183777712912,1074.383814541824,0.2670143095729175,100,103,1.03,5,46
18,3,0.788183777712912,946.625059441858,0.2057556319735839,43,101,2.3488372093023258,5,46
18,4,0.788183777712912,863.800692985888,0.1687733671477528,39,62,1.5897435897435896,5,46
18,5,0.788183777712912,807.1133041781718,0.14987981964957325,30,60,2.0,5,46
18,6,0.788183777712912,748.8377280319744,0.15927756124059364,27,46,1.7037037037037037,5,46
18,7,0.788183777712912,717.7990176082022,0.14798474065311884,19,43,2.263157894736842,5,46
18,8,0.788183777712912,689.6909304261366,0.14771830019557652,17,43,2.5294117647058822,5,46
18,9,0.788183777712912,663.153765559676,0.14496444185903767,15,48,3.2,5,46
20,2,0.8047869044722382,1106.4617775367267,0.26160154336161157,100,103,1.03,5,46
20,3,0.8047869044722382,978.6611382711104,0.20019738577820986,43,101,2.3488372093023258,5,46
20,4,0.8047869044722382,895.365190361349,0.16573552512502018,39,64,1.641025641025641,5,46
20,5,0.8047869044722382,837.7231138808149,0.1497173187226646,33,62,1.878787878787879,5,46
20,6,0.8047869044722382,779.9394183578257,0.15590797691411237,26,46,1.7692307692307692,5,46
20,7,0.8047869044722382,748.0544342161966,0.14142001965572157,22,43,1.9545454545454546,5,46
20,8,0.8047869044722382,724.4811239490683,0.14137412853883635,17,40,2.3529411764705883,5,46
20,9,0.8047869044722382,693.4649137485667,0.13715705872690387,16,36,2.25,5,46
25,2,0.836963204324197,1168.5530686625402,0.2518489605020673,100,103,1.03,5,46
25,3,0.836963204324197,1040.6185502189783,0.19057927709955652,43,101,2.3488372093023258,5,46
25,4,0.836963204324197,957.6185456867624,0.15558136178624712,39,62,1.5897435897435896,5,46
25,5,0.836963204324197,898.1717667138291,0.1535206651587568,28,59,2.107142857142857,5,46
25,6,0.836963204324197,840.9619118041194,0.14730100671263263,26,46,1.7692307692307692,5,46
