pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
2,2,0.35048344430219436,4362.6041927750375,0.41485453058524574,2,43
2,3,0.35048344430219436,3038.7924127491005,0.4206739700498136,2,43
2,4,0.35048344430219436,2214.5619753505043,0.39490156182208125,2,43
2,5,0.35048344430219436,1601.858156172312,0.4057994497821287,2,43
2,6,0.35048344430219436,1306.1788782755539,0.41608508762314395,2,43
2,7,0.35048344430219436,1092.6391863366725,0.42730083453285317,2,43
2,8,0.35048344430219436,890.4339234651883,0.4249529708306277,2,43
2,9,0.35048344430219436,795.478516326432,0.41837925346272853,2,43
3,2,0.4405898279454622,6514.104900888028,0.3357698752753124,2,43
3,3,0.4405898279454622,4857.137543359606,0.34007815291384696,2,43
3,4,0.4405898279454622,3598.068291033552,0.36005226407727076,2,43
3,5,0.4405898279454622,2816.7255886207167,0.36708436649241705,2,43
3,6,0.4405898279454622,2330.693941755791,0.37315861841142184,2,43
3,7,0.4405898279454622,1995.2816851427563,0.3590169868496938,2,43
3,8,0.4405898279454622,1791.6856716310972,0.3463610597270918,2,43
3,9,0.4405898279454622,1623.2691109934126,0.3446633830355783,2,43
4,2,0.5126669900109692,8238.919842963867,0.290291479846232,2,43
4,3,0.5126669900109692,6475.283912137227,0.28796611336791844,2,43
4,4,0.5126669900109692,5214.6928907224465,0.3012657754071411,2,43
4,5,0.5126669900109692,4299.11160872237,0.308874773447824,2,43
4,6,0.5126669900109692,3667.9958365115017,0.31999764838124767,2,43
4,7,0.5126669900109692,3242.683433624306,0.31663361774070714,2,43
4,8,0.5126669900109692,2915.210705815123,0.2992354186425937,2,43
4,9,0.5126669900109692,2692.776937590302,0.29511074526698333,2,43
5,2,0.5601140877143415,9378.788173008166,0.2670515773703271,2,43
5,3,0.5601140877143415,7540.519239136821,0.26288634745538714,2,43
5,4,0.5601140877143415,6260.147357585321,0.2688530540066978,2,43
5,5,0.5601140877143415,5206.271110443278,0.2936529842974036,2,43
5,6,0.5601140877143415,4490.388156556617,0.2997150065512092,2,43
5,7,0.5601140877143415,4032.513608031822,0.29243847850889304,2,43
5,8,0.5601140877143415,3689.119618656996,0.27176791205694995,2,43
5,9,0.5601140877143415,3459.443299120667,0.266968547932825,2,43
6,2,0.5926000901089423,10156.088958829518,0.2519483757492112,2,43
6,3,0.5926000901089423,8304.934839551755,0.24400287261360956,2,43
6,4,0.5926000901089423,6993.159555145832,0.25231181762971466,2,43
6,5,0.5926000901089423,5911.545905940977,0.27164409739612727,2,43
6,6,0.5926000901089423,5208.556923234774,0.2752323552951433,2,43
6,7,0.5926000901089423,4741.369273106809,0.2669481180981371,2,43
6,8,0.5926000901089423,4403.844235855147,0.2443417701926057,2,43
6,9,0.5926000901089423,4165.885312186976,0.23358570428890066,2,43
7,2,0.6196488847475076,10805.573410000954,0.24164498786697503,2,43
7,3,0.6196488847475076,8946.289868911463,0.23046085616713508,2,43
7,4,0.6196488847475076,7629.363608644568,0.2365612201395107,2,43
7,5,0.6196488847475076,6503.869372831033,0.25730554297511876,2,43
7,6,0.6196488847475076,5778.436822982416,0.2601439117858175,2,43
7,7,0.6196488847475076,5299.934281483323,0.2465233738507449,2,43
7,8,0.6196488847475076,4958.145669475211,0.2308913055259434,2,43
7,9,0.6196488847475076,4665.6369380908955,0.23069682416635243,2,43
8,2,0.6435999530117813,11380.913275193336,0.23241539725560664,2,43
8,3,0.6435999530117813,9515.268035868727,0.21956792792485533,2,43
8,4,0.6435999530117813,8197.336696930995,0.2267594048342974,2,43
8,5,0.6435999530117813,7050.559906341265,0.24299725199504685,2,43
8,6,0.6435999530117813,6326.1387814426225,0.24833112988689104,2,43
8,7,0.6435999530117813,5828.638542555624,0.23324312651162812,2,43
8,8,0.6435999530117813,5460.269338813071,0.22153355598130406,2,43
8,9,0.6435999530117813,5213.041556935154,0.21279843506928764,2,43
10,2,0.6856712899839917,12391.560745527486,0.21772371392428133,2,43
10,3,0.6856712899839917,10515.450696815718,0.2033509868994813,2,43
10,4,0.6856712899839917,9181.68207232788,0.20653335001381518,2,43
10,5,0.6856712899839917,8021.899328852014,0.2226547979287099,2,43
10,6,0.6856712899839917,7265.660674514039,0.2313806160305617,2,43
10,7,0.6856712899839917,6795.158740651322,0.21039637139118603,2,43
10,8,0.6856712899839917,6541.953079419652,0.183883785657961,2,43
10,9,0.6856712899839917,6172.210190726073,0.18580301709039582,2,43
12,2,0.717299561974881,13150.818298923157,0.20807422365219766,2,43
12,3,0.717299561974881,11271.442585902058,0.1907148168881578,2,43
12,4,0.717299561974881,9936.34989454773,0.19424693349068098,2,43
12,5,0.717299561974881,8767.029159525782,0.2103138139018797,2,43
12,6,0.717299561974881,8008.988387993174,0.21398187160234744,2,43
12,7,0.717299561974881,7523.653274810069,0.19766357685148872,2,43
12,8,0.717299561974881,7126.767301678161,0.18197970403155767,2,43
12,9,0.717299561974881,6859.612481118733,0.17340808852056916,2,43
15,2,0.7518043793596957,13977.268730393112,0.19845734982059862,2,43
15,3,0.7518043793596957,12096.54032564988,0.17960536227954563,2,43
15,4,0.7518043793596957,10750.319385060542,0.1838104722926217,2,43
15,5,0.7518043793596957,9570.132788692137,0.1969459080588784,2,43
15,6,0.7518043793596957,8811.253416214775,0.19913629014295467,2,43
15,7,0.7518043793596957,8310.241769245804,0.1863036034764354,2,43
15,8,0.7518043793596957,7921.926101793402,0.16917415374868805,2,43
15,9,0.7518043793596957,7622.542106372124,0.1603644233960856,2,43
18,2,0.780349700858833,14661.524181173903,0.191537613970868,2,43
18,3,0.780349700858833,12779.670909876819,0.17172045615356143,2,43
18,4,0.780349700858833,11425.98724148655,0.17584329947200175,2,43
18,5,0.780349700858833,10259.806586393246,0.18585193665161423,2,43
18,6,0.780349700858833,9478.90109056594,0.19386195056269667,2,43
18,7,0.780349700858833,8975.0370921254,0.17984648332668796,2,43
18,8,0.780349700858833,8565.765903314556,0.16236881963409575,2,43
18,9,0.780349700858833,8255.289502065236,0.16338691536737399,2,43
20,2,0.7965398467061695,15049.927193894437,0.18760030482978793,2,43
20,3,0.7965398467061695,13157.800296349778,0.16799633977749265,2,43
20,4,0.7965398467061695,11812.366134119202,0.1701705883588997,2,43
20,5,0.7965398467061695,10618.310420524786,0.18276244333936478,2,43
20,6,0.7965398467061695,9848.806268407548,0.18889560528043411,2,43
20,7,0.7965398467061695,9337.936402520509,0.17145100272320998,2,43
20,8,0.7965398467061695,8988.275776016704,0.1644414632342615,2,43
20,9,0.7965398467061695,8626.042138793055,0.15277718642744514,2,43
25,2,0.8290328274876758,15827.92849916732,0.18064089373654318,2,43
25,3,0.8290328274876758,13935.779466018652,0.16013036031696626,2,43
