pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
2,2,0.35048344430219436,4362.6041927750375,0.41485453058524574,1,42
2,3,0.35048344430219436,3037.3575962077202,0.4221759045873139,1,42
2,4,0.35048344430219436,2213.6897338413773,0.39439918902641036,1,42
2,5,0.35048344430219436,1601.858156172312,0.4057994497821287,1,42
2,6,0.35048344430219436,1306.1788782755539,0.41608508762314395,1,42
2,7,0.35048344430219436,1080.7951683270182,0.41576721257158716,1,42
2,8,0.35048344430219436,890.3618020977291,0.42368891967001976,1,42
2,9,0.35048344430219436,789.9798526186885,0.4211148952162731,1,42
3,2,0.4405898279454622,6515.008341288861,0.3356642613260304,1,42
3,3,0.4405898279454622,4860.255838237915,0.3400098444028173,1,42
3,4,0.4405898279454622,3602.3142522464595,0.3600448739392094,1,42
3,5,0.4405898279454622,2816.622653312184,0.36683753795688323,1,42
3,6,0.4405898279454622,2330.693941755791,0.37315861841142184,1,42
3,7,0.4405898279454622,1995.2816851427563,0.3590169868496938,1,42
3,8,0.4405898279454622,1796.3091063302113,0.35378974883794134,1,42
3,9,0.4405898279454622,1636.4421197561046,0.3499803508260823,1,42
4,2,0.5126669900109692,8238.919842963867,0.290291479846232,1,42
4,3,0.5126669900109692,6475.283912137227,0.28796611336791844,1,42
4,4,0.5126669900109692,5214.593913641195,0.3010531135048736,1,42
4,5,0.5126669900109692,4320.3454448,0.30511322004703184,1,42
4,6,0.5126669900109692,3667.9958365115017,0.31999764838124767,1,42
4,7,0.5126669900109692,3239.280856391912,0.3170424847934232,1,42
4,8,0.5126669900109692,2912.663916705225,0.30035237688921534,1,42
4,9,0.5126669900109692,2688.06448629801,0.3047716359956084,1,42
5,2,0.5601140877143415,9379.537029846824,0.26702796792098793,1,42
5,3,0.5601140877143415,7540.519239136821,0.26288634745538714,1,42
5,4,0.5601140877143415,6255.747148944474,0.2643130855603492,1,42
5,5,0.5601140877143415,5212.439764102393,0.2886481291577751,1,42
5,6,0.5601140877143415,4488.424230481702,0.29871282469021465,1,42
5,7,0.5601140877143415,4043.4445000193973,0.2918494822944735,1,42
5,8,0.5601140877143415,3699.253833293916,0.2721380492989615,1,42
5,9,0.5601140877143415,3448.721646973446,0.27464479149718984,1,42
6,2,0.5926000901089423,10156.088958829518,0.2519483757492112,1,42
6,3,0.5926000901089423,8304.934839551755,0.24400287261360956,1,42
6,4,0.5926000901089423,6999.6940768809545,0.25038460515864525,1,42
6,5,0.5926000901089423,5910.905702122546,0.27317623808743935,1,42
6,6,0.5926000901089423,5199.135597549063,0.2766759570147024,1,42
6,7,0.5926000901089423,4740.827293391781,0.2667847768357242,1,42
6,8,0.5926000901089423,4388.235833020224,0.24809064267588396,1,42
6,9,0.5926000901089423,4173.38818961512,0.23965260590581883,1,42
7,2,0.6196488847475076,10805.573410000954,0.24164498786697503,1,42
7,3,0.6196488847475076,8946.289868911463,0.23046085616713508,1,42
7,4,0.6196488847475076,7629.363608644568,0.2365612201395107,1,42
7,5,0.6196488847475076,6502.654333665872,0.25858359276176124,1,42
7,6,0.6196488847475076,5768.271030290307,0.2647112593035042,1,42
7,7,0.6196488847475076,5287.25001212672,0.2522166844487848,1,42
7,8,0.6196488847475076,4967.7446661653385,0.2267040977931382,1,42
7,9,0.6196488847475076,4700.700695368865,0.22149045692074507,1,42
8,2,0.6435999530117813,11380.913275193336,0.23241539725560664,1,42
8,3,0.6435999530117813,9515.268035868727,0.21956792792485533,1,42
8,4,0.6435999530117813,8188.086617053527,0.22535580190698623,1,42
8,5,0.6435999530117813,7050.559906341265,0.24299725199504685,1,42
8,6,0.6435999530117813,6311.912539142561,0.250240534516362,1,42
8,7,0.6435999530117813,5830.66266107922,0.23429019843886298,1,42
8,8,0.6435999530117813,5531.858934033818,0.2144714730628958,1,42
8,9,0.6435999530117813,5201.052874542809,0.21064189483125959,1,42
10,2,0.6856712899839917,12391.560745527486,0.21772371392428133,1,42
10,3,0.6856712899839917,10515.712786303568,0.20256124957770377,1,42
10,4,0.6856712899839917,9192.30536173167,0.20508945266686424,1,42
10,5,0.6856712899839917,8021.012745101714,0.22222522189924152,1,42
10,6,0.6856712899839917,7265.590131803978,0.22802446901365164,1,42
10,7,0.6856712899839917,6832.52664482637,0.21848785896689363,1,42
10,8,0.6856712899839917,6428.769061191304,0.19850062945323865,1,42
10,9,0.6856712899839917,6131.733770591027,0.194569531982169,1,42
12,2,0.717299561974881,13150.818298923157,0.20807422365219766,1,42
12,3,0.717299561974881,11271.442585902058,0.1907148168881578,1,42
12,4,0.717299561974881,9939.969523234382,0.1949624270478908,1,42
