pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
15,9,0.7829350262865861,32122.342425848798,0.21055760334816026,4,45
18,2,0.8086082609510924,68305.03198239318,0.36310194155547054,4,45
18,3,0.8086082609510924,57168.931003127684,0.32090000498192806,4,45
18,4,0.8086082609510924,50591.76025739123,0.24452614219492003,4,45
18,5,0.8086082609510924,45732.61919502053,0.22839109126999557,4,45
18,6,0.8086082609510924,42099.4476225917,0.21372536525518865,4,45
18,7,0.8086082609510924,39931.09846609272,0.21735226121334522,4,45
18,8,0.8086082609510924,37617.21558055904,0.2004517891227559,4,45
18,9,0.8086082609510924,35866.12418217976,0.19052323266622143,4,45
20,2,0.8229846049698902,70329.74373478453,0.3568272639668135,4,45
20,3,0.8229846049698902,59185.77702959286,0.314939587596629,4,45
20,4,0.8229846049698902,52602.77178591539,0.23808408376705148,4,45
20,5,0.8229846049698902,47765.316736651424,0.21985431227788554,4,45
20,6,0.8229846049698902,44040.34233174048,0.20759045583475172,4,45
20,7,0.8229846049698902,41717.302579663476,0.20998923788105725,4,45
20,8,0.8229846049698902,39997.38987716747,0.19172628197577676,4,45
20,9,0.8229846049698902,37131.23379248065,0.20792486518285005,4,45
25,2,0.8522948236060918,74460.0988424934,0.34519675757755086,4,45
25,3,0.8522948236060918,63298.2443476235,0.30508425937461703,4,45
25,4,0.8522948236060918,56709.12704175734,0.2270060283386707,4,45
25,5,0.8522948236060918,51848.09565275365,0.20756444963514703,4,45
25,6,0.8522948236060918,48078.98944695663,0.1948329325000361,4,45
25,7,0.8522948236060918,45919.559686573164,0.1878343633561753,4,45
25,8,0.8522948236060918,43337.829886108535,0.1873120891324118,4,45
25,9,0.8522948236060918,41188.27263446289,0.1847370098339526,4,45
30,2,0.8739875467654046,77516.72859478176,0.3365735855194887,4,45
30,3,0.8739875467654046,66345.69512754712,0.2959195812634146,4,45
30,4,0.8739875467654046,59811.97013128427,0.2164958314506618,4,45
30,5,0.8739875467654046,54848.16939867979,0.2004036617845847,4,45
30,6,0.8739875467654046,51173.553759305636,0.18125063712279632,4,45
30,7,0.8739875467654046,48921.877462258126,0.18647106891291795,4,45
30,8,0.8739875467654046,46363.88414321242,0.17618994238572558,4,45
30,9,0.8739875467654046,44376.041613145644,0.17462173513670892,4,45
