pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
2,2,0.7983775695363493,421.3128641000291,0.9701654337644179,2,43
2,3,0.7983775695363493,206.08774880606728,0.7163295095837083,2,43
2,4,0.7983775695363493,118.67678713062548,0.6032016258924231,2,43
2,5,0.7983775695363493,57.12268955732891,0.5246589786596093,2,43
2,6,0.7983775695363493,31.99054292805219,0.5389609143585251,2,43
2,7,0.7983775695363493,21.448644278693582,0.5419659282970536,2,43
2,8,0.7983775695363493,15.067430526681486,0.5079792102782458,2,43
2,9,0.7983775695363493,11.470586921790472,0.48997286128936174,2,43
3,2,0.8463318414782619,623.9573167568484,0.960253706454375,2,43
3,3,0.8463318414782619,403.05470934859784,0.5568575790132755,2,43
3,4,0.8463318414782619,224.97572662519136,0.475902759454486,2,43
3,5,0.8463318414782619,143.5996093965244,0.5020929809597594,2,43
3,6,0.8463318414782619,109.76437494049605,0.4868733490314091,2,43
3,7,0.8463318414782619,86.44700394457035,0.4755828860570551,2,43
3,8,0.8463318414782619,67.63674317936557,0.42419446922219123,2,43
3,9,0.8463318414782619,56.03628176692036,0.39656020299279887,2,43
4,2,0.8649349103106689,702.5180370882023,0.9578643133401521,2,43
4,3,0.8649349103106689,473.82184703742416,0.5605719279861361,2,43
4,4,0.8649349103106689,303.27258609018725,0.4363952818731728,2,43
4,5,0.8649349103106689,178.6973305738283,0.47044364577002096,2,43
4,6,0.8649349103106689,141.54603030026192,0.4598727150188632,2,43
4,7,0.8649349103106689,115.27218788655277,0.44788105373017983,2,43
4,8,0.8649349103106689,95.70328446226924,0.39714828204747843,2,43
4,9,0.8649349103106689,80.23419404364871,0.37742135659125153,2,43
5,2,0.8809703412633876,770.2817552491032,0.956577638777676,2,43
5,3,0.8809703412633876,541.0387367574497,0.5555960284001326,2,43
5,4,0.8809703412633876,372.86588985462504,0.426117077007923,2,43
5,5,0.8809703412633876,234.57124090845053,0.4482047658632822,2,43
5,6,0.8809703412633876,174.12222958134882,0.4563211649489689,2,43
5,7,0.8809703412633876,143.38225806412422,0.43446197435788375,2,43
5,8,0.8809703412633876,121.02541854653134,0.4003565818326037,2,43
5,9,0.8809703412633876,102.63186804602249,0.361623767396708,2,43
6,2,0.8915654234626158,815.0523047701236,0.9546482396189183,2,43
6,3,0.8915654234626158,585.6276742950914,0.540518156219752,2,43
6,4,0.8915654234626158,416.65046661031465,0.39197862969956015,2,43
6,5,0.8915654234626158,278.8450889032981,0.4120912590932583,2,43
6,6,0.8915654234626158,214.93668911305832,0.41612303119063915,2,43
6,7,0.8915654234626158,183.18000240409944,0.4008515612128588,2,43
6,8,0.8915654234626158,160.41804906279657,0.3287220645910817,2,43
6,9,0.8915654234626158,140.73108291492707,0.3263453022335166,2,43
7,2,0.9004948220686946,852.7862259384157,0.953539816428537,2,43
7,3,0.9004948220686946,623.3348869402386,0.5380053171869326,2,43
7,4,0.9004948220686946,447.55271924961744,0.37265961790966967,2,43
7,5,0.9004948220686946,315.83206681376606,0.3944896823037895,2,43
7,6,0.9004948220686946,249.27199757125297,0.3990538740468475,2,43
7,7,0.9004948220686946,214.38938804771408,0.39922820254881414,2,43
7,8,0.9004948220686946,188.5887758678393,0.38082725438223625,2,43
7,9,0.9004948220686946,166.6873419471978,0.30959400111630764,2,43
8,2,0.9083284052070356,885.8893326813594,0.952749024976091,2,43
8,3,0.9083284052070356,655.9870853355252,0.5384059218368313,2,43
8,4,0.9083284052070356,477.2245176640714,0.36055827001855234,2,43
8,5,0.9083284052070356,347.72062697834525,0.3803775256085714,2,43
8,6,0.9083284052070356,280.65458482278984,0.3873257904134364,2,43
8,7,0.9083284052070356,240.52747763940226,0.38646574313480136,2,43
8,8,0.9083284052070356,207.45420662977932,0.3750633555617914,2,43
8,9,0.9083284052070356,182.88387498513032,0.35381847108848175,2,43
10,2,0.9218720182689153,943.1217551546094,0.950831128893297,2,43
10,3,0.9218720182689153,712.5787960987437,0.5296402445246702,2,43
10,4,0.9218720182689153,533.1777290923249,0.33864193770336426,2,43
