pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
5,9,0.8809703412633876,102.27736105387771,0.3753033555234012,1,42
6,2,0.8915654234626158,815.0523047701236,0.9546482396189183,1,42
6,3,0.8915654234626158,585.6276742950914,0.540518156219752,1,42
6,4,0.8915654234626158,411.16656500524016,0.3841679004055612,1,42
6,5,0.8915654234626158,278.8450889032981,0.4120912590932583,1,42
6,6,0.8915654234626158,214.81291721297973,0.4172330423175929,1,42
6,7,0.8915654234626158,183.27284226450422,0.39847722262865687,1,42
6,8,0.8915654234626158,161.06559683284496,0.31607518892178854,1,42
6,9,0.8915654234626158,140.02036713604605,0.33247869769132926,1,42
7,2,0.9004948220686946,852.7862259384157,0.953539816428537,1,42
7,3,0.9004948220686946,623.3348869402386,0.5380053171869326,1,42
7,4,0.9004948220686946,453.9209339021555,0.3427081179398079,1,42
7,5,0.9004948220686946,315.83206681376606,0.3944896823037895,1,42
7,6,0.9004948220686946,249.27199757125297,0.3990538740468475,1,42
7,7,0.9004948220686946,212.94981133318967,0.3993789678363997,1,42
7,8,0.9004948220686946,189.01504998674204,0.38824795153509434,1,42
7,9,0.9004948220686946,166.80855548550812,0.3059576206478137,1,42
8,2,0.9083284052070356,885.8893326813594,0.952749024976091,1,42
8,3,0.9083284052070356,655.9870853355252,0.5384059218368313,1,42
8,4,0.9083284052070356,477.2245176640714,0.36055827001855234,1,42
8,5,0.9083284052070356,347.72062697834525,0.3803775256085714,1,42
8,6,0.9083284052070356,280.6156902261608,0.38763341083146974,1,42
8,7,0.9083284052070356,241.55337629771861,0.3723006295930047,1,42
8,8,0.9083284052070356,209.5214301936197,0.3723481661048759,1,42
8,9,0.9083284052070356,181.63646612549502,0.3497881045990317,1,42
10,2,0.9218720182689153,943.1217551546094,0.950831128893297,1,42
10,3,0.9218720182689153,712.5787960987437,0.5296402445246702,1,42
10,4,0.9218720182689153,537.2206681966369,0.3417448930000538,1,42
10,5,0.9218720182689153,403.22690478798967,0.34962964899483145,1,42
10,6,0.9218720182689153,336.77542718058777,0.35564721600060206,1,42
10,7,0.9218720182689153,295.54454528964874,0.34455261243136653,1,42
10,8,0.9218720182689153,262.8709201458897,0.33580878231637307,1,42
10,9,0.9218720182689153,233.54929310021137,0.31715794285119825,1,42
12,2,0.9309483157671414,981.4757429147286,0.9495325335964379,1,42
12,3,0.9309483157671414,750.8592168969685,0.524530403046954,1,42
12,4,0.9309483157671414,574.036824120592,0.3253367461165725,1,42
12,5,0.9309483157671414,441.63558069500294,0.32977101555185256,1,42
12,6,0.9309483157671414,374.78530973433556,0.3363882700019755,1,42
12,7,0.9309483157671414,338.080287937776,0.31026041933955417,1,42
12,8,0.9309483157671414,296.09629025909135,0.31554243685601674,1,42
12,9,0.9309483157671414,270.48903311060326,0.24031240515042707,1,42
15,2,0.9410507008182933,1024.16333655654,0.9480642379205095,1,42
15,3,0.9410507008182933,802.3997778855188,0.4163755315971666,1,42
15,4,0.9410507008182933,613.589868564516,0.3028884062676456,1,42
15,5,0.9410507008182933,483.9075740351718,0.3105514526683412,1,42
15,6,0.9410507008182933,417.30296831478535,0.3152217320165699,1,42
15,7,0.9410507008182933,379.60975273513327,0.29790127787385157,1,42
15,8,0.9410507008182933,339.5419558650053,0.30941800030424743,1,42
15,9,0.9410507008182933,316.9475260934427,0.22513725502828957,1,42
18,2,0.9495637641926774,1060.136990711423,0.9469452798117712,1,42
18,3,0.9495637641926774,828.6306892589198,0.5208725180292378,1,42
18,4,0.9495637641926774,652.1446039995476,0.2956847019746883,1,42
18,5,0.9495637641926774,518.8960596753172,0.299805872302455,1,42
18,6,0.9495637641926774,451.32483573936184,0.3052943921938221,1,42
18,7,0.9495637641926774,417.41895528275006,0.2614171959707492,1,42
18,8,0.9495637641926774,378.6326410315458,0.1994208288548159,1,42
18,9,0.9495637641926774,342.3734400689756,0.29069771141226225,1,42
20,2,0.9540540843869505,1079.112286130391,0.9463246420553119,1,42
20,3,0.9540540843869505,847.4026110695977,0.5203138665064898,1,42
20,4,0.9540540843869505,670.6398310308575,0.28975037519708474,1,42
20,5,0.9540540843869505,538.3203755571064,0.29526053429363436,1,42
20,6,0.9540540843869505,469.9014363128556,0.2984838677610712,1,42
20,7,0.9540540843869505,433.044122940081,0.28072372944958607,1,42
20,8,0.9540540843869505,395.87834584762163,0.19372264903462558,1,42
20,9,0.9540540843869505,360.4798528962899,0.2877694109274204,1,42
25,2,0.9626153378829709,1115.290597758626,0.94499463141191,1,42
25,3,0.9626153378829709,883.266335450848,0.51428924410679,1,42
25,4,0.9626153378829709,712.7795575777,0.2528052617768888,1,42
25,5,0.9626153378829709,573.2656072222459,0.27804466862492055,1,42
25,6,0.9626153378829709,505.3858604412863,0.2826637841649424,1,42
25,7,0.9626153378829709,462.17583727354105,0.28459279022045064,1,42
25,8,0.9626153378829709,425.00804443670165,0.2763880373247163,1,42
25,9,0.9626153378829709,399.251941920913,0.2507482015974018,1,42
30,2,0.9690539705368346,1142.499127687505,0.9440077616201572,1,42
30,3,0.9690539705368346,910.4214678838426,0.5093899365935528,1,42
30,4,0.9690539705368346,736.0690315029485,0.26549631365980647,1,42
30,5,0.9690539705368346,600.3713717838743,0.26715301966587984,1,42
30,6,0.9690539705368346,532.4569854654252,0.2713291669299849,1,42
30,7,0.9690539705368346,491.0238335691474,0.2324682785975937,1,42
30,8,0.9690539705368346,452.6343725726143,0.2630027709283567,1,42
30,9,0.9690539705368346,424.34160849923103,0.16676595027262386,1,42
