pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.7983775695363493,421.3128641000291,0.9701654337644179,1,202,202.0,3,44
2,3,0.7983775695363493,205.01568695221675,0.6991231749635783,1,184,184.0,3,44
2,4,0.7983775695363493,118.67678713062548,0.6032016258924231,1,164,164.0,3,44
2,5,0.7983775695363493,57.122179754136,0.5254162906660053,1,95,95.0,3,44
2,6,0.7983775695363493,31.99054292805219,0.5389609143585251,1,85,85.0,3,44
2,7,0.7983775695363493,21.47882713642251,0.5396579910766856,1,79,79.0,3,44
2,8,0.7983775695363493,15.067430526681486,0.5079792102782458,1,62,62.0,3,44
2,9,0.7983775695363493,11.329252596520563,0.4898978766621894,1,51,51.0,3,44
3,2,0.8463318414782619,623.9573167568484,0.960253706454375,1,202,202.0,3,44
3,3,0.8463318414782619,403.0388479842587,0.5618672725354668,1,181,181.0,3,44
3,4,0.8463318414782619,225.46234972902656,0.4705215512091529,1,108,108.0,3,44
3,5,0.8463318414782619,143.5996093965244,0.5020929809597594,1,100,100.0,3,44
3,6,0.8463318414782619,109.6614414769385,0.49098725109034247,1,92,92.0,3,44
3,7,0.8463318414782619,86.84513027851266,0.41199145133569376,1,75,75.0,3,44
3,8,0.8463318414782619,67.67887390191004,0.4307647013174358,1,63,63.0,3,44
3,9,0.8463318414782619,55.73659938396599,0.40310159981250426,1,53,53.0,3,44
4,2,0.8649349103106689,702.5180370882023,0.9578643133401521,1,202,202.0,3,44
4,3,0.8649349103106689,473.82184703742416,0.5605719279861361,1,181,181.0,3,44
4,4,0.8649349103106689,303.3103950011022,0.4337222975578898,1,113,113.0,3,44
4,5,0.8649349103106689,178.6973305738283,0.47044364577002096,1,97,97.0,3,44
4,6,0.8649349103106689,141.0269960114825,0.4670444331259464,1,92,92.0,3,44
4,7,0.8649349103106689,115.30020853724014,0.4545586216359981,1,89,89.0,3,44
4,8,0.8649349103106689,95.67759662380288,0.3899946144179825,1,72,72.0,3,44
4,9,0.8649349103106689,80.22371766036883,0.37853935067648586,1,52,52.0,3,44
5,2,0.8809703412633876,770.2817552491032,0.956577638777676,1,202,202.0,3,44
5,3,0.8809703412633876,541.0387367574497,0.5555960284001326,1,180,180.0,3,44
5,4,0.8809703412633876,366.5369011295211,0.41674511682531123,1,113,113.0,3,44
5,5,0.8809703412633876,234.57124090845053,0.4482047658632822,1,98,98.0,3,44
5,6,0.8809703412633876,174.09721158223084,0.45546086846466943,1,95,95.0,3,44
5,7,0.8809703412633876,143.20774871245604,0.42222095454725284,1,91,91.0,3,44
5,8,0.8809703412633876,121.05431351515382,0.3517711686627295,1,59,59.0,3,44
5,9,0.8809703412633876,102.4129968821831,0.35479891914380446,1,59,59.0,3,44
6,2,0.8915654234626158,815.0523047701236,0.9546482396189183,1,202,202.0,3,44
6,3,0.8915654234626158,585.6276742950914,0.540518156219752,1,180,180.0,3,44
