pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
2,2,0.8016267133679809,5033.001972196936,0.3653828580672906,5,46
2,3,0.8016267133679809,3147.4734898383504,0.4006583495041476,5,46
2,4,0.8016267133679809,2396.7335707768716,0.4095764080310953,5,46
2,5,0.8016267133679809,1881.5765652185828,0.3874089993118929,5,46
2,6,0.8016267133679809,1616.0058447227848,0.3756060783705722,5,46
2,7,0.8016267133679809,1388.8102864424861,0.37624717718192496,5,46
2,8,0.8016267133679809,1235.973643402136,0.34881338860858535,5,46
2,9,0.8016267133679809,1121.3270223107922,0.33550039001485377,5,46
3,2,0.8471590614941911,5508.521351146961,0.348057024718002,5,46
3,3,0.8471590614941911,3613.365059382172,0.377107910211438,5,46
3,4,0.8471590614941911,2778.2240447725844,0.3772595747805894,5,46
3,5,0.8471590614941911,2255.864499870825,0.3567607635865683,5,46
3,6,0.8471590614941911,1940.4885937379015,0.351911858523805,5,46
3,7,0.8471590614941911,1722.2634151142202,0.34606514031988117,5,46
3,8,0.8471590614941911,1565.8716500687365,0.31212413664335215,5,46
3,9,0.8471590614941911,1392.0383079662558,0.31411816622166333,5,46
4,2,0.882083797205801,5874.754780287702,0.33437095964216185,5,46
4,3,0.882083797205801,3979.725531091772,0.3571077335412441,5,46
4,4,0.882083797205801,3141.9788188346993,0.35350425077526243,5,46
4,5,0.882083797205801,2613.058335327358,0.32823927618581655,5,46
4,6,0.882083797205801,2305.880629605988,0.3178911324172618,5,46
4,7,0.882083797205801,2099.3211665482686,0.28782136246465445,5,46
4,8,0.882083797205801,1896.3379018701926,0.2790379486115401,5,46
4,9,0.882083797205801,1798.126503387167,0.2592471294809621,5,46
5,2,0.9115072707284387,6184.611033673501,0.3291759253393783,5,46
5,3,0.9115072707284387,4289.011178859705,0.35030682886141207,5,46
5,4,0.9115072707284387,3444.728475567583,0.34635802319320763,5,46
5,5,0.9115072707284387,2922.6392451486017,0.32171646059107717,5,46
5,6,0.9115072707284387,2590.8581031949375,0.31345092427159754,5,46
5,7,0.9115072707284387,2316.377725569074,0.31617551686598505,5,46
5,8,0.9115072707284387,2104.978335256292,0.3070626747081411,5,46
5,9,0.9115072707284387,1927.557703010127,0.2815284986621095,5,46
6,2,0.9235787994686754,6311.765735073596,0.32594268951544475,5,46
6,3,0.9235787994686754,4415.028045792571,0.3454963866847699,5,46
6,4,0.9235787994686754,3570.67849863223,0.340101700466308,5,46
6,5,0.9235787994686754,3042.9148045233687,0.3145897082237426,5,46
6,6,0.9235787994686754,2722.392769038168,0.30426068853017485,5,46
6,7,0.9235787994686754,2494.858796015625,0.29877092918959675,5,46
6,8,0.9235787994686754,2244.2060052453953,0.2734481316885847,5,46
6,9,0.9235787994686754,2061.643731293123,0.2659392935440484,5,46
7,2,0.9315412908271629,6395.518588310967,0.3241718500713298,5,46
7,3,0.9315412908271629,4498.163732187559,0.3431978319994737,5,46
7,4,0.9315412908271629,3653.122221793995,0.3371039298608645,5,46
7,5,0.9315412908271629,3130.9942795725883,0.31477931163232725,5,46
7,6,0.9315412908271629,2804.77753239641,0.30251210007516977,5,46
7,7,0.9315412908271629,2574.3691869416184,0.29621956471081196,5,46
7,8,0.9315412908271629,2322.430933932216,0.272605093348371,5,46
7,9,0.9315412908271629,2173.4318608677568,0.25377373604872877,5,46
8,2,0.9376826487555356,6460.1999738819495,0.32200004612996574,5,46
8,3,0.9376826487555356,4561.721541983876,0.34034040105471475,5,46
8,4,0.9376826487555356,3717.3913005885984,0.33364272692929453,5,46
8,5,0.9376826487555356,3194.8860531756127,0.3102564766694557,5,46
8,6,0.9376826487555356,2868.2383305038766,0.2978208374981674,5,46
8,7,0.9376826487555356,2608.2435030811557,0.30474263435041987,5,46
8,8,0.9376826487555356,2366.539092198305,0.28398541857051224,5,46
8,9,0.9376826487555356,2219.7315335964677,0.25743246093108935,5,46
10,2,0.9467199811325917,6555.185078338514,0.31888653314777615,5,46
10,3,0.9467199811325917,4656.77998892014,0.3361606391890751,5,46
10,4,0.9467199811325917,3811.5327260749723,0.3290069644341327,5,46
10,5,0.9467199811325917,3286.1829879456855,0.302949982621849,5,46
10,6,0.9467199811325917,2958.9572302727356,0.2916385057759233,5,46
10,7,0.9467199811325917,2711.358737290285,0.30720691218219026,5,46
10,8,0.9467199811325917,2482.4047544978985,0.2602169899863003,5,46
10,9,0.9467199811325917,2291.0259321581157,0.2516013607985014,5,46
12,2,0.953705999229963,6628.351754757529,0.31697672441739955,5,46
12,3,0.953705999229963,4729.815915410232,0.33346072983113706,5,46
12,4,0.953705999229963,3883.5803967416505,0.3258978230160599,5,46
12,5,0.953705999229963,3358.074446221487,0.29895815294959793,5,46
12,6,0.953705999229963,3059.303508484671,0.3004755384006994,5,46
12,7,0.953705999229963,2779.5706338865502,0.3035660462505012,5,46
12,8,0.953705999229963,2530.483712006755,0.276649723807428,5,46
12,9,0.953705999229963,2377.5014936154203,0.2482899018750376,5,46
15,2,0.9620339658139774,6715.672318702345,0.3141596867233512,5,46
15,3,0.9620339658139774,4816.644228332023,0.3295646100675618,5,46
15,4,0.9620339658139774,3969.809555124436,0.3214258954506138,5,46
15,5,0.9620339658139774,3444.1850604074843,0.29344181725110613,5,46
15,6,0.9620339658139774,3122.7020323367315,0.27556117182974027,5,46
15,7,0.9620339658139774,2819.6695891384306,0.2871710098912489,5,46
15,8,0.9620339658139774,2648.9391093915588,0.27909534361751576,5,46
15,9,0.9620339658139774,2456.382123765763,0.24260970207021398,5,46
18,2,0.9677494300389881,6775.442407521169,0.3119782014682647,5,46
18,3,0.9677494300389881,4876.514688916741,0.32666061910018884,5,46
18,4,0.9677494300389881,4029.739778885739,0.31838963010262783,5,46
18,5,0.9677494300389881,3504.3097858041065,0.28958297719252274,5,46
18,6,0.9677494300389881,3179.8569731566113,0.26843259849459633,5,46
18,7,0.9677494300389881,2911.194529865559,0.2889945617222671,5,46
18,8,0.9677494300389881,2645.744760848829,0.2745195058956994,5,46
