pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run
2,2,0.6567979739756211,11.71143775379616,0.8001246498990152,1
2,3,0.6567979739756211,1.3881525968793706,0.8011340217996813,1
2,4,0.6567979739756211,0.8807436371768751,0.6803472351843205,1
2,5,0.6567979739756211,0.5340176673269492,0.62015367694879,1
2,6,0.6567979739756211,0.39886680891153675,0.6060846290212683,1
2,7,0.6567979739756211,0.30152783783882,0.5380760849600469,1
2,8,0.6567979739756211,0.26439815381312953,0.5055466663556413,1
2,9,0.6567979739756211,0.2315412011206454,0.49518744671157533,1
3,2,0.7196331588185736,16.590776986734753,0.7423777253092203,1
3,3,0.7196331588185736,6.037778201924502,0.6435728639423066,1
3,4,0.7196331588185736,4.293928859908095,0.5739349410264057,1
3,5,0.7196331588185736,2.5879368251393506,0.5429339925878286,1
3,6,0.7196331588185736,1.9926563474481298,0.5328739341553357,1
3,7,0.7196331588185736,1.5077230848019463,0.5050278069806895,1
3,8,0.7196331588185736,1.2711261144262624,0.5085821885155882,1
3,9,0.7196331588185736,1.1031758738433735,0.491351836004318,1
4,2,0.7647643783463383,20.102398066660108,0.707325679132334,1
4,3,0.7647643783463383,9.481368773329645,0.5590992780969125,1
4,4,0.7647643783463383,7.556029458840436,0.48929543528221003,1
4,5,0.7647643783463383,5.754287898496489,0.44179017681958466,1
4,6,0.7647643783463383,4.696895634618793,0.4431999696613181,1
4,7,0.7647643783463383,3.7928108169286476,0.4472659018143622,1
4,8,0.7647643783463383,3.1876184328338053,0.45560420975900806,1
4,9,0.7647643783463383,2.8181030098462214,0.45334250785222757,1
5,2,0.7997065280273455,22.82202188103638,0.6831866340801707,1
5,3,0.7997065280273455,12.194342994114262,0.5068237424610402,1
5,4,0.7997065280273455,10.178211004157511,0.4345673874801568,1
5,5,0.7997065280273455,8.288781028453794,0.38517578476960196,1
5,6,0.7997065280273455,7.196978471211267,0.3829691202230571,1
5,7,0.7997065280273455,6.234285957583147,0.37996734881618355,1
5,8,0.7997065280273455,5.560600377461029,0.3877456724422432,1
5,9,0.7997065280273455,4.939877785829098,0.3893393955848976,1
6,2,0.8176844207048383,24.22110877532059,0.6719880770416407,1
6,3,0.8176844207048383,13.592017211312044,0.4850989405094248,1
6,4,0.8176844207048383,11.53172460141078,0.4125543653557492,1
6,5,0.8176844207048383,9.64634305228023,0.36632412350124965,1
6,6,0.8176844207048383,8.529071116625794,0.3628569212030991,1
6,7,0.8176844207048383,7.505782385934878,0.3639168489149051,1
6,8,0.8176844207048383,6.844159828259134,0.3603391266582273,1
6,9,0.8176844207048383,6.207792911885258,0.3625764165340669,1
7,2,0.8339282962269322,25.48434581105115,0.6625648835353466,1
7,3,0.8339282962269322,14.852769581434577,0.46866886506615335,1
7,4,0.8339282962269322,12.784407987401377,0.39455303641711165,1
7,5,0.8339282962269322,10.849517262671482,0.3503946767965404,1
7,6,0.8339282962269322,9.612858017920699,0.34934649354660346,1
7,7,0.8339282962269322,8.562291887287477,0.3463047948510105,1
7,8,0.8339282962269322,7.881136400341122,0.3452680309965597,1
7,9,0.8339282962269322,7.279215870914288,0.34682274262215723,1
8,2,0.8481318952597863,26.589782738602356,0.654574212922984,1
8,3,0.8481318952597863,15.957318512700056,0.45511784944648953,1
8,4,0.8481318952597863,13.887601814305294,0.3816866186695381,1
8,5,0.8481318952597863,11.952049639281613,0.3338121714654015,1
8,6,0.8481318952597863,10.667074034858913,0.3346898842613104,1
8,7,0.8481318952597863,9.673673362070767,0.3249510878726254,1
8,8,0.8481318952597863,8.92507011681617,0.33108982348380955,1
8,9,0.8481318952597863,8.283478919623107,0.33064373676582187,1
10,2,0.8695990924644822,28.260635404671063,0.6430358522546424,1
10,3,0.8695990924644822,17.62667276358118,0.43690836762615637,1
10,4,0.8695990924644822,15.472140902212798,0.3706738451102126,1
