pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
2,2,0.37208488441910786,4820.960988212767,0.452794278996186,3,44
2,3,0.37208488441910786,2621.7855192716615,0.497783100971757,3,44
2,4,0.37208488441910786,1511.0099464208565,0.5362036496362029,3,44
2,5,0.37208488441910786,1204.7330116583487,0.46959709357693247,3,44
2,6,0.37208488441910786,980.6008221849542,0.455505455214897,3,44
2,7,0.37208488441910786,797.3513234041125,0.42951039457101886,3,44
2,8,0.37208488441910786,664.8638592956956,0.4168927543374888,3,44
2,9,0.37208488441910786,605.4745895921344,0.4163613611677064,3,44
3,2,0.44998839388574596,6636.64941908967,0.3768932972593395,3,44
3,3,0.44998839388574596,4462.279512802828,0.389507816843299,3,44
3,4,0.44998839388574596,3309.678388318532,0.4068076531648811,3,44
3,5,0.44998839388574596,2682.0500603892015,0.40185856230423933,3,44
3,6,0.44998839388574596,2346.875596944433,0.3491755336248851,3,44
3,7,0.44998839388574596,2065.2569751297733,0.33188459668037074,3,44
3,8,0.44998839388574596,1767.5619313109557,0.3505491823753956,3,44
3,9,0.44998839388574596,1563.4829071414852,0.3572535854370129,3,44
4,2,0.5186127218327689,8285.432592338258,0.32576269637316096,3,44
4,3,0.5186127218327689,6050.1655306794855,0.33139119216954055,3,44
4,4,0.5186127218327689,4893.68127604999,0.33442241528230265,3,44
4,5,0.5186127218327689,4257.572587353137,0.3358706955400598,3,44
4,6,0.5186127218327689,3742.9132817260834,0.30008824564069925,3,44
4,7,0.5186127218327689,3339.318061095155,0.27980791236789226,3,44
4,8,0.5186127218327689,2989.477741100977,0.28928231188706166,3,44
4,9,0.5186127218327689,2748.5508470400605,0.2814344037904182,3,44
5,2,0.5666520217657991,9438.711494808627,0.29882354549098633,3,44
5,3,0.5666520217657991,7190.974016993412,0.2928969646792337,3,44
5,4,0.5666520217657991,6033.868462619091,0.29458522222675826,3,44
5,5,0.5666520217657991,5323.4797473805065,0.29477569736579695,3,44
5,6,0.5666520217657991,4732.25321288588,0.27939016857847526,3,44
5,7,0.5666520217657991,4303.85459957465,0.2789439940115095,3,44
5,8,0.5666520217657991,3918.674733284847,0.26768516437576634,3,44
5,9,0.5666520217657991,3453.371849375837,0.2616928465552202,3,44
6,2,0.6056890430943889,10371.356881902742,0.28176269468313436,3,44
6,3,0.6056890430943889,8117.640228022656,0.2688656483764845,3,44
6,4,0.6056890430943889,6861.229490614634,0.27463837236661925,3,44
6,5,0.6056890430943889,6212.012298781237,0.2642885920533484,3,44
6,6,0.6056890430943889,5552.386129760067,0.25594400253016614,3,44
6,7,0.6056890430943889,5035.549857027497,0.2650401216707455,3,44
6,8,0.6056890430943889,4623.87439917338,0.2402038495033601,3,44
6,9,0.6056890430943889,4276.385131434786,0.22776588429001335,3,44
7,2,0.6337977775228243,11046.301933851704,0.26917374233484853,3,44
7,3,0.6337977775228243,8757.924369997392,0.2574702124270043,3,44
7,4,0.6337977775228243,7374.311473802034,0.2726856123001734,3,44
7,5,0.6337977775228243,6661.359226675644,0.26445493012420096,3,44
7,6,0.6337977775228243,5974.482075833026,0.2617439816069443,3,44
7,7,0.6337977775228243,5564.233917181666,0.23159085177037889,3,44
7,8,0.6337977775228243,5107.298405266896,0.23779150519761874,3,44
7,9,0.6337977775228243,4761.868502499128,0.22881661887273413,3,44
8,2,0.6565075563466212,11591.822877673249,0.25884089985452396,3,44
8,3,0.6565075563466212,9304.682724628692,0.24539257308665338,3,44
8,4,0.6565075563466212,7909.897939817989,0.2599751945296809,3,44
8,5,0.6565075563466212,7164.46653372509,0.2610269321455144,3,44
8,6,0.6565075563466212,6520.389231478726,0.25075096680042497,3,44
8,7,0.6565075563466212,6071.6385875035285,0.23801462330719453,3,44
8,8,0.6565075563466212,5720.792526296645,0.2087571299393889,3,44
8,9,0.6565075563466212,5248.296037106556,0.2204597539059033,3,44
10,2,0.6929631681126316,12466.897683975778,0.2441703683396331,3,44
10,3,0.6929631681126316,10170.808141456719,0.23044063723700653,3,44
10,4,0.6929631681126316,8769.212576392074,0.24234989738026502,3,44
10,5,0.6929631681126316,8020.931930690347,0.24150275868597723,3,44
10,6,0.6929631681126316,7382.008329979431,0.21329958624057452,3,44
10,7,0.6929631681126316,6938.66036213933,0.1891088039658503,3,44
10,8,0.6929631681126316,6417.546776999543,0.20041334531185762,3,44
10,9,0.6929631681126316,6062.84628952686,0.19869989319213552,3,44
12,2,0.7251182210794749,13238.223763120062,0.23342194962680302,3,44
12,3,0.7251182210794749,10912.225317139448,0.21967235534179147,3,44
12,4,0.7251182210794749,9465.245580444702,0.23192086183669938,3,44
12,5,0.7251182210794749,8706.105441691056,0.22768771189053622,3,44
12,6,0.7251182210794749,8009.702009834854,0.21821807477134775,3,44
12,7,0.7251182210794749,7558.663091723567,0.19683616764820652,3,44
12,8,0.7251182210794749,7076.444393537522,0.18666738850537642,3,44
12,9,0.7251182210794749,6671.053638990926,0.18296547913008873,3,44
15,2,0.7611350355349755,14101.392350359885,0.22144227343369194,3,44
15,3,0.7611350355349755,11772.166744874909,0.20739831302864623,3,44
15,4,0.7611350355349755,10321.804836245063,0.21677071734775785,3,44
15,5,0.7611350355349755,9559.268666647558,0.2143119078601714,3,44
15,6,0.7611350355349755,8849.249297235743,0.20819745362592917,3,44
15,7,0.7611350355349755,8366.535205469825,0.19731952882500647,3,44
15,8,0.7611350355349755,7954.004746446377,0.17102293768914464,3,44
15,9,0.7611350355349755,7557.256084031182,0.16908157770237484,3,44
18,2,0.7913380969185181,14825.617145496557,0.21305583514935,3,44
18,3,0.7913380969185181,12495.16815018671,0.19795321999298718,3,44
18,4,0.7913380969185181,11037.471598778802,0.20643323307136136,3,44
18,5,0.7913380969185181,10245.161004908517,0.20358426184320325,3,44
18,6,0.7913380969185181,9586.234327564784,0.1877685466036711,3,44
18,7,0.7913380969185181,9044.697321620202,0.18593329533496172,3,44
18,8,0.7913380969185181,8603.698923923806,0.16321854224775867,3,44
18,9,0.7913380969185181,8247.512902497156,0.1570171236697313,3,44
20,2,0.8078628927709965,15221.834523850179,0.20875196007728852,3,44
20,3,0.8078628927709965,12889.12954194236,0.19352077098349163,3,44
20,4,0.8078628927709965,11429.883701552244,0.2009313975622623,3,44
20,5,0.8078628927709965,10638.731385819012,0.19755729941484163,3,44
20,6,0.8078628927709965,9936.463752939067,0.19286591811828024,3,44
20,7,0.8078628927709965,9529.715533853067,0.1642454161085742,3,44
20,8,0.8078628927709965,9032.066159284497,0.15584065422691534,3,44
20,9,0.8078628927709965,8488.84301737665,0.15841790467525838,3,44
25,2,0.8388743105473394,15966.789580679817,0.20064741762634214,3,44
25,3,0.8388743105473394,13627.65476690977,0.18438369909436794,3,44
25,4,0.8388743105473394,12162.120220142542,0.1916114093243077,3,44
25,5,0.8388743105473394,11377.587945586067,0.19003006551197196,3,44
25,6,0.8388743105473394,10669.632512172795,0.18152974806190653,3,44
25,7,0.8388743105473394,10178.775250762032,0.16628463599626778,3,44
25,8,0.8388743105473394,9696.382241337344,0.15446498780680068,3,44
25,9,0.8388743105473394,9230.000016195841,0.1502067195047157,3,44
30,2,0.8615895367137849,16512.395313734625,0.1952123786134123,3,44
30,3,0.8615895367137849,14172.609686826836,0.17830282038722348,3,44
30,4,0.8615895367137849,12705.132397810034,0.18499517121269277,3,44
30,5,0.8615895367137849,11933.122972532878,0.17733286546039062,3,44
30,6,0.8615895367137849,11215.76547266837,0.1658086493675477,3,44
30,7,0.8615895367137849,10690.64095997373,0.1643903031595608,3,44
30,8,0.8615895367137849,10349.957091635912,0.13527534177277745,3,44
30,9,0.8615895367137849,9846.11030737789,0.1340728785101908,3,44
