pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run
2,2,0.3901074812949857,4808.328570962096,0.5353185921258855,5
2,3,0.3901074812949857,1321.699761295971,0.7045628041722876,5
2,4,0.3901074812949857,1035.2024626012944,0.5727191313580133,5
2,5,0.3901074812949857,770.8767751333676,0.4501849767182467,5
2,6,0.3901074812949857,621.9193678175557,0.46153098116973906,5
2,7,0.3901074812949857,518.3881305517641,0.44867014903278624,5
2,8,0.3901074812949857,459.90110777546494,0.4264244654710963,5
2,9,0.3901074812949857,405.4493934604251,0.4330113142807973,5
3,2,0.46775683092647913,6800.088459661726,0.43493291372647924,5
3,3,0.46775683092647913,3282.25854010867,0.5781426425798558,5
3,4,0.46775683092647913,2317.1647651980347,0.5448685257548586,5
3,5,0.46775683092647913,1734.62541783043,0.4965508862217233,5
3,6,0.46775683092647913,1474.5994024892432,0.4677132843694488,5
3,7,0.46775683092647913,1239.3430713032808,0.4481921569761832,5
3,8,0.46775683092647913,1058.4967802469596,0.4471825978516565,5
3,9,0.46775683092647913,984.6727510877679,0.4294792210655706,5
4,2,0.5269781794099522,8320.652778042051,0.383118723295942,5
4,3,0.5269781794099522,4795.378050788047,0.5106091939800936,5
4,4,0.5269781794099522,3731.3208269656616,0.48776492085183093,5
4,5,0.5269781794099522,3084.8718862764104,0.49125620636734807,5
4,6,0.5269781794099522,2517.1336646653212,0.433298488755463,5
4,7,0.5269781794099522,2266.1514285691833,0.4126108683160072,5
4,8,0.5269781794099522,2065.43499551958,0.420963399782516,5
4,9,0.5269781794099522,1870.6489713617714,0.38070098770820643,5
5,2,0.572506318599077,9465.224817512155,0.35439819949115325,5
5,3,0.572506318599077,5923.4488141340335,0.4747043974018346,5
5,4,0.572506318599077,4844.751547452008,0.44611428103384987,5
5,5,0.572506318599077,4016.4721200521244,0.40259230204448443,5
5,6,0.572506318599077,3375.298941084509,0.40593751268535544,5
5,7,0.572506318599077,2977.597114241024,0.39967874461948616,5
5,8,0.572506318599077,2728.2267113802195,0.38381032298605666,5
5,9,0.572506318599077,2498.6464677315635,0.3866811377393189,5
6,2,0.6095356247777044,10415.916789630879,0.3328124566063001,5
6,3,0.6095356247777044,6840.647599855168,0.45060761587953646,5
6,4,0.6095356247777044,5702.998431778681,0.42089315654182796,5
6,5,0.6095356247777044,4790.340982551554,0.38490776692904577,5
6,6,0.6095356247777044,4124.231432765298,0.388254414839633,5
6,7,0.6095356247777044,3476.450473928955,0.40208928399128846,5
6,8,0.6095356247777044,3205.5948165415043,0.40313801954504475,5
6,9,0.6095356247777044,2956.472174888992,0.38341230381191227,5
7,2,0.6372538360031559,11115.696104718128,0.3203267859812627,5
7,3,0.6372538360031559,7514.0839483746195,0.4350961879126151,5
7,4,0.6372538360031559,6376.021624896314,0.4062915780824815,5
7,5,0.6372538360031559,5458.2413552728685,0.3679433470862279,5
7,6,0.6372538360031559,4782.742116993452,0.37002712276219996,5
7,7,0.6372538360031559,4135.954194712938,0.38028371765328395,5
7,8,0.6372538360031559,3860.941674519956,0.36135144446015044,5
7,9,0.6372538360031559,3595.18807371567,0.35791410021648723,5
8,2,0.6611080392077437,11728.594860772653,0.3077263083241012,5
8,3,0.6611080392077437,8126.043559043565,0.4186850843518539,5
8,4,0.6611080392077437,6981.090493633092,0.3899953918447172,5
8,5,0.6611080392077437,6061.822659620281,0.3503030312042889,5
8,6,0.6611080392077437,5373.657852113066,0.3535372038336501,5
8,7,0.6611080392077437,4727.3197968377435,0.3617243431238125,5
8,8,0.6611080392077437,4425.726565210996,0.3414308887538078,5
8,9,0.6611080392077437,4170.503893239199,0.33542353027691196,5
10,2,0.7027397701276468,12797.807017445,0.28843318353069364,5
10,3,0.7027397701276468,9191.362728843611,0.39410016296760547,5
10,4,0.7027397701276468,8035.162043994974,0.3656864909173248,5
10,5,0.7027397701276468,7068.195880119605,0.3324401450937271,5
10,6,0.7027397701276468,6387.735945095785,0.3324318609622789,5
10,7,0.7027397701276468,5724.111085533957,0.33626288906285356,5
10,8,0.7027397701276468,5423.035384223802,0.32718620141344384,5
10,9,0.7027397701276468,5071.539635484382,0.32504209629090447,5
12,2,0.731391077855763,13533.899937814404,0.2769303952186867,5
12,3,0.731391077855763,9926.76413337081,0.3788319419703894,5
12,4,0.731391077855763,8761.332629272356,0.3511994249945016,5
12,5,0.731391077855763,7808.3369970785125,0.3180892857870514,5
12,6,0.731391077855763,7096.141251531083,0.321034621815504,5
12,7,0.731391077855763,6431.44503874812,0.3213117250556139,5
12,8,0.731391077855763,6081.091433035639,0.3136182245081656,5
12,9,0.731391077855763,5831.962469583741,0.2932442230629541,5
15,2,0.7644722197152853,14383.127155344648,0.2650803579109674,5
15,3,0.7644722197152853,10774.89658525226,0.3629449460512387,5
15,4,0.7644722197152853,9606.75372534471,0.3345145290073509,5
15,5,0.7644722197152853,8624.480733080829,0.3083439062782549,5
15,6,0.7644722197152853,7938.454865865041,0.30650171713599766,5
15,7,0.7644722197152853,7268.788821929298,0.3072189292339381,5
15,8,0.7644722197152853,6947.145039627163,0.3007811071332691,5
15,9,0.7644722197152853,6683.634062136919,0.2793231526816144,5
18,2,0.7895129268990132,15026.600041611886,0.2569519527437145,5
18,3,0.7895129268990132,11417.854456319501,0.35203556124793906,5
18,4,0.7895129268990132,10245.377530749596,0.3247656424495914,5
18,5,0.7895129268990132,9256.544242329668,0.298857692666445,5
18,6,0.7895129268990132,8572.865717925642,0.2956842250798605,5
18,7,0.7895129268990132,7892.162789631157,0.29653932995113286,5
18,8,0.7895129268990132,7608.724102429447,0.2738735961999025,5
18,9,0.7895129268990132,7275.280599653962,0.28403320464080606,5
20,2,0.8046043458339256,15413.72800731922,0.25249194036006384,5
20,3,0.8046043458339256,11804.252074011518,0.3459357949276724,5
20,4,0.8046043458339256,10629.39636037231,0.31919702699585845,5
20,5,0.8046043458339256,9639.643734461884,0.29587842940363523,5
20,6,0.8046043458339256,8950.949353951111,0.29104277035604154,5
20,7,0.8046043458339256,8279.574606738595,0.29395112407103186,5
20,8,0.8046043458339256,7911.048798687824,0.29122138642555107,5
20,9,0.8046043458339256,7682.640897288502,0.25613214371814247,5
25,2,0.835302226904243,16201.77502069137,0.24397676717263733,5
25,3,0.835302226904243,12590.912787502602,0.33431229320456773,5
25,4,0.835302226904243,11414.190696767191,0.307759220768815,5
25,5,0.835302226904243,10460.39093925434,0.2817112426268097,5
25,6,0.835302226904243,9753.588182217456,0.28098250364224475,5
25,7,0.835302226904243,9054.01895372392,0.283864849183167,5
25,8,0.835302226904243,8729.595684413505,0.26021585581619905,5
25,9,0.835302226904243,8374.594650875051,0.26658256904108296,5
30,2,0.8588023158024537,16805.542136345037,0.23774751444468786,5
30,3,0.8588023158024537,13194.235935065359,0.32571006402153607,5
30,4,0.8588023158024537,12016.651442968836,0.30022901323075446,5
30,5,0.8588023158024537,11021.73640968292,0.2764875912649955,5
30,6,0.8588023158024537,10342.385470906429,0.2761415907955212,5
30,7,0.8588023158024537,9640.44390470369,0.27660885607981744,5
30,8,0.8588023158024537,9323.427398874517,0.25664789867889953,5
30,9,0.8588023158024537,8934.88375252883,0.2658597252118045,5
