pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run
2,2,0.8026411341971056,2168.430732419475,0.9440806122037835,4
2,3,0.8026411341971056,142.8820554063294,0.9013289135142909,4
2,4,0.8026411341971056,57.340657259823125,0.6862000291407573,4
2,5,0.8026411341971056,33.5057807183513,0.5643795222609411,4
2,6,0.8026411341971056,24.84712269185453,0.5661242185190779,4
2,7,0.8026411341971056,18.556747440916908,0.5256831324117974,4
2,8,0.8026411341971056,14.872368126713855,0.5102187319563806,4
2,9,0.8026411341971056,12.590792763193255,0.46886002431253226,4
3,2,0.8594206910574123,2510.2458841872894,0.935146446380655,4
3,3,0.8594206910574123,476.89024835360203,0.8448155958015833,4
3,4,0.8594206910574123,230.8559279415949,0.7317175710127192,4
3,5,0.8594206910574123,141.4875990237513,0.5756809449948004,4
3,6,0.8594206910574123,79.48881232250557,0.5441731704627492,4
3,7,0.8594206910574123,58.18142793617368,0.5057396509675793,4
3,8,0.8594206910574123,40.97414579239625,0.5192176987281466,4
3,9,0.8594206910574123,33.264948826458486,0.4935740421034163,4
4,2,0.8910167235700545,2703.7469551951854,0.9278798622222303,4
4,3,0.8910167235700545,670.3777801452517,0.7954250033764095,4
4,4,0.8910167235700545,422.22081800888907,0.652662028601931,4
4,5,0.8910167235700545,265.5942179871671,0.5046125548148317,4
4,6,0.8910167235700545,179.35251963644941,0.529880449359603,4
4,7,0.8910167235700545,140.38356696378446,0.5268152364314467,4
4,8,0.8910167235700545,110.42653312439404,0.5318736742469112,4
4,9,0.8910167235700545,90.07910086408936,0.46862006957693925,4
5,2,0.9041627777724669,2784.18918798337,0.9263399055511978,4
5,3,0.9041627777724669,750.6461925615911,0.7860092321624044,4
5,4,0.9041627777724669,496.57766324994975,0.6442783976142336,4
5,5,0.9041627777724669,341.396349069268,0.4988852383110022,4
5,6,0.9041627777724669,209.64347112416118,0.512448966276941,4
5,7,0.9041627777724669,164.31242161511008,0.5154393759474541,4
5,8,0.9041627777724669,132.83605614948414,0.512575181951464,4
5,9,0.9041627777724669,113.4519074180288,0.4625566068247669,4
6,2,0.9143526765320426,2846.5936999075143,0.9253851984878312,4
6,3,0.9143526765320426,812.8750070040605,0.7806746815668469,4
6,4,0.9143526765320426,558.7564881914448,0.6467119936304813,4
6,5,0.9143526765320426,402.5246734923906,0.4872481551532902,4
6,6,0.9143526765320426,267.747611823381,0.4994256955977654,4
6,7,0.9143526765320426,202.75296881410733,0.5042840891876414,4
6,8,0.9143526765320426,162.21061120560262,0.49415336337018845,4
6,9,0.9143526765320426,136.82242958070137,0.44955032164658604,4
7,2,0.9219276317732855,2892.9803508342484,0.9240114602123397,4
7,3,0.9219276317732855,859.2258911341171,0.7716948605933505,4
7,4,0.9219276317732855,603.9048174688702,0.6463864797528285,4
7,5,0.9219276317732855,447.3257494700079,0.4603130744739265,4
7,6,0.9219276317732855,312.4722133403287,0.47279216014566017,4
7,7,0.9219276317732855,244.2423186969981,0.47730377941611807,4
7,8,0.9219276317732855,202.7552402619218,0.46750045218756314,4
7,9,0.9219276317732855,180.97580538461128,0.39088013146668676,4
8,2,0.9282453148494887,2931.6718764425677,0.9231867770739909,4
8,3,0.9282453148494887,897.8462039145003,0.766678941384466,4
8,4,0.9282453148494887,642.1975064991424,0.6457563377405935,4
8,5,0.9282453148494887,484.95021028337777,0.44982926193979883,4
8,6,0.9282453148494887,350.28263994756844,0.4576086335745609,4
8,7,0.9282453148494887,281.391100954961,0.463690839319723,4
8,8,0.9282453148494887,235.78959246093737,0.45557428328593386,4
8,9,0.9282453148494887,200.90407302701962,0.472063278985277,4
10,2,0.9388883231674543,2996.8510684427984,0.9216527979307093,4
10,3,0.9388883231674543,962.9491060314192,0.7571548590482702,4
10,4,0.9388883231674543,706.7423875697391,0.6332597187577313,4
10,5,0.9388883231674543,549.4373298816498,0.4272187968902331,4
10,6,0.9388883231674543,411.93158242585656,0.434134568421231,4
10,7,0.9388883231674543,349.496935904754,0.44192264778096035,4
10,8,0.9388883231674543,296.03864118671856,0.4457998751900348,4
10,9,0.9388883231674543,260.10461271322976,0.4418016241899983,4
12,2,0.9468166756051295,3045.4033652584244,0.9205567308839262,4
12,3,0.9468166756051295,1011.493042490394,0.7504138985191009,4
12,4,0.9468166756051295,754.9104414872655,0.6296657189423641,4
12,5,0.9468166756051295,597.59659809783,0.41202244231502017,4
12,6,0.9468166756051295,459.9821679436294,0.418050789284026,4
12,7,0.9468166756051295,392.32984932518116,0.421985621891558,4
12,8,0.9468166756051295,343.8037331580595,0.41292840098073097,4
12,9,0.9468166756051295,309.77655910743664,0.42532812592000263,4
15,2,0.9548091594702658,3094.346457079063,0.9192989786798444,4
15,3,0.9548091594702658,1060.4233756005397,0.742407380224975,4
15,4,0.9548091594702658,809.0219799585326,0.5722441980591847,4
15,5,0.9548091594702658,645.9871175355374,0.39662859521984,4
15,6,0.9548091594702658,508.75296922563734,0.40427975600039767,4
15,7,0.9548091594702658,455.83949314531816,0.3920559301120979,4
15,8,0.9548091594702658,390.95046360824506,0.3970337389766793,4
15,9,0.9548091594702658,353.3420770261697,0.4131326925334858,4
18,2,0.9610090916891534,3132.3165099720213,0.9182506072286903,4
18,3,0.9610090916891534,1098.3898613762985,0.7356520826080788,4
18,4,0.9610090916891534,846.8067379384327,0.5675324168825571,4
18,5,0.9610090916891534,682.0886540770575,0.3810192831825471,4
18,6,0.9610090916891534,546.0556938875284,0.38986116564587436,4
18,7,0.9610090916891534,476.8591034665354,0.39073515535993436,4
18,8,0.9610090916891534,427.59284125708587,0.38659565222000875,4
18,9,0.9610090916891534,395.1963377140569,0.38832194830262096,4
20,2,0.9643970886786681,3153.0653481829067,0.9176848027300203,4
20,3,0.9643970886786681,1119.1356246692856,0.7319991634654104,4
20,4,0.9643970886786681,861.9227323717112,0.6165901543581973,4
20,5,0.9643970886786681,704.3167266699594,0.3766407304540382,4
20,6,0.9643970886786681,566.93364860901,0.38240251832017047,4
20,7,0.9643970886786681,497.54066769923656,0.38297817281122154,4
20,8,0.9643970886786681,447.70706536314594,0.37839751144635714,4
20,9,0.9643970886786681,407.8914212834163,0.38681111281903313,4
25,2,0.9711320495249858,3194.310929669024,0.9165937295535038,4
25,3,0.9711320495249858,1160.37519102553,0.7250071632929005,4
25,4,0.9711320495249858,902.5789414501543,0.6119337343840562,4
25,5,0.9711320495249858,743.2717397732223,0.36075557622442955,4
25,6,0.9711320495249858,607.1635702454537,0.3721273637377046,4
25,7,0.9711320495249858,537.5914192869126,0.371350659778651,4
25,8,0.9711320495249858,487.8987068252634,0.36830350234712284,4
25,9,0.9711320495249858,457.559519830024,0.37845151027555163,4
30,2,0.9762384824054509,3225.5838778679235,0.9157151110745348,4
30,3,0.9762384824054509,1191.6470733419596,0.7193341333518354,4
30,4,0.9762384824054509,933.8185915843285,0.6068906605591804,4
30,5,0.9762384824054509,774.4643404344464,0.3512193482701913,4
30,6,0.9762384824054509,638.1121127736969,0.35903652017265586,4
30,7,0.9762384824054509,568.7548706012434,0.36002211736717465,4
30,8,0.9762384824054509,518.9392415798102,0.35706353183545264,4
30,9,0.9762384824054509,488.17985134867286,0.3524315809331478,4
