pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,min_cluster_size,max_cluster_size,cluster_size_ratio,run,random_state
2,2,0.8016267133679809,5032.2732123024825,0.3655502377925559,93,110,1.1827956989247312,3,44
2,3,0.8016267133679809,3147.4734898383504,0.4006583495041476,41,86,2.097560975609756,3,44
2,4,0.8016267133679809,2396.7381072726203,0.4103558621302593,20,74,3.7,3,44
2,5,0.8016267133679809,1881.5765652185828,0.3874089993118929,19,55,2.8947368421052633,3,44
2,6,0.8016267133679809,1610.0252203189052,0.3820141588871083,11,55,5.0,3,44
2,7,0.8016267133679809,1388.8102864424861,0.37624717718192496,9,55,6.111111111111111,3,44
2,8,0.8016267133679809,1235.973643402136,0.34881338860858535,9,44,4.888888888888889,3,44
2,9,0.8016267133679809,1134.550461046752,0.35582122360017127,4,37,9.25,3,44
3,2,0.8471590614941911,5507.0582146946235,0.348227145582571,93,110,1.1827956989247312,3,44
3,3,0.8471590614941911,3613.365059382172,0.377107910211438,41,87,2.1219512195121952,3,44
3,4,0.8471590614941911,2779.443433636693,0.37757213516864474,19,72,3.789473684210526,3,44
3,5,0.8471590614941911,2255.36525426477,0.35745530582075585,15,56,3.7333333333333334,3,44
3,6,0.8471590614941911,1944.848559275848,0.34635527664602794,12,55,4.583333333333333,3,44
3,7,0.8471590614941911,1732.2834653900763,0.32350155777144873,11,40,3.6363636363636362,3,44
3,8,0.8471590614941911,1560.9056301269422,0.3268723717275314,8,51,6.375,3,44
3,9,0.8471590614941911,1420.4886396033266,0.2991311303484025,10,32,3.2,3,44
4,2,0.882083797205801,5874.754780287702,0.33437095964216185,93,110,1.1827956989247312,3,44
4,3,0.882083797205801,3979.725531091772,0.3571077335412441,41,87,2.1219512195121952,3,44
4,4,0.882083797205801,3141.9788188346993,0.35350425077526243,19,70,3.6842105263157894,3,44
4,5,0.882083797205801,2612.6936732649106,0.329320128507834,15,54,3.6,3,44
4,6,0.882083797205801,2312.744707005151,0.32768163080023843,9,54,6.0,3,44
4,7,0.882083797205801,2060.084136275692,0.3149198721497635,10,54,5.4,3,44
4,8,0.882083797205801,1936.7754659226582,0.2823717400842555,8,49,6.125,3,44
4,9,0.882083797205801,1756.8545258949623,0.27700986513364173,5,34,6.8,3,44
5,2,0.9115072707284387,6184.611033673501,0.3291759253393783,93,110,1.1827956989247312,3,44
5,3,0.9115072707284387,4289.011178859705,0.35030682886141207,41,87,2.1219512195121952,3,44
5,4,0.9115072707284387,3444.728475567583,0.34635802319320763,19,70,3.6842105263157894,3,44
5,5,0.9115072707284387,2922.6392451486017,0.32171646059107717,19,54,2.8421052631578947,3,44
5,6,0.9115072707284387,2612.7235802014957,0.3083371067139786,11,57,5.181818181818182,3,44
5,7,0.9115072707284387,2387.824924466605,0.2893127099026115,11,44,4.0,3,44
5,8,0.9115072707284387,2115.570068319313,0.28543377678044746,1,43,43.0,3,44
5,9,0.9115072707284387,1922.8832301385096,0.27851555577808695,1,47,47.0,3,44
6,2,0.9235787994686754,6311.765735073596,0.32594268951544475,93,110,1.1827956989247312,3,44
