pca_components,kmeans_clusters,pca_explained_var,inertia,silhouette,run,random_state
2,2,0.45761120239885555,18985.82748950897,0.653076671873961,1,42
2,3,0.45761120239885555,8592.549995266272,0.663274852372222,1,42
2,4,0.45761120239885555,6606.960392165607,0.5211249639446848,1,42
2,5,0.45761120239885555,4898.848868726343,0.483794220500121,1,42
2,6,0.45761120239885555,3597.5021148035917,0.4959533468605435,1,42
2,7,0.45761120239885555,3010.1114857948555,0.4563370491746188,1,42
2,8,0.45761120239885555,2505.35667172574,0.46064035029507094,1,42
2,9,0.45761120239885555,2170.539255462103,0.4490467024042513,1,42
3,2,0.5187827064349908,27483.62767185729,0.5720635104063981,1,42
3,3,0.5187827064349908,16790.71221355462,0.5639015131943091,1,42
3,4,0.5187827064349908,11376.968816549597,0.49140851755379966,1,42
3,5,0.5187827064349908,9142.980567978502,0.4713851784092764,1,42
3,6,0.5187827064349908,7096.756611509211,0.4284506407111999,1,42
3,7,0.5187827064349908,5926.268218599524,0.43134589133606877,1,42
3,8,0.5187827064349908,5248.73344044252,0.37615138245427693,1,42
3,9,0.5187827064349908,4694.325244534786,0.3760874441865613,1,42
4,2,0.5622474675502339,33603.47092427231,0.5306416341183697,1,42
4,3,0.5622474675502339,22821.03042055501,0.5130769241534342,1,42
4,4,0.5622474675502339,16848.650434824736,0.432097593987603,1,42
4,5,0.5622474675502339,12403.618073454954,0.43476828381438654,1,42
4,6,0.5622474675502339,10055.28845421598,0.41061098041763877,1,42
4,7,0.5622474675502339,8867.524056192775,0.4127929319010898,1,42
4,8,0.5622474675502339,7875.256565104943,0.3918870148039309,1,42
4,9,0.5622474675502339,6984.527487568954,0.3661626264850202,1,42
5,2,0.598706412791446,38743.53989708403,0.4962161766447187,1,42
5,3,0.598706412791446,27943.234984896597,0.46917493342743016,1,42
5,4,0.598706412791446,21971.673314711657,0.3778497899968682,1,42
5,5,0.598706412791446,17245.9438568514,0.37412442138598345,1,42
5,6,0.598706412791446,14670.288670549893,0.359887180338902,1,42
5,7,0.598706412791446,13196.889439704788,0.3312109365642677,1,42
5,8,0.598706412791446,11980.010655796399,0.3175149160004108,1,42
5,9,0.598706412791446,11028.265769094214,0.3110290482342556,1,42
6,2,0.6315518486850143,43374.71622537149,0.46790430279825684,1,42
6,3,0.6315518486850143,32441.014598647,0.436448235626277,1,42
6,4,0.6315518486850143,26328.488059286796,0.34253730351806083,1,42
6,5,0.6315518486850143,21515.646300362263,0.3353784162770973,1,42
6,6,0.6315518486850143,18330.85474534021,0.3418361622894193,1,42
6,7,0.6315518486850143,16502.45207386058,0.3267312997830276,1,42
6,8,0.6315518486850143,15249.377264003791,0.299247338949508,1,42
6,9,0.6315518486850143,13957.10149694082,0.29380972455131027,1,42
7,2,0.6583129599827003,47147.50311684,0.44707423383271655,1,42
7,3,0.6583129599827003,36115.13208642911,0.41285341993138164,1,42
7,4,0.6583129599827003,29641.726610721398,0.33468830120843085,1,42
7,5,0.6583129599827003,24833.367566189867,0.32707037381566084,1,42
7,6,0.6583129599827003,21390.452942005202,0.3235541884905184,1,42
7,7,0.6583129599827003,19574.396712655565,0.3014449348849972,1,42
7,8,0.6583129599827003,17755.5158512997,0.30422666715234586,1,42
7,9,0.6583129599827003,16405.893487464764,0.3043345721298456,1,42
8,2,0.6798344860630245,50172.60684295553,0.43241273091041826,1,42
8,3,0.6798344860630245,39140.230283755554,0.3951125576214253,1,42
8,4,0.6798344860630245,32647.54455949235,0.31860375835837074,1,42
8,5,0.6798344860630245,27843.845033771464,0.3087783037807141,1,42
8,6,0.6798344860630245,24262.00716690476,0.3024283268215604,1,42
8,7,0.6798344860630245,22495.068284632955,0.2976832063402938,1,42
8,8,0.6798344860630245,20415.740176287214,0.2865691663151567,1,42
8,9,0.6798344860630245,19418.975233789308,0.26437772696806305,1,42
10,2,0.7182515077808507,55582.05999669722,0.40964712348463167,1,42
10,3,0.7182515077808507,44472.072546367635,0.37040775422211686,1,42
10,4,0.7182515077808507,37975.74507493069,0.2928682098660079,1,42
10,5,0.7182515077808507,33253.81530005576,0.277922693052962,1,42
10,6,0.7182515077808507,29979.61887258992,0.2656490091198516,1,42
10,7,0.7182515077808507,27400.18969182444,0.25484469493118306,1,42
10,8,0.7182515077808507,25188.211138788967,0.2549587790528505,1,42
10,9,0.7182515077808507,23894.313510071042,0.2522217684465856,1,42
12,2,0.7481380751372365,59787.63508706702,0.3932835491450345,1,42
12,3,0.7481380751372365,48657.00708844909,0.354982268623162,1,42
12,4,0.7481380751372365,42148.01711865405,0.27457011226349304,1,42
12,5,0.7481380751372365,37382.82541910544,0.2599865291728576,1,42
12,6,0.7481380751372365,33723.86467986369,0.24711371041378274,1,42
12,7,0.7481380751372365,31515.409707143022,0.25273493114624296,1,42
12,8,0.7481380751372365,29123.096489799223,0.2425551577480741,1,42
12,9,0.7481380751372365,27395.831422029292,0.2458849456080956,1,42
15,2,0.7829350262865861,64687.913138979675,0.37493890629701965,1,42
15,3,0.7829350262865861,53556.568120932854,0.33353019676860696,1,42
15,4,0.7829350262865861,47029.49943261712,0.25662858450539283,1,42
15,5,0.7829350262865861,42230.264131452685,0.23501994918351965,1,42
15,6,0.7829350262865861,38589.17880308384,0.2226501532075335,1,42
15,7,0.7829350262865861,36322.647472175086,0.22617607334401144,1,42
15,8,0.7829350262865861,34158.758990580085,0.211363184954336,1,42
15,9,0.7829350262865861,32007.41215093149,0.21820804677691727,1,42
18,2,0.8086082609510924,68305.03198239318,0.36310194155547054,1,42
18,3,0.8086082609510924,57168.931003127684,0.32090000498192806,1,42
18,4,0.8086082609510924,50597.81432134082,0.24537288252282935,1,42
18,5,0.8086082609510924,45721.325056940645,0.22908082099220758,1,42
18,6,0.8086082609510924,42063.53321123126,0.21375499260490494,1,42
18,7,0.8086082609510924,39687.95670519748,0.2028637992811719,1,42
18,8,0.8086082609510924,37494.30190632809,0.20497674289608916,1,42
18,9,0.8086082609510924,35825.0186374115,0.1874148541865697,1,42
20,2,0.8229846049698902,70329.74373478453,0.3568272639668135,1,42
